"","samplingProtocol","Grouping","species","labelit","rank","abundance","proportion","plower","pupper","accumfreq","logabun","rankfreq"
"35","VES","Bosque Ripario_ANH_133_N","Engystomops pustulosus",TRUE,1,28,35.4,NA,NA,35.4,1.4,9.1
"36","VES","Bosque Ripario_ANH_133_N","Lithobates vaillanti",TRUE,2,23,29.1,NA,NA,64.6,1.4,18.2
"37","VES","Bosque Ripario_ANH_133_N","Leptodactylus insularum",TRUE,3,7,8.9,NA,NA,73.4,0.8,27.3
"38","VES","Bosque Ripario_ANH_133_N","Rhinella horribilis",FALSE,4,4,5.1,NA,NA,78.5,0.6,36.4
"39","VES","Bosque Ripario_ANH_133_N","Boana pugnax",FALSE,5,4,5.1,NA,NA,83.5,0.6,45.5
"40","VES","Bosque Ripario_ANH_133_N","Scinax ruber",FALSE,6,3,3.8,NA,NA,87.3,0.5,54.5
"41","VES","Bosque Ripario_ANH_133_N","Scinax rostratus",FALSE,7,3,3.8,NA,NA,91.1,0.5,63.6
"42","VES","Bosque Ripario_ANH_133_N","Phyllomedusa venusta",FALSE,8,2,2.5,NA,NA,93.7,0.3,72.7
"43","VES","Bosque Ripario_ANH_133_N","Bolitoglossa lozanoi",FALSE,9,2,2.5,NA,NA,96.2,0.3,81.8
"44","VES","Bosque Ripario_ANH_133_N","Dendrobates truncatus",FALSE,10,2,2.5,NA,NA,98.7,0.3,90.9
"45","VES","Bosque Ripario_ANH_133_N","Dendropsophus microcephalus",FALSE,11,1,1.3,NA,NA,100,0,100
"46","VES","Bosque Ripario_ANH_136_N","Engystomops pustulosus",TRUE,1,7,46.7,NA,NA,46.7,0.8,20
"47","VES","Bosque Ripario_ANH_136_N","Boana pugnax",TRUE,2,3,20,NA,NA,66.7,0.5,40
"48","VES","Bosque Ripario_ANH_136_N","Craugastor metriosistus",TRUE,3,2,13.3,NA,NA,80,0.3,60
"49","VES","Bosque Ripario_ANH_136_N","Dendrobates truncatus",FALSE,4,2,13.3,NA,NA,93.3,0.3,80
"50","VES","Bosque Ripario_ANH_136_N","Leptodactylus insularum",FALSE,5,1,6.7,NA,NA,100,0,100
"51","VES","Bosque Ripario_ANH_148_N","Engystomops pustulosus",TRUE,1,33,75,NA,NA,75,1.5,14.3
"52","VES","Bosque Ripario_ANH_148_N","Elachistocleis pearsei",TRUE,2,3,6.8,NA,NA,81.8,0.5,28.6
"53","VES","Bosque Ripario_ANH_148_N","Leptodactylus insularum",TRUE,3,2,4.5,NA,NA,86.4,0.3,42.9
"54","VES","Bosque Ripario_ANH_148_N","Lithobates vaillanti",FALSE,4,2,4.5,NA,NA,90.9,0.3,57.1
"55","VES","Bosque Ripario_ANH_148_N","Craugastor metriosistus",FALSE,5,2,4.5,NA,NA,95.5,0.3,71.4
"56","VES","Bosque Ripario_ANH_148_N","Rhinella horribilis",FALSE,6,1,2.3,NA,NA,97.7,0,85.7
"57","VES","Bosque Ripario_ANH_148_N","Bolitoglossa lozanoi",FALSE,7,1,2.3,NA,NA,100,0,100
"58","VES","Bosque Ripario_ANH_149_D","Dendrobates truncatus",TRUE,1,2,100,NA,NA,100,0.3,100
"59","VES","Bosque Ripario_ANH_149_N","Engystomops pustulosus",TRUE,1,15,62.5,NA,NA,62.5,1.2,16.7
"60","VES","Bosque Ripario_ANH_149_N","Dendrobates truncatus",TRUE,2,3,12.5,NA,NA,75,0.5,33.3
"61","VES","Bosque Ripario_ANH_149_N","Scinax rostratus",TRUE,3,2,8.3,NA,NA,83.3,0.3,50
"62","VES","Bosque Ripario_ANH_149_N","Scinax ruber",FALSE,4,2,8.3,NA,NA,91.7,0.3,66.7
"63","VES","Bosque Ripario_ANH_149_N","Lithobates vaillanti",FALSE,5,1,4.2,NA,NA,95.8,0,83.3
"64","VES","Bosque Ripario_ANH_149_N","Leptodactylus savagei",FALSE,6,1,4.2,NA,NA,100,0,100
"65","VES","Bosque Ripario_ANH_150_D","Engystomops pustulosus",TRUE,1,1,100,NA,NA,100,0,100
"66","VES","Bosque Ripario_ANH_150_N","Leptodactylus savagei",TRUE,1,4,17.4,NA,NA,17.4,0.6,11.1
"67","VES","Bosque Ripario_ANH_150_N","Scinax rostratus",TRUE,2,4,17.4,NA,NA,34.8,0.6,22.2
"68","VES","Bosque Ripario_ANH_150_N","Craugastor metriosistus",TRUE,3,4,17.4,NA,NA,52.2,0.6,33.3
"69","VES","Bosque Ripario_ANH_150_N","Scinax ruber",FALSE,4,3,13,NA,NA,65.2,0.5,44.4
"70","VES","Bosque Ripario_ANH_150_N","Lithobates vaillanti",FALSE,5,3,13,NA,NA,78.3,0.5,55.6
"71","VES","Bosque Ripario_ANH_150_N","Dendrobates truncatus",FALSE,6,2,8.7,NA,NA,87,0.3,66.7
"72","VES","Bosque Ripario_ANH_150_N","Leptodactylus fuscus",FALSE,7,1,4.3,NA,NA,91.3,0,77.8
"73","VES","Bosque Ripario_ANH_150_N","Engystomops pustulosus",FALSE,8,1,4.3,NA,NA,95.7,0,88.9
"74","VES","Bosque Ripario_ANH_150_N","Boana pugnax",FALSE,9,1,4.3,NA,NA,100,0,100
"75","VES","Bosque Ripario_ANH_151_D","Engystomops pustulosus",TRUE,1,33,91.7,NA,NA,91.7,1.5,25
"76","VES","Bosque Ripario_ANH_151_D","Pristimantis gaigei",TRUE,2,1,2.8,NA,NA,94.4,0,50
"77","VES","Bosque Ripario_ANH_151_D","Pseudopaludicola pusilla",TRUE,3,1,2.8,NA,NA,97.2,0,75
"78","VES","Bosque Ripario_ANH_151_D","Leptodactylus insularum",FALSE,4,1,2.8,NA,NA,100,0,100
"79","VES","Bosque Ripario_ANH_151_N","Engystomops pustulosus",TRUE,1,28,44.4,NA,NA,44.4,1.4,10
"80","VES","Bosque Ripario_ANH_151_N","Leptodactylus insularum",TRUE,2,12,19,NA,NA,63.5,1.1,20
"81","VES","Bosque Ripario_ANH_151_N","Craugastor metriosistus",TRUE,3,5,7.9,NA,NA,71.4,0.7,30
"82","VES","Bosque Ripario_ANH_151_N","Boana pugnax",FALSE,4,5,7.9,NA,NA,79.4,0.7,40
"83","VES","Bosque Ripario_ANH_151_N","Lithobates vaillanti",FALSE,5,4,6.3,NA,NA,85.7,0.6,50
"84","VES","Bosque Ripario_ANH_151_N","Dendrobates truncatus",FALSE,6,4,6.3,NA,NA,92.1,0.6,60
"85","VES","Bosque Ripario_ANH_151_N","Rhinella horribilis",FALSE,7,2,3.2,NA,NA,95.2,0.3,70
"86","VES","Bosque Ripario_ANH_151_N","Leptodactylus fuscus",FALSE,8,1,1.6,NA,NA,96.8,0,80
"87","VES","Bosque Ripario_ANH_151_N","Dendropsophus microcephalus",FALSE,9,1,1.6,NA,NA,98.4,0,90
"88","VES","Bosque Ripario_ANH_151_N","Scinax rostratus",FALSE,10,1,1.6,NA,NA,100,0,100
"89","VES","Bosque Ripario_ANH_152_D","Craugastor metriosistus",TRUE,1,3,75,NA,NA,75,0.5,50
"90","VES","Bosque Ripario_ANH_152_D","Dendrobates truncatus",TRUE,2,1,25,NA,NA,100,0,100
"91","VES","Bosque Ripario_ANH_152_N","Craugastor metriosistus",TRUE,1,8,20.5,NA,NA,20.5,0.9,9.1
"92","VES","Bosque Ripario_ANH_152_N","Engystomops pustulosus",TRUE,2,7,17.9,NA,NA,38.5,0.8,18.2
"93","VES","Bosque Ripario_ANH_152_N","Dendrobates truncatus",TRUE,3,6,15.4,NA,NA,53.8,0.8,27.3
"94","VES","Bosque Ripario_ANH_152_N","Lithobates vaillanti",FALSE,4,6,15.4,NA,NA,69.2,0.8,36.4
"95","VES","Bosque Ripario_ANH_152_N","Boana pugnax",FALSE,5,3,7.7,NA,NA,76.9,0.5,45.5
"96","VES","Bosque Ripario_ANH_152_N","Phyllomedusa venusta",FALSE,6,2,5.1,NA,NA,82.1,0.3,54.5
"97","VES","Bosque Ripario_ANH_152_N","Pseudopaludicola pusilla",FALSE,7,2,5.1,NA,NA,87.2,0.3,63.6
"98","VES","Bosque Ripario_ANH_152_N","Leptodactylus fuscus",FALSE,8,2,5.1,NA,NA,92.3,0.3,72.7
"99","VES","Bosque Ripario_ANH_152_N","Scinax ruber",FALSE,9,1,2.6,NA,NA,94.9,0,81.8
"100","VES","Bosque Ripario_ANH_152_N","Smilisca phaeota",FALSE,10,1,2.6,NA,NA,97.4,0,90.9
"101","VES","Bosque Ripario_ANH_152_N","Rhinella horribilis",FALSE,11,1,2.6,NA,NA,100,0,100
"102","VES","Bosque Ripario_ANH_153_D","Dendrobates truncatus",TRUE,1,1,100,NA,NA,100,0,100
"103","VES","Bosque Ripario_ANH_153_N","Engystomops pustulosus",TRUE,1,4,26.7,NA,NA,26.7,0.6,14.3
"104","VES","Bosque Ripario_ANH_153_N","Dendrobates truncatus",TRUE,2,4,26.7,NA,NA,53.3,0.6,28.6
"105","VES","Bosque Ripario_ANH_153_N","Leptodactylus savagei",TRUE,3,2,13.3,NA,NA,66.7,0.3,42.9
"106","VES","Bosque Ripario_ANH_153_N","Boana pugnax",FALSE,4,2,13.3,NA,NA,80,0.3,57.1
"107","VES","Bosque Ripario_ANH_153_N","Craugastor metriosistus",FALSE,5,1,6.7,NA,NA,86.7,0,71.4
"108","VES","Bosque Ripario_ANH_153_N","Pristimantis gaigei",FALSE,6,1,6.7,NA,NA,93.3,0,85.7
"109","VES","Bosque Ripario_ANH_153_N","Elachistocleis pearsei",FALSE,7,1,6.7,NA,NA,100,0,100
"110","VES","Bosque Ripario_ANH_154_D","Dendrobates truncatus",TRUE,1,108,95.6,NA,NA,95.6,2,25
"111","VES","Bosque Ripario_ANH_154_D","Allobates niputidea",TRUE,2,3,2.7,NA,NA,98.2,0.5,50
"112","VES","Bosque Ripario_ANH_154_D","Craugastor metriosistus",TRUE,3,1,0.9,NA,NA,99.1,0,75
"113","VES","Bosque Ripario_ANH_154_D","Engystomops pustulosus",FALSE,4,1,0.9,NA,NA,100,0,100
"114","VES","Bosque Ripario_ANH_154_N","Dendrobates truncatus",TRUE,1,13,37.1,NA,NA,37.1,1.1,12.5
"115","VES","Bosque Ripario_ANH_154_N","Craugastor metriosistus",TRUE,2,11,31.4,NA,NA,68.6,1,25
"116","VES","Bosque Ripario_ANH_154_N","Leptodactylus savagei",TRUE,3,3,8.6,NA,NA,77.1,0.5,37.5
"117","VES","Bosque Ripario_ANH_154_N","Rhinella horribilis",FALSE,4,2,5.7,NA,NA,82.9,0.3,50
"118","VES","Bosque Ripario_ANH_154_N","Engystomops pustulosus",FALSE,5,2,5.7,NA,NA,88.6,0.3,62.5
"119","VES","Bosque Ripario_ANH_154_N","Boana pugnax",FALSE,6,2,5.7,NA,NA,94.3,0.3,75
"120","VES","Bosque Ripario_ANH_154_N","Pristimantis gaigei",FALSE,7,1,2.9,NA,NA,97.1,0,87.5
"121","VES","Bosque Ripario_ANH_154_N","Lithobates vaillanti",FALSE,8,1,2.9,NA,NA,100,0,100
"122","VES","Bosque Ripario_ANH_155_D","Scinax rostratus",TRUE,1,2,66.7,NA,NA,66.7,0.3,50
"123","VES","Bosque Ripario_ANH_155_D","Dendrobates truncatus",TRUE,2,1,33.3,NA,NA,100,0,100
"124","VES","Bosque Ripario_ANH_155_N","Engystomops pustulosus",TRUE,1,41,65.1,NA,NA,65.1,1.6,11.1
"125","VES","Bosque Ripario_ANH_155_N","Dendrobates truncatus",TRUE,2,6,9.5,NA,NA,74.6,0.8,22.2
"126","VES","Bosque Ripario_ANH_155_N","Lithobates vaillanti",TRUE,3,5,7.9,NA,NA,82.5,0.7,33.3
"127","VES","Bosque Ripario_ANH_155_N","Scinax rostratus",FALSE,4,4,6.3,NA,NA,88.9,0.6,44.4
"128","VES","Bosque Ripario_ANH_155_N","Bolitoglossa lozanoi",FALSE,5,2,3.2,NA,NA,92.1,0.3,55.6
"129","VES","Bosque Ripario_ANH_155_N","Boana pugnax",FALSE,6,2,3.2,NA,NA,95.2,0.3,66.7
"130","VES","Bosque Ripario_ANH_155_N","Elachistocleis pearsei",FALSE,7,1,1.6,NA,NA,96.8,0,77.8
"131","VES","Bosque Ripario_ANH_155_N","Leptodactylus insularum",FALSE,8,1,1.6,NA,NA,98.4,0,88.9
"132","VES","Bosque Ripario_ANH_155_N","Pseudopaludicola pusilla",FALSE,9,1,1.6,NA,NA,100,0,100
"133","VES","Bosque Ripario_ANH_157_D","Scinax rostratus",TRUE,1,2,50,NA,NA,50,0.3,33.3
"134","VES","Bosque Ripario_ANH_157_D","Dendrobates truncatus",TRUE,2,1,25,NA,NA,75,0,66.7
"135","VES","Bosque Ripario_ANH_157_D","Lithobates vaillanti",TRUE,3,1,25,NA,NA,100,0,100
"136","VES","Bosque Ripario_ANH_157_N","Engystomops pustulosus",TRUE,1,5,33.3,NA,NA,33.3,0.7,14.3
"137","VES","Bosque Ripario_ANH_157_N","Craugastor metriosistus",TRUE,2,3,20,NA,NA,53.3,0.5,28.6
"138","VES","Bosque Ripario_ANH_157_N","Scinax rostratus",TRUE,3,2,13.3,NA,NA,66.7,0.3,42.9
"139","VES","Bosque Ripario_ANH_157_N","Dendrobates truncatus",FALSE,4,2,13.3,NA,NA,80,0.3,57.1
"140","VES","Bosque Ripario_ANH_157_N","Leptodactylus fuscus",FALSE,5,1,6.7,NA,NA,86.7,0,71.4
"141","VES","Bosque Ripario_ANH_157_N","Boana pugnax",FALSE,6,1,6.7,NA,NA,93.3,0,85.7
"142","VES","Bosque Ripario_ANH_157_N","Lithobates vaillanti",FALSE,7,1,6.7,NA,NA,100,0,100
"143","VES","Bosque Ripario_ANH_158_D","Dendrobates truncatus",TRUE,1,2,66.7,NA,NA,66.7,0.3,50
"144","VES","Bosque Ripario_ANH_158_D","Engystomops pustulosus",TRUE,2,1,33.3,NA,NA,100,0,100
"145","VES","Bosque Ripario_ANH_158_N","Engystomops pustulosus",TRUE,1,18,40.9,NA,NA,40.9,1.3,10
"146","VES","Bosque Ripario_ANH_158_N","Dendrobates truncatus",TRUE,2,8,18.2,NA,NA,59.1,0.9,20
"147","VES","Bosque Ripario_ANH_158_N","Scinax rostratus",TRUE,3,4,9.1,NA,NA,68.2,0.6,30
"148","VES","Bosque Ripario_ANH_158_N","Scinax ruber",FALSE,4,3,6.8,NA,NA,75,0.5,40
"149","VES","Bosque Ripario_ANH_158_N","Craugastor metriosistus",FALSE,5,3,6.8,NA,NA,81.8,0.5,50
"150","VES","Bosque Ripario_ANH_158_N","Lithobates vaillanti",FALSE,6,3,6.8,NA,NA,88.6,0.5,60
"151","VES","Bosque Ripario_ANH_158_N","Leptodactylus fragilis",FALSE,7,2,4.5,NA,NA,93.2,0.3,70
"152","VES","Bosque Ripario_ANH_158_N","Dendropsophus microcephalus",FALSE,8,1,2.3,NA,NA,95.5,0,80
"153","VES","Bosque Ripario_ANH_158_N","Pristimantis gaigei",FALSE,9,1,2.3,NA,NA,97.7,0,90
"154","VES","Bosque Ripario_ANH_158_N","Bolitoglossa lozanoi",FALSE,10,1,2.3,NA,NA,100,0,100
"155","VES","Bosque Ripario_ANH_159_D","Pseudopaludicola pusilla",TRUE,1,3,60,NA,NA,60,0.5,33.3
"156","VES","Bosque Ripario_ANH_159_D","Dendrobates truncatus",TRUE,2,1,20,NA,NA,80,0,66.7
"157","VES","Bosque Ripario_ANH_159_D","Scinax rostratus",TRUE,3,1,20,NA,NA,100,0,100
"158","VES","Bosque Ripario_ANH_159_N","Engystomops pustulosus",TRUE,1,23,45.1,NA,NA,45.1,1.4,11.1
"159","VES","Bosque Ripario_ANH_159_N","Dendrobates truncatus",TRUE,2,12,23.5,NA,NA,68.6,1.1,22.2
"160","VES","Bosque Ripario_ANH_159_N","Scinax rostratus",TRUE,3,5,9.8,NA,NA,78.4,0.7,33.3
"161","VES","Bosque Ripario_ANH_159_N","Craugastor metriosistus",FALSE,4,4,7.8,NA,NA,86.3,0.6,44.4
"162","VES","Bosque Ripario_ANH_159_N","Scinax ruber",FALSE,5,3,5.9,NA,NA,92.2,0.5,55.6
"163","VES","Bosque Ripario_ANH_159_N","Pseudopaludicola pusilla",FALSE,6,1,2,NA,NA,94.1,0,66.7
"164","VES","Bosque Ripario_ANH_159_N","Rhinella margaritifera",FALSE,7,1,2,NA,NA,96.1,0,77.8
"165","VES","Bosque Ripario_ANH_159_N","Leptodactylus insularum",FALSE,8,1,2,NA,NA,98,0,88.9
"166","VES","Bosque Ripario_ANH_159_N","Rhinella horribilis",FALSE,9,1,2,NA,NA,100,0,100
"167","VES","Bosque Ripario_ANH_160_D","Rhinella horribilis",TRUE,1,1,100,NA,NA,100,0,100
"168","VES","Bosque Ripario_ANH_160_N","Scinax rostratus",TRUE,1,5,38.5,NA,NA,38.5,0.7,16.7
"169","VES","Bosque Ripario_ANH_160_N","Engystomops pustulosus",TRUE,2,4,30.8,NA,NA,69.2,0.6,33.3
"170","VES","Bosque Ripario_ANH_160_N","Scarthyla vigilans",TRUE,3,1,7.7,NA,NA,76.9,0,50
"171","VES","Bosque Ripario_ANH_160_N","Boana pugnax",FALSE,4,1,7.7,NA,NA,84.6,0,66.7
"172","VES","Bosque Ripario_ANH_160_N","Scinax ruber",FALSE,5,1,7.7,NA,NA,92.3,0,83.3
"173","VES","Bosque Ripario_ANH_160_N","Lithobates vaillanti",FALSE,6,1,7.7,NA,NA,100,0,100
"174","VES","Bosque Ripario_ANH_179_N","Engystomops pustulosus",TRUE,1,6,22.2,NA,NA,22.2,0.8,12.5
"175","VES","Bosque Ripario_ANH_179_N","Dendrobates truncatus",TRUE,2,6,22.2,NA,NA,44.4,0.8,25
"176","VES","Bosque Ripario_ANH_179_N","Scinax rostratus",TRUE,3,5,18.5,NA,NA,63,0.7,37.5
"177","VES","Bosque Ripario_ANH_179_N","Craugastor metriosistus",FALSE,4,4,14.8,NA,NA,77.8,0.6,50
"178","VES","Bosque Ripario_ANH_179_N","Boana pugnax",FALSE,5,3,11.1,NA,NA,88.9,0.5,62.5
"179","VES","Bosque Ripario_ANH_179_N","Rhinella horribilis",FALSE,6,1,3.7,NA,NA,92.6,0,75
"180","VES","Bosque Ripario_ANH_179_N","Bolitoglossa lozanoi",FALSE,7,1,3.7,NA,NA,96.3,0,87.5
"181","VES","Bosque Ripario_ANH_179_N","Pristimantis gaigei",FALSE,8,1,3.7,NA,NA,100,0,100
"182","VES","Bosque Ripario_ANH_181_D","Pseudopaludicola pusilla",TRUE,1,37,92.5,NA,NA,92.5,1.6,33.3
"183","VES","Bosque Ripario_ANH_181_D","Craugastor metriosistus",TRUE,2,2,5,NA,NA,97.5,0.3,66.7
"184","VES","Bosque Ripario_ANH_181_D","Engystomops pustulosus",TRUE,3,1,2.5,NA,NA,100,0,100
"185","VES","Bosque Ripario_ANH_181_N","Craugastor metriosistus",TRUE,1,9,37.5,NA,NA,37.5,1,11.1
"186","VES","Bosque Ripario_ANH_181_N","Scinax rostratus",TRUE,2,3,12.5,NA,NA,50,0.5,22.2
"187","VES","Bosque Ripario_ANH_181_N","Leptodactylus fuscus",TRUE,3,3,12.5,NA,NA,62.5,0.5,33.3
"188","VES","Bosque Ripario_ANH_181_N","Boana pugnax",FALSE,4,3,12.5,NA,NA,75,0.5,44.4
"189","VES","Bosque Ripario_ANH_181_N","Leptodactylus savagei",FALSE,5,2,8.3,NA,NA,83.3,0.3,55.6
"190","VES","Bosque Ripario_ANH_181_N","Elachistocleis pearsei",FALSE,6,1,4.2,NA,NA,87.5,0,66.7
"191","VES","Bosque Ripario_ANH_181_N","Leptodactylus fragilis",FALSE,7,1,4.2,NA,NA,91.7,0,77.8
"192","VES","Bosque Ripario_ANH_181_N","Scinax ruber",FALSE,8,1,4.2,NA,NA,95.8,0,88.9
"193","VES","Bosque Ripario_ANH_181_N","Engystomops pustulosus",FALSE,9,1,4.2,NA,NA,100,0,100
"194","VES","Bosque Ripario_ANH_182_N","Engystomops pustulosus",TRUE,1,7,35,NA,NA,35,0.8,14.3
"195","VES","Bosque Ripario_ANH_182_N","Dendrobates truncatus",TRUE,2,4,20,NA,NA,55,0.6,28.6
"196","VES","Bosque Ripario_ANH_182_N","Scinax rostratus",TRUE,3,3,15,NA,NA,70,0.5,42.9
"197","VES","Bosque Ripario_ANH_182_N","Leptodactylus colombiensis",FALSE,4,2,10,NA,NA,80,0.3,57.1
"198","VES","Bosque Ripario_ANH_182_N","Leptodactylus fuscus",FALSE,5,2,10,NA,NA,90,0.3,71.4
"199","VES","Bosque Ripario_ANH_182_N","Boana pugnax",FALSE,6,1,5,NA,NA,95,0,85.7
"200","VES","Bosque Ripario_ANH_182_N","Elachistocleis pearsei",FALSE,7,1,5,NA,NA,100,0,100
"201","VES","Bosque Ripario_ANH_223_N","Engystomops pustulosus",TRUE,1,18,75,NA,NA,75,1.3,20
"202","VES","Bosque Ripario_ANH_223_N","Boana pugnax",TRUE,2,2,8.3,NA,NA,83.3,0.3,40
"203","VES","Bosque Ripario_ANH_223_N","Dendrobates truncatus",TRUE,3,2,8.3,NA,NA,91.7,0.3,60
"204","VES","Bosque Ripario_ANH_223_N","Elachistocleis pearsei",FALSE,4,1,4.2,NA,NA,95.8,0,80
"205","VES","Bosque Ripario_ANH_223_N","Lithobates vaillanti",FALSE,5,1,4.2,NA,NA,100,0,100
"206","VES","Bosque Ripario_ANH_232_D","Lithobates vaillanti",TRUE,1,1,33.3,NA,NA,33.3,0,33.3
"207","VES","Bosque Ripario_ANH_232_D","Pseudopaludicola pusilla",TRUE,2,1,33.3,NA,NA,66.7,0,66.7
"208","VES","Bosque Ripario_ANH_232_D","Engystomops pustulosus",TRUE,3,1,33.3,NA,NA,100,0,100
"209","VES","Bosque Ripario_ANH_232_N","Lithobates vaillanti",TRUE,1,9,27.3,NA,NA,27.3,1,10
"210","VES","Bosque Ripario_ANH_232_N","Boana pugnax",TRUE,2,8,24.2,NA,NA,51.5,0.9,20
"211","VES","Bosque Ripario_ANH_232_N","Engystomops pustulosus",TRUE,3,4,12.1,NA,NA,63.6,0.6,30
"212","VES","Bosque Ripario_ANH_232_N","Craugastor metriosistus",FALSE,4,3,9.1,NA,NA,72.7,0.5,40
"213","VES","Bosque Ripario_ANH_232_N","Scinax rostratus",FALSE,5,3,9.1,NA,NA,81.8,0.5,50
"214","VES","Bosque Ripario_ANH_232_N","Leptodactylus fuscus",FALSE,6,2,6.1,NA,NA,87.9,0.3,60
"215","VES","Bosque Ripario_ANH_232_N","Leptodactylus savagei",FALSE,7,1,3,NA,NA,90.9,0,70
"216","VES","Bosque Ripario_ANH_232_N","Scinax ruber",FALSE,8,1,3,NA,NA,93.9,0,80
"217","VES","Bosque Ripario_ANH_232_N","Rhinella horribilis",FALSE,9,1,3,NA,NA,97,0,90
"218","VES","Bosque Ripario_ANH_232_N","Leptodactylus insularum",FALSE,10,1,3,NA,NA,100,0,100
"219","VES","Bosque Ripario_ANH_306_D","Craugastor metriosistus",TRUE,1,1,50,NA,NA,50,0,50
"220","VES","Bosque Ripario_ANH_306_D","Pseudopaludicola pusilla",TRUE,2,1,50,NA,NA,100,0,100
"221","VES","Bosque Ripario_ANH_306_N","Lithobates vaillanti",TRUE,1,13,39.4,NA,NA,39.4,1.1,12.5
"222","VES","Bosque Ripario_ANH_306_N","Engystomops pustulosus",TRUE,2,11,33.3,NA,NA,72.7,1,25
"223","VES","Bosque Ripario_ANH_306_N","Craugastor metriosistus",TRUE,3,3,9.1,NA,NA,81.8,0.5,37.5
"224","VES","Bosque Ripario_ANH_306_N","Leptodactylus insularum",FALSE,4,2,6.1,NA,NA,87.9,0.3,50
