"","samplingProtocol","Grouping","species","labelit","rank","abundance","proportion","plower","pupper","accumfreq","logabun","rankfreq"
"80","Arrastre","CORREDOR","Hoplosternum magdalenae",FALSE,18,2,0.2,NA,NA,99.8,0.3,90
"81","Arrastre","CORREDOR","Astyanax sp. 1",FALSE,19,1,0.1,NA,NA,99.9,0,95
"82","Arrastre","CORREDOR","Characidium sp.",FALSE,20,1,0.1,NA,NA,100,0,100
"83","Arrastre","LA MORENA-TRECE","Astyanax magdalenae",TRUE,1,152,22.1,NA,NA,22.1,2.2,3.4
"84","Arrastre","LA MORENA-TRECE","Gephyrocharax melanocheir",TRUE,2,101,14.7,NA,NA,36.7,2,6.9
"85","Arrastre","LA MORENA-TRECE","Characidium zebra",TRUE,3,62,9,NA,NA,45.7,1.8,10.3
"86","Arrastre","LA MORENA-TRECE","Saccoderma hastata",FALSE,4,48,7,NA,NA,52.7,1.7,13.8
"87","Arrastre","LA MORENA-TRECE","Poecilia caucana",FALSE,5,43,6.2,NA,NA,58.9,1.6,17.2
"88","Arrastre","LA MORENA-TRECE","Astyanax sp. 1",FALSE,6,42,6.1,NA,NA,65,1.6,20.7
"89","Arrastre","LA MORENA-TRECE","Hyphessobrycon natagaima",FALSE,7,34,4.9,NA,NA,70,1.5,24.1
"90","Arrastre","LA MORENA-TRECE","Gasteropelecus maculatus",FALSE,8,27,3.9,NA,NA,73.9,1.4,27.6
"91","Arrastre","LA MORENA-TRECE","Eigenmannia camposi",FALSE,9,23,3.3,NA,NA,77.2,1.4,31
"92","Arrastre","LA MORENA-TRECE","Andinoacara latifrons",FALSE,10,18,2.6,NA,NA,79.8,1.3,34.5
"93","Arrastre","LA MORENA-TRECE","Caquetaia kraussii",FALSE,11,15,2.2,NA,NA,82,1.2,37.9
"94","Arrastre","LA MORENA-TRECE","Sturisomatichthys aureus",FALSE,12,15,2.2,NA,NA,84.2,1.2,41.4
"95","Arrastre","LA MORENA-TRECE","Ancistrus caucanus",FALSE,13,14,2,NA,NA,86.2,1.1,44.8
"96","Arrastre","LA MORENA-TRECE","Creagrutus magdalenae",FALSE,14,14,2,NA,NA,88.2,1.1,48.3
"97","Arrastre","LA MORENA-TRECE","Roeboides dayi",FALSE,15,13,1.9,NA,NA,90.1,1.1,51.7
"98","Arrastre","LA MORENA-TRECE","Nanocheirodon insignis",FALSE,16,12,1.7,NA,NA,91.9,1.1,55.2
"99","Arrastre","LA MORENA-TRECE","Rivulus xi",FALSE,17,11,1.6,NA,NA,93.5,1,58.6
"100","Arrastre","LA MORENA-TRECE","Astyanax sp. 2",FALSE,18,10,1.5,NA,NA,94.9,1,62.1
"101","Arrastre","LA MORENA-TRECE","Astyanax filiferus",FALSE,19,9,1.3,NA,NA,96.2,1,65.5
"102","Arrastre","LA MORENA-TRECE","Bunocephalus colombianus",FALSE,20,7,1,NA,NA,97.2,0.8,69
"103","Arrastre","LA MORENA-TRECE","Rineloricaria magdalenae",FALSE,21,3,0.4,NA,NA,97.7,0.5,72.4
"104","Arrastre","LA MORENA-TRECE","Hoplias malabaricus",FALSE,22,3,0.4,NA,NA,98.1,0.5,75.9
"105","Arrastre","LA MORENA-TRECE","Ctenolucius hujeta",FALSE,23,3,0.4,NA,NA,98.5,0.5,79.3
"106","Arrastre","LA MORENA-TRECE","Geophagus steindachneri",FALSE,24,2,0.3,NA,NA,98.8,0.3,82.8
"107","Arrastre","LA MORENA-TRECE","Rhamdia guatemalensis",FALSE,25,2,0.3,NA,NA,99.1,0.3,86.2
"108","Arrastre","LA MORENA-TRECE","Apteronotus milesi",FALSE,26,2,0.3,NA,NA,99.4,0.3,89.7
"109","Arrastre","LA MORENA-TRECE","Leporinus striatus",FALSE,27,2,0.3,NA,NA,99.7,0.3,93.1
"110","Arrastre","LA MORENA-TRECE","Brachyhypopomus occidentalis",FALSE,28,1,0.1,NA,NA,99.9,0,96.6
"111","Arrastre","LA MORENA-TRECE","Hoplosternum magdalenae",FALSE,29,1,0.1,NA,NA,100,0,100
"112","Arrastre","MONTECRISTO-YARIRI","Caquetaia kraussii",TRUE,1,44,13.8,NA,NA,13.8,1.6,4.8
"113","Arrastre","MONTECRISTO-YARIRI","Rineloricaria magdalenae",TRUE,2,44,13.8,NA,NA,27.7,1.6,9.5
"114","Arrastre","MONTECRISTO-YARIRI","Hyphessobrycon natagaima",TRUE,3,40,12.6,NA,NA,40.3,1.6,14.3
"115","Arrastre","MONTECRISTO-YARIRI","Eigenmannia camposi",FALSE,4,34,10.7,NA,NA,50.9,1.5,19
"116","Arrastre","MONTECRISTO-YARIRI","Hoplosternum magdalenae",FALSE,5,29,9.1,NA,NA,60.1,1.5,23.8
"117","Arrastre","MONTECRISTO-YARIRI","Andinoacara latifrons",FALSE,6,22,6.9,NA,NA,67,1.3,28.6
"118","Arrastre","MONTECRISTO-YARIRI","Trichopodus pectoralis",FALSE,7,22,6.9,NA,NA,73.9,1.3,33.3
"119","Arrastre","MONTECRISTO-YARIRI","Cyphocharax magdalenae",FALSE,8,20,6.3,NA,NA,80.2,1.3,38.1
"120","Arrastre","MONTECRISTO-YARIRI","Astyanax sp. 2",FALSE,9,18,5.7,NA,NA,85.8,1.3,42.9
"121","Arrastre","MONTECRISTO-YARIRI","Ctenolucius hujeta",FALSE,10,11,3.5,NA,NA,89.3,1,47.6
"122","Arrastre","MONTECRISTO-YARIRI","Astyanax magdalenae",FALSE,11,9,2.8,NA,NA,92.1,1,52.4
"123","Arrastre","MONTECRISTO-YARIRI","Roeboides dayi",FALSE,12,7,2.2,NA,NA,94.3,0.8,57.1
"124","Arrastre","MONTECRISTO-YARIRI","Poecilia caucana",FALSE,13,6,1.9,NA,NA,96.2,0.8,61.9
"125","Arrastre","MONTECRISTO-YARIRI","Rhamdia guatemalensis",FALSE,14,3,0.9,NA,NA,97.2,0.5,66.7
"126","Arrastre","MONTECRISTO-YARIRI","Prochilodus magdalenae",FALSE,15,2,0.6,NA,NA,97.8,0.3,71.4
"127","Arrastre","MONTECRISTO-YARIRI","Astyanax sp. 1",FALSE,16,2,0.6,NA,NA,98.4,0.3,76.2
"128","Arrastre","MONTECRISTO-YARIRI","Bunocephalus colombianus",FALSE,17,1,0.3,NA,NA,98.7,0,81
"129","Arrastre","MONTECRISTO-YARIRI","Hoplias malabaricus",FALSE,18,1,0.3,NA,NA,99.1,0,85.7
"130","Arrastre","MONTECRISTO-YARIRI","Trachelyopterus insignis",FALSE,19,1,0.3,NA,NA,99.4,0,90.5
"131","Arrastre","MONTECRISTO-YARIRI","Synbranchus marmoratus",FALSE,20,1,0.3,NA,NA,99.7,0,95.2
"132","Arrastre","MONTECRISTO-YARIRI","Dasyloricaria filamentosa",FALSE,21,1,0.3,NA,NA,100,0,100
"133","Arrastre","RIO MAGDALENA","Argopleura magdalenensis",TRUE,1,331,42.3,NA,NA,42.3,2.5,2.6
"134","Arrastre","RIO MAGDALENA","Creagrutus magdalenae",TRUE,2,143,18.3,NA,NA,60.6,2.2,5.3
"135","Arrastre","RIO MAGDALENA","Pimelodus yuma",TRUE,3,74,9.5,NA,NA,70.1,1.9,7.9
"136","Arrastre","RIO MAGDALENA","Astyanax sp. 1",FALSE,4,41,5.2,NA,NA,75.3,1.6,10.5
"137","Arrastre","RIO MAGDALENA","Pimelodus grosskopfii",FALSE,5,40,5.1,NA,NA,80.4,1.6,13.2
"138","Arrastre","RIO MAGDALENA","Astyanax filiferus",FALSE,6,39,5,NA,NA,85.4,1.6,15.8
"139","Arrastre","RIO MAGDALENA","Triportheus magdalenae",FALSE,7,14,1.8,NA,NA,87.2,1.1,18.4
"140","Arrastre","RIO MAGDALENA","Poecilia caucana",FALSE,8,13,1.7,NA,NA,88.9,1.1,21.1
"141","Arrastre","RIO MAGDALENA","Hemibrycon",FALSE,9,13,1.7,NA,NA,90.5,1.1,23.7
"142","Arrastre","RIO MAGDALENA","Sturisomatichthys aureus",FALSE,10,11,1.4,NA,NA,91.9,1,26.3
"143","Arrastre","RIO MAGDALENA","Pimelodella floridablancaensis",FALSE,11,8,1,NA,NA,93,0.9,28.9
"144","Arrastre","RIO MAGDALENA","Acestrocephalus anomalus",FALSE,12,5,0.6,NA,NA,93.6,0.7,31.6
"145","Arrastre","RIO MAGDALENA","Trachelyopterus insignis",FALSE,13,5,0.6,NA,NA,94.2,0.7,34.2
"146","Arrastre","RIO MAGDALENA","Pseudopimelodus atricaudus",FALSE,14,5,0.6,NA,NA,94.9,0.7,36.8
"147","Arrastre","RIO MAGDALENA","Characidium zebra",FALSE,15,4,0.5,NA,NA,95.4,0.6,39.5
"148","Arrastre","RIO MAGDALENA","Astyanax magdalenae",FALSE,16,3,0.4,NA,NA,95.8,0.5,42.1
"149","Arrastre","RIO MAGDALENA","Hyphessobrycon natagaima",FALSE,17,3,0.4,NA,NA,96.2,0.5,44.7
"150","Arrastre","RIO MAGDALENA","Rhamdia guatemalensis",FALSE,18,2,0.3,NA,NA,96.4,0.3,47.4
"151","Arrastre","RIO MAGDALENA","Creagrutus affinis",FALSE,19,2,0.3,NA,NA,96.7,0.3,50
"152","Arrastre","RIO MAGDALENA","Astyanax sp. 2",FALSE,20,2,0.3,NA,NA,96.9,0.3,52.6
"153","Arrastre","RIO MAGDALENA","Megalonema xanthum",FALSE,21,2,0.3,NA,NA,97.2,0.3,55.3
"154","Arrastre","RIO MAGDALENA","Eigenmannia camposi",FALSE,22,2,0.3,NA,NA,97.4,0.3,57.9
"155","Arrastre","RIO MAGDALENA","Parodon magdalenensis",FALSE,23,2,0.3,NA,NA,97.7,0.3,60.5
"156","Arrastre","RIO MAGDALENA","Roeboides dayi",FALSE,24,2,0.3,NA,NA,98,0.3,63.2
"157","Arrastre","RIO MAGDALENA","Ancistrus caucanus",FALSE,25,2,0.3,NA,NA,98.2,0.3,65.8
"158","Arrastre","RIO MAGDALENA","Crossoloricaria variegata",FALSE,26,2,0.3,NA,NA,98.5,0.3,68.4
"159","Arrastre","RIO MAGDALENA","Characidium boavistae",FALSE,27,1,0.1,NA,NA,98.6,0,71.1
"160","Arrastre","RIO MAGDALENA","Curimata mivartii",FALSE,28,1,0.1,NA,NA,98.7,0,73.7
"161","Arrastre","RIO MAGDALENA","Microgenys minuta",FALSE,29,1,0.1,NA,NA,98.8,0,76.3
"162","Arrastre","RIO MAGDALENA","Caquetaia kraussii",FALSE,30,1,0.1,NA,NA,99,0,78.9
"163","Arrastre","RIO MAGDALENA","Saccoderma hastata",FALSE,31,1,0.1,NA,NA,99.1,0,81.6
"164","Arrastre","RIO MAGDALENA","Cetopsis othonops",FALSE,32,1,0.1,NA,NA,99.2,0,84.2
"165","Arrastre","RIO MAGDALENA","Apteronotus mariae",FALSE,33,1,0.1,NA,NA,99.4,0,86.8
"166","Arrastre","RIO MAGDALENA","Dupouyichthys sapito",FALSE,34,1,0.1,NA,NA,99.5,0,89.5
"167","Arrastre","RIO MAGDALENA","Cetopsorhamdia molinae",FALSE,35,1,0.1,NA,NA,99.6,0,92.1
"168","Arrastre","RIO MAGDALENA","Cyphocharax magdalenae",FALSE,36,1,0.1,NA,NA,99.7,0,94.7
"169","Arrastre","RIO MAGDALENA","Trichomycterus sp. 2",FALSE,37,1,0.1,NA,NA,99.9,0,97.4
"170","Arrastre","RIO MAGDALENA","Megaleporinus muyscorum",FALSE,38,1,0.1,NA,NA,100,0,100
"171","Arrastre","SALADO-MAGDALENA","Nanocheirodon insignis",TRUE,1,181,19.5,NA,NA,19.5,2.3,3
"172","Arrastre","SALADO-MAGDALENA","Saccoderma hastata",TRUE,2,172,18.6,NA,NA,38.1,2.2,6.1
"173","Arrastre","SALADO-MAGDALENA","Hyphessobrycon natagaima",TRUE,3,135,14.6,NA,NA,52.6,2.1,9.1
"174","Arrastre","SALADO-MAGDALENA","Astyanax sp. 2",FALSE,4,121,13.1,NA,NA,65.7,2.1,12.1
"175","Arrastre","SALADO-MAGDALENA","Characidium zebra",FALSE,5,78,8.4,NA,NA,74.1,1.9,15.2
"176","Arrastre","SALADO-MAGDALENA","Astyanax magdalenae",FALSE,6,65,7,NA,NA,81.1,1.8,18.2
"177","Arrastre","SALADO-MAGDALENA","Eigenmannia camposi",FALSE,7,25,2.7,NA,NA,83.8,1.4,21.2
"178","Arrastre","SALADO-MAGDALENA","Roeboides dayi",FALSE,8,24,2.6,NA,NA,86.4,1.4,24.2
"179","Arrastre","SALADO-MAGDALENA","Caquetaia kraussii",FALSE,9,13,1.4,NA,NA,87.8,1.1,27.3
"180","Arrastre","SALADO-MAGDALENA","Poecilia caucana",FALSE,10,12,1.3,NA,NA,89.1,1.1,30.3
"181","Arrastre","SALADO-MAGDALENA","Ctenolucius hujeta",FALSE,11,12,1.3,NA,NA,90.4,1.1,33.3
"182","Arrastre","SALADO-MAGDALENA","Rineloricaria magdalenae",FALSE,12,11,1.2,NA,NA,91.6,1,36.4
"183","Arrastre","SALADO-MAGDALENA","Prochilodus magdalenae",FALSE,13,10,1.1,NA,NA,92.7,1,39.4
"184","Arrastre","SALADO-MAGDALENA","Trichopodus pectoralis",FALSE,14,9,1,NA,NA,93.6,1,42.4
"185","Arrastre","SALADO-MAGDALENA","Cyphocharax magdalenae",FALSE,15,8,0.9,NA,NA,94.5,0.9,45.5
"186","Arrastre","SALADO-MAGDALENA","Gasteropelecus maculatus",FALSE,16,8,0.9,NA,NA,95.4,0.9,48.5
"187","Arrastre","SALADO-MAGDALENA","Hoplias malabaricus",FALSE,17,6,0.6,NA,NA,96,0.8,51.5
"188","Arrastre","SALADO-MAGDALENA","Gephyrocharax melanocheir",FALSE,18,5,0.5,NA,NA,96.5,0.7,54.5
"189","Arrastre","SALADO-MAGDALENA","Megaleporinus muyscorum",FALSE,19,5,0.5,NA,NA,97.1,0.7,57.6
"190","Arrastre","SALADO-MAGDALENA","Andinoacara latifrons",FALSE,20,4,0.4,NA,NA,97.5,0.6,60.6
"191","Arrastre","SALADO-MAGDALENA","Hoplosternum magdalenae",FALSE,21,4,0.4,NA,NA,98,0.6,63.6
"192","Arrastre","SALADO-MAGDALENA","Characidium boavistae",FALSE,22,3,0.3,NA,NA,98.3,0.5,66.7
"193","Arrastre","SALADO-MAGDALENA","Synbranchus marmoratus",FALSE,23,3,0.3,NA,NA,98.6,0.5,69.7
"194","Arrastre","SALADO-MAGDALENA","Hypostomus hondae",FALSE,24,3,0.3,NA,NA,98.9,0.5,72.7
"195","Arrastre","SALADO-MAGDALENA","Dasyloricaria filamentosa",FALSE,25,2,0.2,NA,NA,99.1,0.3,75.8
"196","Arrastre","SALADO-MAGDALENA","Bunocephalus colombianus",FALSE,26,1,0.1,NA,NA,99.2,0,78.8
"197","Arrastre","SALADO-MAGDALENA","Rivulus xi",FALSE,27,1,0.1,NA,NA,99.4,0,81.8
"198","Arrastre","SALADO-MAGDALENA","Astyanax sp. 1",FALSE,28,1,0.1,NA,NA,99.5,0,84.8
"199","Arrastre","SALADO-MAGDALENA","Geophagus steindachneri",FALSE,29,1,0.1,NA,NA,99.6,0,87.9
"200","Arrastre","SALADO-MAGDALENA","Creagrutus magdalenae",FALSE,30,1,0.1,NA,NA,99.7,0,90.9
"201","Arrastre","SALADO-MAGDALENA","Brycon moorei",FALSE,31,1,0.1,NA,NA,99.8,0,93.9
"202","Arrastre","SALADO-MAGDALENA","Rhamdia guatemalensis",FALSE,32,1,0.1,NA,NA,99.9,0,97
"203","Arrastre","SALADO-MAGDALENA","Triportheus magdalenae",FALSE,33,1,0.1,NA,NA,100,0,100
"204","Arrastre","SOGAMOSITO-PAREDES","Saccoderma hastata",TRUE,1,150,26.2,NA,NA,26.2,2.2,3.2
"205","Arrastre","SOGAMOSITO-PAREDES","Astyanax magdalenae",TRUE,2,67,11.7,NA,NA,37.9,1.8,6.5
"206","Arrastre","SOGAMOSITO-PAREDES","Characidium zebra",TRUE,3,50,8.7,NA,NA,46.6,1.7,9.7
"207","Arrastre","SOGAMOSITO-PAREDES","Nanocheirodon insignis",FALSE,4,40,7,NA,NA,53.6,1.6,12.9
"208","Arrastre","SOGAMOSITO-PAREDES","Poecilia caucana",FALSE,5,35,6.1,NA,NA,59.7,1.5,16.1
"209","Arrastre","SOGAMOSITO-PAREDES","Gephyrocharax melanocheir",FALSE,6,34,5.9,NA,NA,65.6,1.5,19.4
"210","Arrastre","SOGAMOSITO-PAREDES","Caquetaia kraussii",FALSE,7,32,5.6,NA,NA,71.2,1.5,22.6
"211","Arrastre","SOGAMOSITO-PAREDES","Andinoacara latifrons",FALSE,8,21,3.7,NA,NA,74.9,1.3,25.8
"212","Arrastre","SOGAMOSITO-PAREDES","Roeboides dayi",FALSE,9,21,3.7,NA,NA,78.5,1.3,29
"213","Arrastre","SOGAMOSITO-PAREDES","Paravandellia phaneronema",FALSE,10,19,3.3,NA,NA,81.8,1.3,32.3
"214","Arrastre","SOGAMOSITO-PAREDES","Gasteropelecus maculatus",FALSE,11,16,2.8,NA,NA,84.6,1.2,35.5
"215","Arrastre","SOGAMOSITO-PAREDES","Astyanax sp. 1",FALSE,12,14,2.4,NA,NA,87.1,1.1,38.7
"216","Arrastre","SOGAMOSITO-PAREDES","Hyphessobrycon natagaima",FALSE,13,11,1.9,NA,NA,89,1,41.9
"217","Arrastre","SOGAMOSITO-PAREDES","Rineloricaria magdalenae",FALSE,14,10,1.7,NA,NA,90.8,1,45.2
"218","Arrastre","SOGAMOSITO-PAREDES","Sturisomatichthys aureus",FALSE,15,9,1.6,NA,NA,92.3,1,48.4
