"","samplingProtocol","Grouping","species","labelit","rank","abundance","proportion","plower","pupper","accumfreq","logabun","rankfreq"
"27","Arrastre","Caracterizacion","Astyanax yariguies",FALSE,27,3,0.3,NA,NA,98.1,0.5,71.1
"28","Arrastre","Caracterizacion","Prochilodus magdalenae",FALSE,28,3,0.3,NA,NA,98.4,0.5,73.7
"29","Arrastre","Caracterizacion","Pimelodella floridablancaensis",FALSE,29,2,0.2,NA,NA,98.7,0.3,76.3
"30","Arrastre","Caracterizacion","Hypostomus hondae",FALSE,30,2,0.2,NA,NA,98.9,0.3,78.9
"31","Arrastre","Caracterizacion","Leporinus striatus",FALSE,31,2,0.2,NA,NA,99.1,0.3,81.6
"32","Arrastre","Caracterizacion","Cyphocharax magdalenae",FALSE,32,2,0.2,NA,NA,99.3,0.3,84.2
"33","Arrastre","Caracterizacion","Farlowella yarigui",FALSE,33,1,0.1,NA,NA,99.4,0,86.8
"34","Arrastre","Caracterizacion","Synbranchus marmoratus",FALSE,34,1,0.1,NA,NA,99.6,0,89.5
"35","Arrastre","Caracterizacion","Hoplosternum magdalenae",FALSE,35,1,0.1,NA,NA,99.7,0,92.1
"36","Arrastre","Caracterizacion","Sternopygus aequilabiatus",FALSE,36,1,0.1,NA,NA,99.8,0,94.7
"37","Arrastre","Caracterizacion","Imparfinis usmai",FALSE,37,1,0.1,NA,NA,99.9,0,97.4
"38","Arrastre","Caracterizacion","Kronoheros umbrifer",FALSE,38,1,0.1,NA,NA,100,0,100
"39","Arrastre","Kale","Hyphessobrycon natagaima",TRUE,1,613,24.6,NA,NA,24.6,2.8,1.8
"40","Arrastre","Kale","Nanocheirodon insignis",TRUE,2,203,8.1,NA,NA,32.7,2.3,3.6
"41","Arrastre","Kale","Astyanax sp. 2",TRUE,3,202,8.1,NA,NA,40.8,2.3,5.5
"42","Arrastre","Kale","Astyanax magdalenae",FALSE,4,162,6.5,NA,NA,47.3,2.2,7.3
"43","Arrastre","Kale","Poecilia caucana",FALSE,5,116,4.6,NA,NA,51.9,2.1,9.1
"44","Arrastre","Kale","Dasyloricaria filamentosa",FALSE,6,112,4.5,NA,NA,56.4,2,10.9
"45","Arrastre","Kale","Cyphocharax magdalenae",FALSE,7,87,3.5,NA,NA,59.9,1.9,12.7
"46","Arrastre","Kale","Eigenmannia camposi",FALSE,8,85,3.4,NA,NA,63.3,1.9,14.5
"47","Arrastre","Kale","Roeboides dayi",FALSE,9,83,3.3,NA,NA,66.7,1.9,16.4
"48","Arrastre","Kale","Argopleura magdalenensis",FALSE,10,79,3.2,NA,NA,69.8,1.9,18.2
"49","Arrastre","Kale","Andinoacara latifrons",FALSE,11,76,3,NA,NA,72.9,1.9,20
"50","Arrastre","Kale","Ctenolucius hujeta",FALSE,12,69,2.8,NA,NA,75.6,1.8,21.8
"51","Arrastre","Kale","Creagrutus magdalenae",FALSE,13,60,2.4,NA,NA,78,1.8,23.6
"52","Arrastre","Kale","Rineloricaria magdalenae",FALSE,14,57,2.3,NA,NA,80.3,1.8,25.5
"53","Arrastre","Kale","Astyanax yariguies",FALSE,15,56,2.2,NA,NA,82.6,1.7,27.3
"54","Arrastre","Kale","Caquetaia kraussii",FALSE,16,52,2.1,NA,NA,84.6,1.7,29.1
"55","Arrastre","Kale","Pimelodus grosskopfii",FALSE,17,31,1.2,NA,NA,85.9,1.5,30.9
"56","Arrastre","Kale","Astyanax filiferus",FALSE,18,30,1.2,NA,NA,87.1,1.5,32.7
"57","Arrastre","Kale","Rivulus xi",FALSE,19,30,1.2,NA,NA,88.3,1.5,34.5
"58","Arrastre","Kale","Astyanax sp. 1",FALSE,20,29,1.2,NA,NA,89.5,1.5,36.4
"59","Arrastre","Kale","Gasteropelecus maculatus",FALSE,21,28,1.1,NA,NA,90.6,1.4,38.2
"60","Arrastre","Kale","Characidium zebra",FALSE,22,27,1.1,NA,NA,91.7,1.4,40
"61","Arrastre","Kale","Trachelyopterus insignis",FALSE,23,25,1,NA,NA,92.7,1.4,41.8
"62","Arrastre","Kale","Brachyhypopomus occidentalis",FALSE,24,20,0.8,NA,NA,93.5,1.3,43.6
"63","Arrastre","Kale","Trichopodus pectoralis",FALSE,25,19,0.8,NA,NA,94.2,1.3,45.5
"64","Arrastre","Kale","Trichopodus trichopterus",FALSE,26,19,0.8,NA,NA,95,1.3,47.3
"65","Arrastre","Kale","Hemibrycon",FALSE,27,12,0.5,NA,NA,95.5,1.1,49.1
"66","Arrastre","Kale","Sturisomatichthys aureus",FALSE,28,11,0.4,NA,NA,95.9,1,50.9
"67","Arrastre","Kale","Hoplosternum magdalenae",FALSE,29,11,0.4,NA,NA,96.4,1,52.7
"68","Arrastre","Kale","Bunocephalus colombianus",FALSE,30,10,0.4,NA,NA,96.8,1,54.5
"69","Arrastre","Kale","Rhamdia guatemalensis",FALSE,31,10,0.4,NA,NA,97.2,1,56.4
"70","Arrastre","Kale","Pimelodus yuma",FALSE,32,9,0.4,NA,NA,97.5,1,58.2
"71","Arrastre","Kale","Apteronotus milesi",FALSE,33,9,0.4,NA,NA,97.9,1,60
"72","Arrastre","Kale","Hoplias malabaricus",FALSE,34,8,0.3,NA,NA,98.2,0.9,61.8
"73","Arrastre","Kale","Pimelodella floridablancaensis",FALSE,35,7,0.3,NA,NA,98.5,0.8,63.6
"74","Arrastre","Kale","Gephyrocharax melanocheir",FALSE,36,6,0.2,NA,NA,98.7,0.8,65.5
"75","Arrastre","Kale","Saccoderma hastata",FALSE,37,6,0.2,NA,NA,99,0.8,67.3
"76","Arrastre","Kale","Pseudopimelodus atricaudus",FALSE,38,5,0.2,NA,NA,99.2,0.7,69.1
"77","Arrastre","Kale","Synbranchus marmoratus",FALSE,39,3,0.1,NA,NA,99.3,0.5,70.9
"78","Arrastre","Kale","Cynopotamus magdalenae",FALSE,40,3,0.1,NA,NA,99.4,0.5,72.7
"79","Arrastre","Kale","Triportheus magdalenae",FALSE,41,1,0,NA,NA,99.4,0,74.5
"80","Arrastre","Kale","Megaleporinus muyscorum",FALSE,42,1,0,NA,NA,99.5,0,76.4
"81","Arrastre","Kale","Curimata mivartii",FALSE,43,1,0,NA,NA,99.5,0,78.2
"82","Arrastre","Kale","Sternopygus aequilabiatus",FALSE,44,1,0,NA,NA,99.6,0,80
"83","Arrastre","Kale","Kronoheros umbrifer",FALSE,45,1,0,NA,NA,99.6,0,81.8
"84","Arrastre","Kale","Cetopsis othonops",FALSE,46,1,0,NA,NA,99.6,0,83.6
"85","Arrastre","Kale","Microgenys minuta",FALSE,47,1,0,NA,NA,99.7,0,85.5
"86","Arrastre","Kale","Ancistrus caucanus",FALSE,48,1,0,NA,NA,99.7,0,87.3
"87","Arrastre","Kale","Parodon magdalenensis",FALSE,49,1,0,NA,NA,99.8,0,89.1
"88","Arrastre","Kale","Trichomycterus sp. 2",FALSE,50,1,0,NA,NA,99.8,0,90.9
"89","Arrastre","Kale","Callichthys oibaensis",FALSE,51,1,0,NA,NA,99.8,0,92.7
"90","Arrastre","Kale","Megalonema xanthum",FALSE,52,1,0,NA,NA,99.9,0,94.5
"91","Arrastre","Kale","Characidium boavistae",FALSE,53,1,0,NA,NA,99.9,0,96.4
"92","Arrastre","Kale","Prochilodus magdalenae",FALSE,54,1,0,NA,NA,100,0,98.2
"93","Arrastre","Kale","Apteronotus mariae",FALSE,55,1,0,NA,NA,100,0,100
"94","Arrastre","Platero","Hyphessobrycon natagaima",TRUE,1,520,15.6,NA,NA,15.6,2.7,1.9
"95","Arrastre","Platero","Astyanax magdalenae",TRUE,2,335,10.1,NA,NA,25.7,2.5,3.8
"96","Arrastre","Platero","Argopleura magdalenensis",TRUE,3,252,7.6,NA,NA,33.3,2.4,5.7
"97","Arrastre","Platero","Saccoderma hastata",FALSE,4,220,6.6,NA,NA,39.9,2.3,7.5
"98","Arrastre","Platero","Poecilia caucana",FALSE,5,216,6.5,NA,NA,46.4,2.3,9.4
"99","Arrastre","Platero","Nanocheirodon insignis",FALSE,6,193,5.8,NA,NA,52.2,2.3,11.3
"100","Arrastre","Platero","Gephyrocharax melanocheir",FALSE,7,170,5.1,NA,NA,57.3,2.2,13.2
"101","Arrastre","Platero","Characidium zebra",FALSE,8,169,5.1,NA,NA,62.4,2.2,15.1
"102","Arrastre","Platero","Astyanax sp. 2",FALSE,9,151,4.5,NA,NA,66.9,2.2,17
"103","Arrastre","Platero","Caquetaia kraussii",FALSE,10,121,3.6,NA,NA,70.6,2.1,18.9
"104","Arrastre","Platero","Creagrutus magdalenae",FALSE,11,98,2.9,NA,NA,73.5,2,20.8
"105","Arrastre","Platero","Eigenmannia camposi",FALSE,12,93,2.8,NA,NA,76.3,2,22.6
"106","Arrastre","Platero","Andinoacara latifrons",FALSE,13,87,2.6,NA,NA,78.9,1.9,24.5
"107","Arrastre","Platero","Roeboides dayi",FALSE,14,80,2.4,NA,NA,81.4,1.9,26.4
"108","Arrastre","Platero","Pimelodus yuma",FALSE,15,65,2,NA,NA,83.3,1.8,28.3
"109","Arrastre","Platero","Astyanax sp. 1",FALSE,16,64,1.9,NA,NA,85.2,1.8,30.2
"110","Arrastre","Platero","Rineloricaria magdalenae",FALSE,17,61,1.8,NA,NA,87.1,1.8,32.1
"111","Arrastre","Platero","Rivulus xi",FALSE,18,53,1.6,NA,NA,88.7,1.7,34
"112","Arrastre","Platero","Cyphocharax magdalenae",FALSE,19,43,1.3,NA,NA,90,1.6,35.8
"113","Arrastre","Platero","Gasteropelecus maculatus",FALSE,20,40,1.2,NA,NA,91.2,1.6,37.7
"114","Arrastre","Platero","Ctenolucius hujeta",FALSE,21,39,1.2,NA,NA,92.3,1.6,39.6
"115","Arrastre","Platero","Hoplosternum magdalenae",FALSE,22,36,1.1,NA,NA,93.4,1.6,41.5
"116","Arrastre","Platero","Trichopodus pectoralis",FALSE,23,31,0.9,NA,NA,94.3,1.5,43.4
"117","Arrastre","Platero","Brachyhypopomus occidentalis",FALSE,24,27,0.8,NA,NA,95.2,1.4,45.3
"118","Arrastre","Platero","Astyanax filiferus",FALSE,25,18,0.5,NA,NA,95.7,1.3,47.2
"119","Arrastre","Platero","Sturisomatichthys aureus",FALSE,26,16,0.5,NA,NA,96.2,1.2,49.1
"120","Arrastre","Platero","Ancistrus caucanus",FALSE,27,15,0.5,NA,NA,96.6,1.2,50.9
"121","Arrastre","Platero","Triportheus magdalenae",FALSE,28,14,0.4,NA,NA,97.1,1.1,52.8
"122","Arrastre","Platero","Prochilodus magdalenae",FALSE,29,12,0.4,NA,NA,97.4,1.1,54.7
"123","Arrastre","Platero","Hoplias malabaricus",FALSE,30,12,0.4,NA,NA,97.8,1.1,56.6
"124","Arrastre","Platero","Rhamdia guatemalensis",FALSE,31,9,0.3,NA,NA,98,1,58.5
"125","Arrastre","Platero","Bunocephalus colombianus",FALSE,32,9,0.3,NA,NA,98.3,1,60.4
"126","Arrastre","Platero","Pimelodus grosskopfii",FALSE,33,9,0.3,NA,NA,98.6,1,62.3
"127","Arrastre","Platero","Trachelyopterus insignis",FALSE,34,5,0.2,NA,NA,98.7,0.7,64.2
"128","Arrastre","Platero","Megaleporinus muyscorum",FALSE,35,5,0.2,NA,NA,98.9,0.7,66
"129","Arrastre","Platero","Acestrocephalus anomalus",FALSE,36,5,0.2,NA,NA,99,0.7,67.9
"130","Arrastre","Platero","Synbranchus marmoratus",FALSE,37,4,0.1,NA,NA,99.2,0.6,69.8
"131","Arrastre","Platero","Characidium boavistae",FALSE,38,3,0.1,NA,NA,99.2,0.5,71.7
"132","Arrastre","Platero","Hypostomus hondae",FALSE,39,3,0.1,NA,NA,99.3,0.5,73.6
"133","Arrastre","Platero","Dasyloricaria filamentosa",FALSE,40,3,0.1,NA,NA,99.4,0.5,75.5
"134","Arrastre","Platero","Geophagus steindachneri",FALSE,41,3,0.1,NA,NA,99.5,0.5,77.4
"135","Arrastre","Platero","Crossoloricaria variegata",FALSE,42,2,0.1,NA,NA,99.6,0.3,79.2
"136","Arrastre","Platero","Apteronotus milesi",FALSE,43,2,0.1,NA,NA,99.6,0.3,81.1
"137","Arrastre","Platero","Leporinus striatus",FALSE,44,2,0.1,NA,NA,99.7,0.3,83
"138","Arrastre","Platero","Creagrutus affinis",FALSE,45,2,0.1,NA,NA,99.8,0.3,84.9
"139","Arrastre","Platero","Megalonema xanthum",FALSE,46,1,0,NA,NA,99.8,0,86.8
"140","Arrastre","Platero","Cetopsorhamdia molinae",FALSE,47,1,0,NA,NA,99.8,0,88.7
"141","Arrastre","Platero","Brycon moorei",FALSE,48,1,0,NA,NA,99.8,0,90.6
"142","Arrastre","Platero","Pimelodella floridablancaensis",FALSE,49,1,0,NA,NA,99.9,0,92.5
"143","Arrastre","Platero","Characidium sp.",FALSE,50,1,0,NA,NA,99.9,0,94.3
"144","Arrastre","Platero","Dupouyichthys sapito",FALSE,51,1,0,NA,NA,99.9,0,96.2
"145","Arrastre","Platero","Parodon magdalenensis",FALSE,52,1,0,NA,NA,100,0,98.1
"146","Arrastre","Platero","Hemibrycon",FALSE,53,1,0,NA,NA,100,0,100
"147","Atarraya","Caracterizacion","Astyanax magdalenae",TRUE,1,120,33.1,NA,NA,33.1,2.1,4.3
"148","Atarraya","Caracterizacion","Andinoacara latifrons",TRUE,2,65,17.9,NA,NA,51,1.8,8.7
"149","Atarraya","Caracterizacion","Astyanax sp. 1",TRUE,3,39,10.7,NA,NA,61.7,1.6,13
"150","Atarraya","Caracterizacion","Cyphocharax magdalenae",FALSE,4,32,8.8,NA,NA,70.5,1.5,17.4
"151","Atarraya","Caracterizacion","Astyanax sp. 2",FALSE,5,13,3.6,NA,NA,74.1,1.1,21.7
"152","Atarraya","Caracterizacion","Caquetaia kraussii",FALSE,6,13,3.6,NA,NA,77.7,1.1,26.1
"153","Atarraya","Caracterizacion","Triportheus magdalenae",FALSE,7,11,3,NA,NA,80.7,1,30.4
"154","Atarraya","Caracterizacion","Roeboides dayi",FALSE,8,11,3,NA,NA,83.7,1,34.8
"155","Atarraya","Caracterizacion","Sturisomatichthys aureus",FALSE,9,10,2.8,NA,NA,86.5,1,39.1
"156","Atarraya","Caracterizacion","Gasteropelecus maculatus",FALSE,10,9,2.5,NA,NA,89,1,43.5
"157","Atarraya","Caracterizacion","Geophagus steindachneri",FALSE,11,8,2.2,NA,NA,91.2,0.9,47.8
"158","Atarraya","Caracterizacion","Astyanax filiferus",FALSE,12,6,1.7,NA,NA,92.8,0.8,52.2
"159","Atarraya","Caracterizacion","Bunocephalus colombianus",FALSE,13,6,1.7,NA,NA,94.5,0.8,56.5
"160","Atarraya","Caracterizacion","Rineloricaria magdalenae",FALSE,14,5,1.4,NA,NA,95.9,0.7,60.9
"161","Atarraya","Caracterizacion","Rhamdia guatemalensis",FALSE,15,4,1.1,NA,NA,97,0.6,65.2
"162","Atarraya","Caracterizacion","Dasyloricaria filamentosa",FALSE,16,3,0.8,NA,NA,97.8,0.5,69.6
"163","Atarraya","Caracterizacion","Hoplias malabaricus",FALSE,17,2,0.6,NA,NA,98.3,0.3,73.9
"164","Atarraya","Caracterizacion","Curimata mivartii",FALSE,18,1,0.3,NA,NA,98.6,0,78.3
"165","Atarraya","Caracterizacion","Pimelodus yuma",FALSE,19,1,0.3,NA,NA,98.9,0,82.6
"166","Atarraya","Caracterizacion","Leporinus striatus",FALSE,20,1,0.3,NA,NA,99.2,0,87
"167","Atarraya","Caracterizacion","Cynopotamus magdalenae",FALSE,21,1,0.3,NA,NA,99.4,0,91.3
"168","Atarraya","Caracterizacion","Pimelodella floridablancaensis",FALSE,22,1,0.3,NA,NA,99.7,0,95.7
"169","Atarraya","Caracterizacion","Prochilodus magdalenae",FALSE,23,1,0.3,NA,NA,100,0,100
"170","Atarraya","Kale","Cyphocharax magdalenae",TRUE,1,263,26.8,NA,NA,26.8,2.4,2.3
"171","Atarraya","Kale","Andinoacara latifrons",TRUE,2,101,10.3,NA,NA,37.1,2,4.7
"172","Atarraya","Kale","Astyanax magdalenae",TRUE,3,91,9.3,NA,NA,46.4,2,7
"173","Atarraya","Kale","Gasteropelecus maculatus",FALSE,4,56,5.7,NA,NA,52.1,1.7,9.3
"174","Atarraya","Kale","Astyanax sp. 2",FALSE,5,51,5.2,NA,NA,57.3,1.7,11.6
"175","Atarraya","Kale","Dasyloricaria filamentosa",FALSE,6,51,5.2,NA,NA,62.6,1.7,14
"176","Atarraya","Kale","Triportheus magdalenae",FALSE,7,36,3.7,NA,NA,66.2,1.6,16.3
"177","Atarraya","Kale","Hyphessobrycon natagaima",FALSE,8,34,3.5,NA,NA,69.7,1.5,18.6
"178","Atarraya","Kale","Caquetaia kraussii",FALSE,9,31,3.2,NA,NA,72.9,1.5,20.9
"179","Atarraya","Kale","Rineloricaria magdalenae",FALSE,10,29,3,NA,NA,75.8,1.5,23.3
"180","Atarraya","Kale","Rhamdia guatemalensis",FALSE,11,26,2.7,NA,NA,78.5,1.4,25.6
"181","Atarraya","Kale","Hypostomus hondae",FALSE,12,22,2.2,NA,NA,80.7,1.3,27.9
"182","Atarraya","Kale","Pimelodus grosskopfii",FALSE,13,22,2.2,NA,NA,83,1.3,30.2
"183","Atarraya","Kale","Trichopodus pectoralis",FALSE,14,21,2.1,NA,NA,85.1,1.3,32.6
"184","Atarraya","Kale","Astyanax filiferus",FALSE,15,19,1.9,NA,NA,87,1.3,34.9
"185","Atarraya","Kale","Pimelodus yuma",FALSE,16,17,1.7,NA,NA,88.8,1.2,37.2
"186","Atarraya","Kale","Hoplias malabaricus",FALSE,17,13,1.3,NA,NA,90.1,1.1,39.5
"187","Atarraya","Kale","Hoplosternum magdalenae",FALSE,18,13,1.3,NA,NA,91.4,1.1,41.9
"188","Atarraya","Kale","Prochilodus magdalenae",FALSE,19,10,1,NA,NA,92.4,1,44.2
"189","Atarraya","Kale","Trachelyopterus insignis",FALSE,20,7,0.7,NA,NA,93.2,0.8,46.5
"190","Atarraya","Kale","Ctenolucius hujeta",FALSE,21,6,0.6,NA,NA,93.8,0.8,48.8
"191","Atarraya","Kale","Trichopodus trichopterus",FALSE,22,6,0.6,NA,NA,94.4,0.8,51.2
"192","Atarraya","Kale","Argopleura magdalenensis",FALSE,23,6,0.6,NA,NA,95,0.8,53.5
"193","Atarraya","Kale","Curimata mivartii",FALSE,24,5,0.5,NA,NA,95.5,0.7,55.8
"194","Atarraya","Kale","Roeboides dayi",FALSE,25,5,0.5,NA,NA,96,0.7,58.1
"195","Atarraya","Kale","Megaleporinus muyscorum",FALSE,26,5,0.5,NA,NA,96.5,0.7,60.5
"196","Atarraya","Kale","Crossoloricaria variegata",FALSE,27,4,0.4,NA,NA,96.9,0.6,62.8
"197","Atarraya","Kale","Cynopotamus magdalenae",FALSE,28,4,0.4,NA,NA,97.3,0.6,65.1
"198","Atarraya","Kale","Eigenmannia camposi",FALSE,29,3,0.3,NA,NA,97.7,0.5,67.4
"199","Atarraya","Kale","Astyanax yariguies",FALSE,30,3,0.3,NA,NA,98,0.5,69.8
"200","Atarraya","Kale","Sturisomatichthys aureus",FALSE,31,3,0.3,NA,NA,98.3,0.5,72.1
"201","Atarraya","Kale","Bunocephalus colombianus",FALSE,32,3,0.3,NA,NA,98.6,0.5,74.4
"202","Atarraya","Kale","Potamotrygon magdalenae",FALSE,33,2,0.2,NA,NA,98.8,0.3,76.7
"203","Atarraya","Kale","Pseudopimelodus atricaudus",FALSE,34,2,0.2,NA,NA,99,0.3,79.1
"204","Atarraya","Kale","Megalonema xanthum",FALSE,35,2,0.2,NA,NA,99.2,0.3,81.4
"205","Atarraya","Kale","Spatuloricaria gymnogaster",FALSE,36,1,0.1,NA,NA,99.3,0,83.7
"206","Atarraya","Kale","Crossoloricaria cephalaspis",FALSE,37,1,0.1,NA,NA,99.4,0,86
"207","Atarraya","Kale","Loricariichthys brunneus",FALSE,38,1,0.1,NA,NA,99.5,0,88.4
"208","Atarraya","Kale","Oreochromis niloticus",FALSE,39,1,0.1,NA,NA,99.6,0,90.7
"209","Atarraya","Kale","Sternopygus aequilabiatus",FALSE,40,1,0.1,NA,NA,99.7,0,93
"210","Atarraya","Kale","Geophagus steindachneri",FALSE,41,1,0.1,NA,NA,99.8,0,95.3
"211","Atarraya","Kale","Ichthyoelephas longirostris",FALSE,42,1,0.1,NA,NA,99.9,0,97.7
"212","Atarraya","Kale","Apteronotus mariae",FALSE,43,1,0.1,NA,NA,100,0,100
"213","Atarraya","Platero","Astyanax magdalenae",TRUE,1,257,23.8,NA,NA,23.8,2.4,3
"214","Atarraya","Platero","Cyphocharax magdalenae",TRUE,2,237,22,NA,NA,45.8,2.4,6.1
"215","Atarraya","Platero","Rineloricaria magdalenae",TRUE,3,71,6.6,NA,NA,52.4,1.9,9.1
"216","Atarraya","Platero","Andinoacara latifrons",FALSE,4,60,5.6,NA,NA,58,1.8,12.1
"217","Atarraya","Platero","Sturisomatichthys aureus",FALSE,5,56,5.2,NA,NA,63.2,1.7,15.2
"218","Atarraya","Platero","Roeboides dayi",FALSE,6,51,4.7,NA,NA,67.9,1.7,18.2
"219","Atarraya","Platero","Pimelodus yuma",FALSE,7,42,3.9,NA,NA,71.8,1.6,21.2
"220","Atarraya","Platero","Ancistrus caucanus",FALSE,8,38,3.5,NA,NA,75.3,1.6,24.2
"221","Atarraya","Platero","Caquetaia kraussii",FALSE,9,35,3.2,NA,NA,78.6,1.5,27.3
"222","Atarraya","Platero","Astyanax sp. 1",FALSE,10,32,3,NA,NA,81.5,1.5,30.3
"223","Atarraya","Platero","Astyanax filiferus",FALSE,11,25,2.3,NA,NA,83.9,1.4,33.3
"224","Atarraya","Platero","Gasteropelecus maculatus",FALSE,12,24,2.2,NA,NA,86.1,1.4,36.4
"225","Atarraya","Platero","Dasyloricaria filamentosa",FALSE,13,24,2.2,NA,NA,88.3,1.4,39.4
"226","Atarraya","Platero","Trichopodus pectoralis",FALSE,14,23,2.1,NA,NA,90.4,1.4,42.4
"227","Atarraya","Platero","Triportheus magdalenae",FALSE,15,22,2,NA,NA,92.5,1.3,45.5
"228","Atarraya","Platero","Prochilodus magdalenae",FALSE,16,20,1.9,NA,NA,94.3,1.3,48.5
"229","Atarraya","Platero","Hypostomus hondae",FALSE,17,14,1.3,NA,NA,95.6,1.1,51.5
"230","Atarraya","Platero","Pimelodus grosskopfii",FALSE,18,9,0.8,NA,NA,96.5,1,54.5
"231","Atarraya","Platero","Hoplias malabaricus",FALSE,19,7,0.6,NA,NA,97.1,0.8,57.6
"232","Atarraya","Platero","Trachelyopterus insignis",FALSE,20,7,0.6,NA,NA,97.8,0.8,60.6
"233","Atarraya","Platero","Bunocephalus colombianus",FALSE,21,6,0.6,NA,NA,98.3,0.8,63.6
"234","Atarraya","Platero","Leporinus striatus",FALSE,22,4,0.4,NA,NA,98.7,0.6,66.7
"235","Atarraya","Platero","Curimata mivartii",FALSE,23,2,0.2,NA,NA,98.9,0.3,69.7
"236","Atarraya","Platero","Megaleporinus muyscorum",FALSE,24,2,0.2,NA,NA,99.1,0.3,72.7
"237","Atarraya","Platero","Oreochromis niloticus",FALSE,25,2,0.2,NA,NA,99.3,0.3,75.8
"238","Atarraya","Platero","Hyphessobrycon natagaima",FALSE,26,1,0.1,NA,NA,99.4,0,78.8
"239","Atarraya","Platero","Ctenolucius hujeta",FALSE,27,1,0.1,NA,NA,99.4,0,81.8
"240","Atarraya","Platero","Sorubim cuspicaudus",FALSE,28,1,0.1,NA,NA,99.5,0,84.8
"241","Atarraya","Platero","Crossoloricaria variegata",FALSE,29,1,0.1,NA,NA,99.6,0,87.9
"242","Atarraya","Platero","Cynopotamus magdalenae",FALSE,30,1,0.1,NA,NA,99.7,0,90.9
"243","Atarraya","Platero","Hoplias",FALSE,31,1,0.1,NA,NA,99.8,0,93.9
"244","Atarraya","Platero","Geophagus steindachneri",FALSE,32,1,0.1,NA,NA,99.9,0,97
"245","Atarraya","Platero","Rhamdia guatemalensis",FALSE,33,1,0.1,NA,NA,100,0,100
"246","Electropesca","Caracterizacion","Saccoderma hastata",TRUE,1,30,12,NA,NA,12,1.5,3
"247","Electropesca","Caracterizacion","Brachyhypopomus occidentalis",TRUE,2,28,11.2,NA,NA,23.3,1.4,6.1
"248","Electropesca","Caracterizacion","Characidium zebra",TRUE,3,25,10,NA,NA,33.3,1.4,9.1
"249","Electropesca","Caracterizacion","Apteronotus milesi",FALSE,4,24,9.6,NA,NA,43,1.4,12.1
"250","Electropesca","Caracterizacion","Imparfinis usmai",FALSE,5,17,6.8,NA,NA,49.8,1.2,15.2
"251","Electropesca","Caracterizacion","Eigenmannia camposi",FALSE,6,14,5.6,NA,NA,55.4,1.1,18.2
