"","samplingProtocol","Grouping","species","labelit","rank","abundance","proportion","plower","pupper","accumfreq","logabun","rankfreq"
"25","Arrastre","Caño_21","Rivulus xi",FALSE,25,8,0.3,NA,NA,98.2,0.9,67.6
"26","Arrastre","Caño_21","Astyanax sp. 1",FALSE,26,7,0.3,NA,NA,98.5,0.8,70.3
"27","Arrastre","Caño_21","Brachyhypopomus occidentalis",FALSE,27,7,0.3,NA,NA,98.8,0.8,73
"28","Arrastre","Caño_21","Synbranchus marmoratus",FALSE,28,6,0.3,NA,NA,99.1,0.8,75.7
"29","Arrastre","Caño_21","Megaleporinus muyscorum",FALSE,29,5,0.2,NA,NA,99.3,0.7,78.4
"30","Arrastre","Caño_21","Gephyrocharax melanocheir",FALSE,30,5,0.2,NA,NA,99.5,0.7,81.1
"31","Arrastre","Caño_21","Characidium boavistae",FALSE,31,3,0.1,NA,NA,99.7,0.5,83.8
"32","Arrastre","Caño_21","Hypostomus hondae",FALSE,32,3,0.1,NA,NA,99.8,0.5,86.5
"33","Arrastre","Caño_21","Geophagus steindachneri",FALSE,33,1,0,NA,NA,99.8,0,89.2
"34","Arrastre","Caño_21","Brycon moorei",FALSE,34,1,0,NA,NA,99.9,0,91.9
"35","Arrastre","Caño_21","Sturisomatichthys aureus",FALSE,35,1,0,NA,NA,99.9,0,94.6
"36","Arrastre","Caño_21","Callichthys oibaensis",FALSE,36,1,0,NA,NA,100,0,97.3
"37","Arrastre","Caño_21","Creagrutus magdalenae",FALSE,37,1,0,NA,NA,100,0,100
"38","Arrastre","Ciénaga_21","Hyphessobrycon natagaima",TRUE,1,254,43.7,NA,NA,43.7,2.4,5
"39","Arrastre","Ciénaga_21","Caquetaia kraussii",TRUE,2,56,9.6,NA,NA,53.4,1.7,10
"40","Arrastre","Ciénaga_21","Astyanax magdalenae",TRUE,3,47,8.1,NA,NA,61.4,1.7,15
"41","Arrastre","Ciénaga_21","Eigenmannia camposi",FALSE,4,35,6,NA,NA,67.5,1.5,20
"42","Arrastre","Ciénaga_21","Astyanax sp. 2",FALSE,5,34,5.9,NA,NA,73.3,1.5,25
"43","Arrastre","Ciénaga_21","Roeboides dayi",FALSE,6,30,5.2,NA,NA,78.5,1.5,30
"44","Arrastre","Ciénaga_21","Poecilia caucana",FALSE,7,29,5,NA,NA,83.5,1.5,35
"45","Arrastre","Ciénaga_21","Cyphocharax magdalenae",FALSE,8,24,4.1,NA,NA,87.6,1.4,40
"46","Arrastre","Ciénaga_21","Trichopodus pectoralis",FALSE,9,16,2.8,NA,NA,90.4,1.2,45
"47","Arrastre","Ciénaga_21","Rivulus xi",FALSE,10,11,1.9,NA,NA,92.3,1,50
"48","Arrastre","Ciénaga_21","Andinoacara latifrons",FALSE,11,10,1.7,NA,NA,94,1,55
"49","Arrastre","Ciénaga_21","Brachyhypopomus occidentalis",FALSE,12,8,1.4,NA,NA,95.4,0.9,60
"50","Arrastre","Ciénaga_21","Ctenolucius hujeta",FALSE,13,7,1.2,NA,NA,96.6,0.8,65
"51","Arrastre","Ciénaga_21","Hoplosternum magdalenae",FALSE,14,7,1.2,NA,NA,97.8,0.8,70
"52","Arrastre","Ciénaga_21","Astyanax sp. 1",FALSE,15,3,0.5,NA,NA,98.3,0.5,75
"53","Arrastre","Ciénaga_21","Hoplias malabaricus",FALSE,16,3,0.5,NA,NA,98.8,0.5,80
"54","Arrastre","Ciénaga_21","Prochilodus magdalenae",FALSE,17,3,0.5,NA,NA,99.3,0.5,85
"55","Arrastre","Ciénaga_21","Nanocheirodon insignis",FALSE,18,2,0.3,NA,NA,99.7,0.3,90
"56","Arrastre","Ciénaga_21","Triportheus magdalenae",FALSE,19,1,0.2,NA,NA,99.8,0,95
"57","Arrastre","Ciénaga_21","Synbranchus marmoratus",FALSE,20,1,0.2,NA,NA,100,0,100
"58","Arrastre","Quebrada_21","Hyphessobrycon natagaima",TRUE,1,492,16.3,NA,NA,16.3,2.7,2.3
"59","Arrastre","Quebrada_21","Astyanax magdalenae",TRUE,2,442,14.7,NA,NA,31,2.6,4.7
"60","Arrastre","Quebrada_21","Gephyrocharax melanocheir",TRUE,3,260,8.6,NA,NA,39.6,2.4,7
"61","Arrastre","Quebrada_21","Nanocheirodon insignis",FALSE,4,254,8.4,NA,NA,48,2.4,9.3
"62","Arrastre","Quebrada_21","Poecilia caucana",FALSE,5,227,7.5,NA,NA,55.6,2.4,11.6
"63","Arrastre","Quebrada_21","Saccoderma hastata",FALSE,6,199,6.6,NA,NA,62.2,2.3,14
"64","Arrastre","Quebrada_21","Characidium zebra",FALSE,7,196,6.5,NA,NA,68.7,2.3,16.3
"65","Arrastre","Quebrada_21","Andinoacara latifrons",FALSE,8,105,3.5,NA,NA,72.1,2,18.6
"66","Arrastre","Quebrada_21","Roeboides dayi",FALSE,9,97,3.2,NA,NA,75.4,2,20.9
"67","Arrastre","Quebrada_21","Eigenmannia camposi",FALSE,10,93,3.1,NA,NA,78.4,2,23.3
"68","Arrastre","Quebrada_21","Gasteropelecus maculatus",FALSE,11,92,3.1,NA,NA,81.5,2,25.6
"69","Arrastre","Quebrada_21","Rivulus xi",FALSE,12,77,2.6,NA,NA,84,1.9,27.9
"70","Arrastre","Quebrada_21","Astyanax sp. 1",FALSE,13,71,2.4,NA,NA,86.4,1.9,30.2
"71","Arrastre","Quebrada_21","Caquetaia kraussii",FALSE,14,63,2.1,NA,NA,88.5,1.8,32.6
"72","Arrastre","Quebrada_21","Astyanax yariguies",FALSE,15,59,2,NA,NA,90.4,1.8,34.9
"73","Arrastre","Quebrada_21","Brachyhypopomus occidentalis",FALSE,16,43,1.4,NA,NA,91.9,1.6,37.2
"74","Arrastre","Quebrada_21","Astyanax sp. 2",FALSE,17,25,0.8,NA,NA,92.7,1.4,39.5
"75","Arrastre","Quebrada_21","Sturisomatichthys aureus",FALSE,18,24,0.8,NA,NA,93.5,1.4,41.9
"76","Arrastre","Quebrada_21","Paravandellia phaneronema",FALSE,19,19,0.6,NA,NA,94.1,1.3,44.2
"77","Arrastre","Quebrada_21","Rineloricaria magdalenae",FALSE,20,18,0.6,NA,NA,94.7,1.3,46.5
"78","Arrastre","Quebrada_21","Ctenolucius hujeta",FALSE,21,18,0.6,NA,NA,95.3,1.3,48.8
"79","Arrastre","Quebrada_21","Apteronotus milesi",FALSE,22,15,0.5,NA,NA,95.8,1.2,51.2
"80","Arrastre","Quebrada_21","Ancistrus caucanus",FALSE,23,14,0.5,NA,NA,96.3,1.1,53.5
"81","Arrastre","Quebrada_21","Creagrutus magdalenae",FALSE,24,14,0.5,NA,NA,96.7,1.1,55.8
"82","Arrastre","Quebrada_21","Astyanax filiferus",FALSE,25,14,0.5,NA,NA,97.2,1.1,58.1
"83","Arrastre","Quebrada_21","Bunocephalus colombianus",FALSE,26,14,0.5,NA,NA,97.7,1.1,60.5
"84","Arrastre","Quebrada_21","Hoplias malabaricus",FALSE,27,12,0.4,NA,NA,98.1,1.1,62.8
"85","Arrastre","Quebrada_21","Cyphocharax magdalenae",FALSE,28,9,0.3,NA,NA,98.4,1,65.1
"86","Arrastre","Quebrada_21","Geophagus steindachneri",FALSE,29,8,0.3,NA,NA,98.6,0.9,67.4
"87","Arrastre","Quebrada_21","Hoplosternum magdalenae",FALSE,30,8,0.3,NA,NA,98.9,0.9,69.8
"88","Arrastre","Quebrada_21","Creagrutus affinis",FALSE,31,7,0.2,NA,NA,99.1,0.8,72.1
"89","Arrastre","Quebrada_21","Leporinus striatus",FALSE,32,4,0.1,NA,NA,99.3,0.6,74.4
"90","Arrastre","Quebrada_21","Rhamdia guatemalensis",FALSE,33,4,0.1,NA,NA,99.4,0.6,76.7
"91","Arrastre","Quebrada_21","Cynopotamus magdalenae",FALSE,34,3,0.1,NA,NA,99.5,0.5,79.1
"92","Arrastre","Quebrada_21","Prochilodus magdalenae",FALSE,35,3,0.1,NA,NA,99.6,0.5,81.4
"93","Arrastre","Quebrada_21","Kronoheros umbrifer",FALSE,36,2,0.1,NA,NA,99.7,0.3,83.7
"94","Arrastre","Quebrada_21","Hypostomus hondae",FALSE,37,2,0.1,NA,NA,99.7,0.3,86
"95","Arrastre","Quebrada_21","Sternopygus aequilabiatus",FALSE,38,2,0.1,NA,NA,99.8,0.3,88.4
"96","Arrastre","Quebrada_21","Pimelodella floridablancaensis",FALSE,39,2,0.1,NA,NA,99.9,0.3,90.7
"97","Arrastre","Quebrada_21","Farlowella yarigui",FALSE,40,1,0,NA,NA,99.9,0,93
"98","Arrastre","Quebrada_21","Synbranchus marmoratus",FALSE,41,1,0,NA,NA,99.9,0,95.3
"99","Arrastre","Quebrada_21","Imparfinis usmai",FALSE,42,1,0,NA,NA,100,0,97.7
"100","Arrastre","Quebrada_21","Characidium sp.",FALSE,43,1,0,NA,NA,100,0,100
"101","Arrastre","Río Magdalena_21","Argopleura magdalenensis",TRUE,1,331,42.3,NA,NA,42.3,2.5,2.6
"102","Arrastre","Río Magdalena_21","Creagrutus magdalenae",TRUE,2,143,18.3,NA,NA,60.6,2.2,5.3
"103","Arrastre","Río Magdalena_21","Pimelodus yuma",TRUE,3,74,9.5,NA,NA,70.1,1.9,7.9
"104","Arrastre","Río Magdalena_21","Astyanax sp. 1",FALSE,4,41,5.2,NA,NA,75.3,1.6,10.5
"105","Arrastre","Río Magdalena_21","Pimelodus grosskopfii",FALSE,5,40,5.1,NA,NA,80.4,1.6,13.2
"106","Arrastre","Río Magdalena_21","Astyanax filiferus",FALSE,6,39,5,NA,NA,85.4,1.6,15.8
"107","Arrastre","Río Magdalena_21","Triportheus magdalenae",FALSE,7,14,1.8,NA,NA,87.2,1.1,18.4
"108","Arrastre","Río Magdalena_21","Poecilia caucana",FALSE,8,13,1.7,NA,NA,88.9,1.1,21.1
"109","Arrastre","Río Magdalena_21","Hemibrycon",FALSE,9,13,1.7,NA,NA,90.5,1.1,23.7
"110","Arrastre","Río Magdalena_21","Sturisomatichthys aureus",FALSE,10,11,1.4,NA,NA,91.9,1,26.3
"111","Arrastre","Río Magdalena_21","Pimelodella floridablancaensis",FALSE,11,8,1,NA,NA,93,0.9,28.9
"112","Arrastre","Río Magdalena_21","Acestrocephalus anomalus",FALSE,12,5,0.6,NA,NA,93.6,0.7,31.6
"113","Arrastre","Río Magdalena_21","Trachelyopterus insignis",FALSE,13,5,0.6,NA,NA,94.2,0.7,34.2
"114","Arrastre","Río Magdalena_21","Pseudopimelodus atricaudus",FALSE,14,5,0.6,NA,NA,94.9,0.7,36.8
"115","Arrastre","Río Magdalena_21","Characidium zebra",FALSE,15,4,0.5,NA,NA,95.4,0.6,39.5
"116","Arrastre","Río Magdalena_21","Astyanax magdalenae",FALSE,16,3,0.4,NA,NA,95.8,0.5,42.1
"117","Arrastre","Río Magdalena_21","Hyphessobrycon natagaima",FALSE,17,3,0.4,NA,NA,96.2,0.5,44.7
"118","Arrastre","Río Magdalena_21","Rhamdia guatemalensis",FALSE,18,2,0.3,NA,NA,96.4,0.3,47.4
"119","Arrastre","Río Magdalena_21","Creagrutus affinis",FALSE,19,2,0.3,NA,NA,96.7,0.3,50
"120","Arrastre","Río Magdalena_21","Astyanax sp. 2",FALSE,20,2,0.3,NA,NA,96.9,0.3,52.6
"121","Arrastre","Río Magdalena_21","Megalonema xanthum",FALSE,21,2,0.3,NA,NA,97.2,0.3,55.3
"122","Arrastre","Río Magdalena_21","Eigenmannia camposi",FALSE,22,2,0.3,NA,NA,97.4,0.3,57.9
"123","Arrastre","Río Magdalena_21","Parodon magdalenensis",FALSE,23,2,0.3,NA,NA,97.7,0.3,60.5
"124","Arrastre","Río Magdalena_21","Roeboides dayi",FALSE,24,2,0.3,NA,NA,98,0.3,63.2
"125","Arrastre","Río Magdalena_21","Ancistrus caucanus",FALSE,25,2,0.3,NA,NA,98.2,0.3,65.8
"126","Arrastre","Río Magdalena_21","Crossoloricaria variegata",FALSE,26,2,0.3,NA,NA,98.5,0.3,68.4
"127","Arrastre","Río Magdalena_21","Characidium boavistae",FALSE,27,1,0.1,NA,NA,98.6,0,71.1
"128","Arrastre","Río Magdalena_21","Curimata mivartii",FALSE,28,1,0.1,NA,NA,98.7,0,73.7
"129","Arrastre","Río Magdalena_21","Microgenys minuta",FALSE,29,1,0.1,NA,NA,98.8,0,76.3
"130","Arrastre","Río Magdalena_21","Caquetaia kraussii",FALSE,30,1,0.1,NA,NA,99,0,78.9
"131","Arrastre","Río Magdalena_21","Saccoderma hastata",FALSE,31,1,0.1,NA,NA,99.1,0,81.6
"132","Arrastre","Río Magdalena_21","Cetopsis othonops",FALSE,32,1,0.1,NA,NA,99.2,0,84.2
"133","Arrastre","Río Magdalena_21","Apteronotus mariae",FALSE,33,1,0.1,NA,NA,99.4,0,86.8
"134","Arrastre","Río Magdalena_21","Dupouyichthys sapito",FALSE,34,1,0.1,NA,NA,99.5,0,89.5
"135","Arrastre","Río Magdalena_21","Cetopsorhamdia molinae",FALSE,35,1,0.1,NA,NA,99.6,0,92.1
"136","Arrastre","Río Magdalena_21","Cyphocharax magdalenae",FALSE,36,1,0.1,NA,NA,99.7,0,94.7
"137","Arrastre","Río Magdalena_21","Trichomycterus sp. 2",FALSE,37,1,0.1,NA,NA,99.9,0,97.4
"138","Arrastre","Río Magdalena_21","Megaleporinus muyscorum",FALSE,38,1,0.1,NA,NA,100,0,100
"139","Atarraya","Caño_21","Cyphocharax magdalenae",TRUE,1,377,38.4,NA,NA,38.4,2.6,4.2
"140","Atarraya","Caño_21","Andinoacara latifrons",TRUE,2,111,11.3,NA,NA,49.7,2,8.3
"141","Atarraya","Caño_21","Rineloricaria magdalenae",TRUE,3,94,9.6,NA,NA,59.3,2,12.5
"142","Atarraya","Caño_21","Dasyloricaria filamentosa",FALSE,4,75,7.6,NA,NA,67,1.9,16.7
"143","Atarraya","Caño_21","Astyanax sp. 2",FALSE,5,51,5.2,NA,NA,72.2,1.7,20.8
"144","Atarraya","Caño_21","Trichopodus pectoralis",FALSE,6,44,4.5,NA,NA,76.7,1.6,25
"145","Atarraya","Caño_21","Caquetaia kraussii",FALSE,7,41,4.2,NA,NA,80.8,1.6,29.2
"146","Atarraya","Caño_21","Astyanax magdalenae",FALSE,8,35,3.6,NA,NA,84.4,1.5,33.3
"147","Atarraya","Caño_21","Hyphessobrycon natagaima",FALSE,9,34,3.5,NA,NA,87.9,1.5,37.5
"148","Atarraya","Caño_21","Rhamdia guatemalensis",FALSE,10,26,2.7,NA,NA,90.5,1.4,41.7
"149","Atarraya","Caño_21","Hypostomus hondae",FALSE,11,25,2.5,NA,NA,93.1,1.4,45.8
"150","Atarraya","Caño_21","Hoplias malabaricus",FALSE,12,13,1.3,NA,NA,94.4,1.1,50
"151","Atarraya","Caño_21","Hoplosternum magdalenae",FALSE,13,13,1.3,NA,NA,95.7,1.1,54.2
"152","Atarraya","Caño_21","Bunocephalus colombianus",FALSE,14,7,0.7,NA,NA,96.4,0.8,58.3
"153","Atarraya","Caño_21","Prochilodus magdalenae",FALSE,15,7,0.7,NA,NA,97.1,0.8,62.5
"154","Atarraya","Caño_21","Roeboides dayi",FALSE,16,6,0.6,NA,NA,97.8,0.8,66.7
"155","Atarraya","Caño_21","Trachelyopterus insignis",FALSE,17,6,0.6,NA,NA,98.4,0.8,70.8
"156","Atarraya","Caño_21","Trichopodus trichopterus",FALSE,18,6,0.6,NA,NA,99,0.8,75
"157","Atarraya","Caño_21","Ctenolucius hujeta",FALSE,19,4,0.4,NA,NA,99.4,0.6,79.2
"158","Atarraya","Caño_21","Curimata mivartii",FALSE,20,2,0.2,NA,NA,99.6,0.3,83.3
"159","Atarraya","Caño_21","Geophagus steindachneri",FALSE,21,1,0.1,NA,NA,99.7,0,87.5
"160","Atarraya","Caño_21","Pimelodus yuma",FALSE,22,1,0.1,NA,NA,99.8,0,91.7
"161","Atarraya","Caño_21","Oreochromis niloticus",FALSE,23,1,0.1,NA,NA,99.9,0,95.8
"162","Atarraya","Caño_21","Megaleporinus muyscorum",FALSE,24,1,0.1,NA,NA,100,0,100
"163","Atarraya","Ciénaga_21","Cyphocharax magdalenae",TRUE,1,59,27.3,NA,NA,27.3,1.8,10
"164","Atarraya","Ciénaga_21","Astyanax magdalenae",TRUE,2,42,19.4,NA,NA,46.8,1.6,20
"165","Atarraya","Ciénaga_21","Andinoacara latifrons",TRUE,3,38,17.6,NA,NA,64.4,1.6,30
"166","Atarraya","Ciénaga_21","Roeboides dayi",FALSE,4,25,11.6,NA,NA,75.9,1.4,40
"167","Atarraya","Ciénaga_21","Caquetaia kraussii",FALSE,5,22,10.2,NA,NA,86.1,1.3,50
"168","Atarraya","Ciénaga_21","Prochilodus magdalenae",FALSE,6,16,7.4,NA,NA,93.5,1.2,60
"169","Atarraya","Ciénaga_21","Triportheus magdalenae",FALSE,7,11,5.1,NA,NA,98.6,1,70
"170","Atarraya","Ciénaga_21","Ctenolucius hujeta",FALSE,8,1,0.5,NA,NA,99.1,0,80
"171","Atarraya","Ciénaga_21","Curimata mivartii",FALSE,9,1,0.5,NA,NA,99.5,0,90
"172","Atarraya","Ciénaga_21","Astyanax filiferus",FALSE,10,1,0.5,NA,NA,100,0,100
"173","Atarraya","Quebrada_21","Astyanax magdalenae",TRUE,1,380,38.9,NA,NA,38.9,2.6,3.6
"174","Atarraya","Quebrada_21","Cyphocharax magdalenae",TRUE,2,90,9.2,NA,NA,48.1,2,7.1
"175","Atarraya","Quebrada_21","Gasteropelecus maculatus",TRUE,3,89,9.1,NA,NA,57.2,1.9,10.7
"176","Atarraya","Quebrada_21","Andinoacara latifrons",FALSE,4,77,7.9,NA,NA,65,1.9,14.3
"177","Atarraya","Quebrada_21","Astyanax sp. 1",FALSE,5,71,7.3,NA,NA,72.3,1.9,17.9
"178","Atarraya","Quebrada_21","Sturisomatichthys aureus",FALSE,6,66,6.7,NA,NA,79,1.8,21.4
"179","Atarraya","Quebrada_21","Ancistrus caucanus",FALSE,7,38,3.9,NA,NA,82.9,1.6,25
"180","Atarraya","Quebrada_21","Roeboides dayi",FALSE,8,33,3.4,NA,NA,86.3,1.5,28.6
"181","Atarraya","Quebrada_21","Astyanax filiferus",FALSE,9,30,3.1,NA,NA,89.4,1.5,32.1
"182","Atarraya","Quebrada_21","Caquetaia kraussii",FALSE,10,16,1.6,NA,NA,91,1.2,35.7
"183","Atarraya","Quebrada_21","Astyanax sp. 2",FALSE,11,13,1.3,NA,NA,92.3,1.1,39.3
"184","Atarraya","Quebrada_21","Rineloricaria magdalenae",FALSE,12,11,1.1,NA,NA,93.5,1,42.9
"185","Atarraya","Quebrada_21","Hypostomus hondae",FALSE,13,11,1.1,NA,NA,94.6,1,46.4
"186","Atarraya","Quebrada_21","Hoplias malabaricus",FALSE,14,9,0.9,NA,NA,95.5,1,50
"187","Atarraya","Quebrada_21","Geophagus steindachneri",FALSE,15,9,0.9,NA,NA,96.4,1,53.6
"188","Atarraya","Quebrada_21","Bunocephalus colombianus",FALSE,16,8,0.8,NA,NA,97.2,0.9,57.1
"189","Atarraya","Quebrada_21","Rhamdia guatemalensis",FALSE,17,5,0.5,NA,NA,97.8,0.7,60.7
"190","Atarraya","Quebrada_21","Leporinus striatus",FALSE,18,5,0.5,NA,NA,98.3,0.7,64.3
"191","Atarraya","Quebrada_21","Astyanax yariguies",FALSE,19,3,0.3,NA,NA,98.6,0.5,67.9
"192","Atarraya","Quebrada_21","Dasyloricaria filamentosa",FALSE,20,3,0.3,NA,NA,98.9,0.5,71.4
"193","Atarraya","Quebrada_21","Oreochromis niloticus",FALSE,21,2,0.2,NA,NA,99.1,0.3,75
"194","Atarraya","Quebrada_21","Cynopotamus magdalenae",FALSE,22,2,0.2,NA,NA,99.3,0.3,78.6
"195","Atarraya","Quebrada_21","Ctenolucius hujeta",FALSE,23,2,0.2,NA,NA,99.5,0.3,82.1
"196","Atarraya","Quebrada_21","Hyphessobrycon natagaima",FALSE,24,1,0.1,NA,NA,99.6,0,85.7
"197","Atarraya","Quebrada_21","Eigenmannia camposi",FALSE,25,1,0.1,NA,NA,99.7,0,89.3
"198","Atarraya","Quebrada_21","Hoplias",FALSE,26,1,0.1,NA,NA,99.8,0,92.9
"199","Atarraya","Quebrada_21","Prochilodus magdalenae",FALSE,27,1,0.1,NA,NA,99.9,0,96.4
"200","Atarraya","Quebrada_21","Pimelodella floridablancaensis",FALSE,28,1,0.1,NA,NA,100,0,100
"201","Atarraya","Río Magdalena_21","Pimelodus yuma",TRUE,1,59,24,NA,NA,24,1.8,3.8
"202","Atarraya","Río Magdalena_21","Triportheus magdalenae",TRUE,2,58,23.6,NA,NA,47.6,1.8,7.7
"203","Atarraya","Río Magdalena_21","Pimelodus grosskopfii",TRUE,3,31,12.6,NA,NA,60.2,1.5,11.5
"204","Atarraya","Río Magdalena_21","Astyanax filiferus",FALSE,4,19,7.7,NA,NA,67.9,1.3,15.4
"205","Atarraya","Río Magdalena_21","Astyanax magdalenae",FALSE,5,11,4.5,NA,NA,72.4,1,19.2
"206","Atarraya","Río Magdalena_21","Trachelyopterus insignis",FALSE,6,8,3.3,NA,NA,75.6,0.9,23.1
"207","Atarraya","Río Magdalena_21","Prochilodus magdalenae",FALSE,7,7,2.8,NA,NA,78.5,0.8,26.9
"208","Atarraya","Río Magdalena_21","Argopleura magdalenensis",FALSE,8,6,2.4,NA,NA,80.9,0.8,30.8
"209","Atarraya","Río Magdalena_21","Megaleporinus muyscorum",FALSE,9,6,2.4,NA,NA,83.3,0.8,34.6
"210","Atarraya","Río Magdalena_21","Cyphocharax magdalenae",FALSE,10,6,2.4,NA,NA,85.8,0.8,38.5
"211","Atarraya","Río Magdalena_21","Curimata mivartii",FALSE,11,5,2,NA,NA,87.8,0.7,42.3
"212","Atarraya","Río Magdalena_21","Crossoloricaria variegata",FALSE,12,5,2,NA,NA,89.8,0.7,46.2
"213","Atarraya","Río Magdalena_21","Cynopotamus magdalenae",FALSE,13,4,1.6,NA,NA,91.5,0.6,50
"214","Atarraya","Río Magdalena_21","Roeboides dayi",FALSE,14,3,1.2,NA,NA,92.7,0.5,53.8
"215","Atarraya","Río Magdalena_21","Sturisomatichthys aureus",FALSE,15,3,1.2,NA,NA,93.9,0.5,57.7
"216","Atarraya","Río Magdalena_21","Eigenmannia camposi",FALSE,16,2,0.8,NA,NA,94.7,0.3,61.5
"217","Atarraya","Río Magdalena_21","Potamotrygon magdalenae",FALSE,17,2,0.8,NA,NA,95.5,0.3,65.4
"218","Atarraya","Río Magdalena_21","Pseudopimelodus atricaudus",FALSE,18,2,0.8,NA,NA,96.3,0.3,69.2
"219","Atarraya","Río Magdalena_21","Megalonema xanthum",FALSE,19,2,0.8,NA,NA,97.2,0.3,73.1
"220","Atarraya","Río Magdalena_21","Ichthyoelephas longirostris",FALSE,20,1,0.4,NA,NA,97.6,0,76.9
"221","Atarraya","Río Magdalena_21","Spatuloricaria gymnogaster",FALSE,21,1,0.4,NA,NA,98,0,80.8
"222","Atarraya","Río Magdalena_21","Loricariichthys brunneus",FALSE,22,1,0.4,NA,NA,98.4,0,84.6
"223","Atarraya","Río Magdalena_21","Sorubim cuspicaudus",FALSE,23,1,0.4,NA,NA,98.8,0,88.5
"224","Atarraya","Río Magdalena_21","Apteronotus mariae",FALSE,24,1,0.4,NA,NA,99.2,0,92.3
"225","Atarraya","Río Magdalena_21","Sternopygus aequilabiatus",FALSE,25,1,0.4,NA,NA,99.6,0,96.2
"226","Atarraya","Río Magdalena_21","Crossoloricaria cephalaspis",FALSE,26,1,0.4,NA,NA,100,0,100
"227","Electropesca","Caño_21","Characidium zebra",TRUE,1,46,12.6,NA,NA,12.6,1.7,3.8
"228","Electropesca","Caño_21","Poecilia caucana",TRUE,2,34,9.3,NA,NA,21.9,1.5,7.7
"229","Electropesca","Caño_21","Andinoacara latifrons",TRUE,3,29,7.9,NA,NA,29.8,1.5,11.5
"230","Electropesca","Caño_21","Astyanax sp. 2",FALSE,4,27,7.4,NA,NA,37.2,1.4,15.4
"231","Electropesca","Caño_21","Nanocheirodon insignis",FALSE,5,27,7.4,NA,NA,44.5,1.4,19.2
"232","Electropesca","Caño_21","Caquetaia kraussii",FALSE,6,26,7.1,NA,NA,51.6,1.4,23.1
"233","Electropesca","Caño_21","Imparfinis usmai",FALSE,7,23,6.3,NA,NA,57.9,1.4,26.9
"234","Electropesca","Caño_21","Cyphocharax magdalenae",FALSE,8,22,6,NA,NA,63.9,1.3,30.8
"235","Electropesca","Caño_21","Saccoderma hastata",FALSE,9,19,5.2,NA,NA,69.1,1.3,34.6
"236","Electropesca","Caño_21","Brachyhypopomus occidentalis",FALSE,10,17,4.6,NA,NA,73.8,1.2,38.5
"237","Electropesca","Caño_21","Eigenmannia camposi",FALSE,11,16,4.4,NA,NA,78.1,1.2,42.3
"238","Electropesca","Caño_21","Rivulus xi",FALSE,12,16,4.4,NA,NA,82.5,1.2,46.2
