"","samplingProtocol","Grouping","species","labelit","rank","abundance","proportion","plower","pupper","accumfreq","logabun","rankfreq"
"28","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_1_","Protonotaria citrea",FALSE,28,1,1,NA,NA,95.9,0,87.5
"29","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_1_","Colaptes punctigula",FALSE,29,1,1,NA,NA,96.9,0,90.6
"30","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_1_","Campylorhynchus griseus",FALSE,30,1,1,NA,NA,98,0,93.8
"31","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_1_","Pachyramphus cinnamomeus",FALSE,31,1,1,NA,NA,99,0,96.9
"32","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_1_","Vanellus chilensis",FALSE,32,1,1,NA,NA,100,0,100
"33","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_2_","Crotophaga major",TRUE,1,12,14.1,NA,NA,14.1,1.1,2.6
"34","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_2_","Eupsittula pertinax",TRUE,2,9,10.6,NA,NA,24.7,1,5.1
"35","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_2_","Pitangus sulphuratus",TRUE,3,5,5.9,NA,NA,30.6,0.7,7.7
"36","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_2_","Saltator coerulescens",FALSE,4,4,4.7,NA,NA,35.3,0.6,10.3
"37","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_2_","Butorides striata",FALSE,5,4,4.7,NA,NA,40,0.6,12.8
"38","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_2_","Campylorhynchus griseus",FALSE,6,4,4.7,NA,NA,44.7,0.6,15.4
"39","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_2_","Aramides cajaneus",FALSE,7,3,3.5,NA,NA,48.2,0.5,17.9
"40","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_2_","Ardea alba",FALSE,8,3,3.5,NA,NA,51.8,0.5,20.5
"41","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_2_","Megaceryle torquata",FALSE,9,3,3.5,NA,NA,55.3,0.5,23.1
"42","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_2_","Sakesphorus canadensis",FALSE,10,2,2.4,NA,NA,57.6,0.3,25.6
"43","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_2_","Rupornis magnirostris",FALSE,11,2,2.4,NA,NA,60,0.3,28.2
"44","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_2_","Hypnelus ruficollis",FALSE,12,2,2.4,NA,NA,62.4,0.3,30.8
"45","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_2_","Porphyrio martinica",FALSE,13,2,2.4,NA,NA,64.7,0.3,33.3
"46","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_2_","Tyrannulus elatus",FALSE,14,2,2.4,NA,NA,67.1,0.3,35.9
"47","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_2_","Megarynchus pitangua",FALSE,15,2,2.4,NA,NA,69.4,0.3,38.5
"48","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_2_","Stelgidopteryx ruficollis",FALSE,16,2,2.4,NA,NA,71.8,0.3,41
"49","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_2_","Patagioenas cayennensis",FALSE,17,2,2.4,NA,NA,74.1,0.3,43.6
"50","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_2_","Certhiaxis cinnamomeus",FALSE,18,1,1.2,NA,NA,75.3,0,46.2
"51","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_2_","Poecilotriccus sylvia",FALSE,19,1,1.2,NA,NA,76.5,0,48.7
"52","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_2_","Synallaxis candei",FALSE,20,1,1.2,NA,NA,77.6,0,51.3
"53","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_2_","Xiphorhynchus susurrans",FALSE,21,1,1.2,NA,NA,78.8,0,53.8
"54","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_2_","Ardea cocoi",FALSE,22,1,1.2,NA,NA,80,0,56.4
"55","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_2_","Butorides virescens",FALSE,23,1,1.2,NA,NA,81.2,0,59
"56","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_2_","Chaetura brachyura",FALSE,24,1,1.2,NA,NA,82.4,0,61.5
"57","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_2_","Todirostrum cinereum",FALSE,25,1,1.2,NA,NA,83.5,0,64.1
"58","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_2_","Setophaga petechia",FALSE,26,1,1.2,NA,NA,84.7,0,66.7
"59","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_2_","Leptotila verreauxi",FALSE,27,1,1.2,NA,NA,85.9,0,69.2
"60","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_2_","Elaenia flavogaster",FALSE,28,1,1.2,NA,NA,87.1,0,71.8
"61","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_2_","Coragyps atratus",FALSE,29,1,1.2,NA,NA,88.2,0,74.4
"62","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_2_","Myiozetetes similis",FALSE,30,1,1.2,NA,NA,89.4,0,76.9
"63","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_2_","Crotophaga ani",FALSE,31,1,1.2,NA,NA,90.6,0,79.5
"64","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_2_","Troglodytes aedon",FALSE,32,1,1.2,NA,NA,91.8,0,82.1
"65","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_2_","Donacobius atricapilla",FALSE,33,1,1.2,NA,NA,92.9,0,84.6
"66","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_2_","Melanerpes rubricapillus",FALSE,34,1,1.2,NA,NA,94.1,0,87.2
"67","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_2_","Herpetotheres cachinnans",FALSE,35,1,1.2,NA,NA,95.3,0,89.7
"68","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_2_","Legatus leucophaius",FALSE,36,1,1.2,NA,NA,96.5,0,92.3
"69","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_2_","Dendrocygna autumnalis",FALSE,37,1,1.2,NA,NA,97.6,0,94.9
"70","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_2_","Tigrisoma lineatum",FALSE,38,1,1.2,NA,NA,98.8,0,97.4
"71","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_2_","Chloroceryle amazona",FALSE,39,1,1.2,NA,NA,100,0,100
"72","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_3_","Eupsittula pertinax",TRUE,1,7,7.8,NA,NA,7.8,0.8,2.4
"73","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_3_","Thraupis palmarum",TRUE,2,5,5.6,NA,NA,13.3,0.7,4.9
"74","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_3_","Thraupis episcopus",TRUE,3,5,5.6,NA,NA,18.9,0.7,7.3
"75","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_3_","Sakesphorus canadensis",FALSE,4,5,5.6,NA,NA,24.4,0.7,9.8
"76","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_3_","Icterus nigrogularis",FALSE,5,4,4.4,NA,NA,28.9,0.6,12.2
"77","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_3_","Herpetotheres cachinnans",FALSE,6,4,4.4,NA,NA,33.3,0.6,14.6
"78","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_3_","Campylorhynchus griseus",FALSE,7,4,4.4,NA,NA,37.8,0.6,17.1
"79","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_3_","Colaptes punctigula",FALSE,8,3,3.3,NA,NA,41.1,0.5,19.5
"80","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_3_","Jacana jacana",FALSE,9,3,3.3,NA,NA,44.4,0.5,22
"81","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_3_","Pitangus sulphuratus",FALSE,10,3,3.3,NA,NA,47.8,0.5,24.4
"82","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_3_","Columbina talpacoti",FALSE,11,3,3.3,NA,NA,51.1,0.5,26.8
"83","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_3_","Megarynchus pitangua",FALSE,12,3,3.3,NA,NA,54.4,0.5,29.3
"84","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_3_","Saltator coerulescens",FALSE,13,3,3.3,NA,NA,57.8,0.5,31.7
"85","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_3_","Hypnelus ruficollis",FALSE,14,3,3.3,NA,NA,61.1,0.5,34.1
"86","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_3_","Chrysomus icterocephalus",FALSE,15,2,2.2,NA,NA,63.3,0.3,36.6
"87","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_3_","Campylorhynchus zonatus",FALSE,16,2,2.2,NA,NA,65.6,0.3,39
"88","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_3_","Tyrannus melancholicus",FALSE,17,2,2.2,NA,NA,67.8,0.3,41.5
"89","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_3_","Pachyramphus cinnamomeus",FALSE,18,2,2.2,NA,NA,70,0.3,43.9
"90","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_3_","Legatus leucophaius",FALSE,19,2,2.2,NA,NA,72.2,0.3,46.3
"91","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_3_","Nemosia pileata",FALSE,20,2,2.2,NA,NA,74.4,0.3,48.8
"92","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_3_","Synallaxis candei",FALSE,21,2,2.2,NA,NA,76.7,0.3,51.2
"93","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_3_","Aramides cajaneus",FALSE,22,2,2.2,NA,NA,78.9,0.3,53.7
"94","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_3_","Poecilotriccus sylvia",FALSE,23,1,1.1,NA,NA,80,0,56.1
"95","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_3_","Ortalis garrula",FALSE,24,1,1.1,NA,NA,81.1,0,58.5
"96","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_3_","Furnarius leucopus",FALSE,25,1,1.1,NA,NA,82.2,0,61
"97","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_3_","Melanerpes rubricapillus",FALSE,26,1,1.1,NA,NA,83.3,0,63.4
"98","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_3_","Empidonax virescens",FALSE,27,1,1.1,NA,NA,84.4,0,65.9
"99","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_3_","Ramphocelus dimidiatus",FALSE,28,1,1.1,NA,NA,85.6,0,68.3
"100","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_3_","Tringa solitaria",FALSE,29,1,1.1,NA,NA,86.7,0,70.7
"101","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_3_","Chauna chavaria",FALSE,30,1,1.1,NA,NA,87.8,0,73.2
"102","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_3_","Tyrannulus elatus",FALSE,31,1,1.1,NA,NA,88.9,0,75.6
"103","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_3_","Todirostrum cinereum",FALSE,32,1,1.1,NA,NA,90,0,78
"104","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_3_","Camptostoma obsoletum",FALSE,33,1,1.1,NA,NA,91.1,0,80.5
"105","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_3_","Milvago chimachima",FALSE,34,1,1.1,NA,NA,92.2,0,82.9
"106","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_3_","Myiozetetes cayanensis",FALSE,35,1,1.1,NA,NA,93.3,0,85.4
"107","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_3_","Anthracothorax nigricollis",FALSE,36,1,1.1,NA,NA,94.4,0,87.8
"108","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_3_","Fluvicola pica",FALSE,37,1,1.1,NA,NA,95.6,0,90.2
"109","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_3_","Leptotila verreauxi",FALSE,38,1,1.1,NA,NA,96.7,0,92.7
"110","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_3_","Crotophaga ani",FALSE,39,1,1.1,NA,NA,97.8,0,95.1
"111","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_3_","Myiarchus crinitus",FALSE,40,1,1.1,NA,NA,98.9,0,97.6
"112","Punto Fijo","Bosque Abierto__A_N_H___1_6_9___A___P_3_","Dendroplex picus",FALSE,41,1,1.1,NA,NA,100,0,100
"113","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_1_","Crotophaga major",TRUE,1,17,14.2,NA,NA,14.2,1.2,2.7
"114","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_1_","Ortalis garrula",TRUE,2,12,10,NA,NA,24.2,1.1,5.4
"115","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_1_","Crotophaga ani",TRUE,3,10,8.3,NA,NA,32.5,1,8.1
"116","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_1_","Phimosus infuscatus",FALSE,4,7,5.8,NA,NA,38.3,0.8,10.8
"117","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_1_","Patagioenas cayennensis",FALSE,5,7,5.8,NA,NA,44.2,0.8,13.5
"118","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_1_","Pitangus sulphuratus",FALSE,6,6,5,NA,NA,49.2,0.8,16.2
"119","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_1_","Columbina talpacoti",FALSE,7,6,5,NA,NA,54.2,0.8,18.9
"120","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_1_","Melanerpes rubricapillus",FALSE,8,5,4.2,NA,NA,58.3,0.7,21.6
"121","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_1_","Leptotila verreauxi",FALSE,9,4,3.3,NA,NA,61.7,0.6,24.3
"122","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_1_","Porphyrio martinica",FALSE,10,3,2.5,NA,NA,64.2,0.5,27
"123","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_1_","Sakesphorus canadensis",FALSE,11,3,2.5,NA,NA,66.7,0.5,29.7
"124","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_1_","Rupornis magnirostris",FALSE,12,3,2.5,NA,NA,69.2,0.5,32.4
"125","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_1_","Dendrocygna autumnalis",FALSE,13,2,1.7,NA,NA,70.8,0.3,35.1
"126","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_1_","Poecilotriccus sylvia",FALSE,14,2,1.7,NA,NA,72.5,0.3,37.8
"127","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_1_","Setophaga petechia",FALSE,15,2,1.7,NA,NA,74.2,0.3,40.5
"128","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_1_","Coragyps atratus",FALSE,16,2,1.7,NA,NA,75.8,0.3,43.2
"129","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_1_","Camptostoma obsoletum",FALSE,17,2,1.7,NA,NA,77.5,0.3,45.9
"130","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_1_","Furnarius leucopus",FALSE,18,2,1.7,NA,NA,79.2,0.3,48.6
"131","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_1_","Tyrannulus elatus",FALSE,19,2,1.7,NA,NA,80.8,0.3,51.4
"132","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_1_","Quiscalus lugubris",FALSE,20,2,1.7,NA,NA,82.5,0.3,54.1
"133","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_1_","Bubulcus ibis",FALSE,21,2,1.7,NA,NA,84.2,0.3,56.8
"134","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_1_","Chrysomus icterocephalus",FALSE,22,2,1.7,NA,NA,85.8,0.3,59.5
"135","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_1_","Campylorhynchus zonatus",FALSE,23,2,1.7,NA,NA,87.5,0.3,62.2
"136","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_1_","Euphonia laniirostris",FALSE,24,2,1.7,NA,NA,89.2,0.3,64.9
"137","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_1_","Milvago chimachima",FALSE,25,1,0.8,NA,NA,90,0,67.6
"138","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_1_","Myrmeciza longipes",FALSE,26,1,0.8,NA,NA,90.8,0,70.3
"139","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_1_","Donacobius atricapilla",FALSE,27,1,0.8,NA,NA,91.7,0,73
"140","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_1_","Synallaxis candei",FALSE,28,1,0.8,NA,NA,92.5,0,75.7
"141","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_1_","Myiozetetes cayanensis",FALSE,29,1,0.8,NA,NA,93.3,0,78.4
"142","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_1_","Parkesia noveboracensis",FALSE,30,1,0.8,NA,NA,94.2,0,81.1
"143","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_1_","Butorides striata",FALSE,31,1,0.8,NA,NA,95,0,83.8
"144","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_1_","Hypnelus ruficollis",FALSE,32,1,0.8,NA,NA,95.8,0,86.5
"145","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_1_","Tyrannus melancholicus",FALSE,33,1,0.8,NA,NA,96.7,0,89.2
"146","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_1_","Sporophila funerea",FALSE,34,1,0.8,NA,NA,97.5,0,91.9
"147","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_1_","Icterus nigrogularis",FALSE,35,1,0.8,NA,NA,98.3,0,94.6
"148","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_1_","Tigrisoma lineatum",FALSE,36,1,0.8,NA,NA,99.2,0,97.3
"149","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_1_","Tyrannus dominicensis",FALSE,37,1,0.8,NA,NA,100,0,100
"150","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_2_","Ortalis garrula",TRUE,1,16,10.8,NA,NA,10.8,1.2,2.8
"151","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_2_","Melanerpes rubricapillus",TRUE,2,14,9.5,NA,NA,20.3,1.1,5.6
"152","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_2_","Campylorhynchus griseus",TRUE,3,11,7.4,NA,NA,27.7,1,8.3
"153","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_2_","Chrysomus icterocephalus",FALSE,4,10,6.8,NA,NA,34.5,1,11.1
"154","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_2_","Patagioenas cayennensis",FALSE,5,10,6.8,NA,NA,41.2,1,13.9
"155","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_2_","Myiozetetes cayanensis",FALSE,6,9,6.1,NA,NA,47.3,1,16.7
"156","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_2_","Phimosus infuscatus",FALSE,7,8,5.4,NA,NA,52.7,0.9,19.4
"157","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_2_","Eupsittula pertinax",FALSE,8,7,4.7,NA,NA,57.4,0.8,22.2
"158","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_2_","Pitangus sulphuratus",FALSE,9,6,4.1,NA,NA,61.5,0.8,25
"159","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_2_","Tyrannus melancholicus",FALSE,10,5,3.4,NA,NA,64.9,0.7,27.8
"160","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_2_","Crotophaga major",FALSE,11,5,3.4,NA,NA,68.2,0.7,30.6
"161","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_2_","Saltator coerulescens",FALSE,12,4,2.7,NA,NA,70.9,0.6,33.3
"162","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_2_","Columbina talpacoti",FALSE,13,4,2.7,NA,NA,73.6,0.6,36.1
"163","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_2_","Leptotila verreauxi",FALSE,14,4,2.7,NA,NA,76.4,0.6,38.9
"164","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_2_","Crotophaga ani",FALSE,15,3,2,NA,NA,78.4,0.5,41.7
"165","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_2_","Milvago chimachima",FALSE,16,3,2,NA,NA,80.4,0.5,44.4
"166","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_2_","Furnarius leucopus",FALSE,17,2,1.4,NA,NA,81.8,0.3,47.2
"167","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_2_","Camptostoma obsoletum",FALSE,18,2,1.4,NA,NA,83.1,0.3,50
"168","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_2_","Coragyps atratus",FALSE,19,2,1.4,NA,NA,84.5,0.3,52.8
"169","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_2_","Nemosia pileata",FALSE,20,2,1.4,NA,NA,85.8,0.3,55.6
"170","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_2_","Bubulcus ibis",FALSE,21,2,1.4,NA,NA,87.2,0.3,58.3
"171","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_2_","Poecilotriccus sylvia",FALSE,22,2,1.4,NA,NA,88.5,0.3,61.1
"172","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_2_","Donacobius atricapilla",FALSE,23,2,1.4,NA,NA,89.9,0.3,63.9
"173","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_2_","Dendrocygna autumnalis",FALSE,24,2,1.4,NA,NA,91.2,0.3,66.7
"174","Punto Fijo","Bosque Abierto__A_N_H___1_9_1___A___P_2_","Thraupis episcopus",FALSE,25,2,1.4,NA,NA,92.6,0.3,69.4
