"","samplingProtocol","Grouping","species","labelit","rank","abundance","proportion","plower","pupper","accumfreq","logabun","rankfreq"
"18","Punto Fijo","Bosque Abierto_21","Melanerpes rubricapillus",FALSE,18,36,1.2,NA,NA,74.3,1.6,16.2
"19","Punto Fijo","Bosque Abierto_21","Phimosus infuscatus",FALSE,19,36,1.2,NA,NA,75.5,1.6,17.1
"20","Punto Fijo","Bosque Abierto_21","Fluvicola pica",FALSE,20,35,1.2,NA,NA,76.7,1.5,18
"21","Punto Fijo","Bosque Abierto_21","Certhiaxis cinnamomeus",FALSE,21,32,1.1,NA,NA,77.8,1.5,18.9
"22","Punto Fijo","Bosque Abierto_21","Leptotila verreauxi",FALSE,22,31,1.1,NA,NA,78.9,1.5,19.8
"23","Punto Fijo","Bosque Abierto_21","Thraupis episcopus",FALSE,23,31,1.1,NA,NA,80,1.5,20.7
"24","Punto Fijo","Bosque Abierto_21","Icterus nigrogularis",FALSE,24,30,1,NA,NA,81,1.5,21.6
"25","Punto Fijo","Bosque Abierto_21","Tyrannus melancholicus",FALSE,25,29,1,NA,NA,82,1.5,22.5
"26","Punto Fijo","Bosque Abierto_21","Donacobius atricapilla",FALSE,26,28,1,NA,NA,83,1.4,23.4
"27","Punto Fijo","Bosque Abierto_21","Ardea cocoi",FALSE,27,22,0.8,NA,NA,83.8,1.3,24.3
"28","Punto Fijo","Bosque Abierto_21","Myiozetetes cayanensis",FALSE,28,22,0.8,NA,NA,84.5,1.3,25.2
"29","Punto Fijo","Bosque Abierto_21","Sakesphorus canadensis",FALSE,29,22,0.8,NA,NA,85.3,1.3,26.1
"30","Punto Fijo","Bosque Abierto_21","Milvago chimachima",FALSE,30,21,0.7,NA,NA,86,1.3,27
"31","Punto Fijo","Bosque Abierto_21","Butorides striata",FALSE,31,21,0.7,NA,NA,86.7,1.3,27.9
"32","Punto Fijo","Bosque Abierto_21","Megaceryle torquata",FALSE,32,19,0.7,NA,NA,87.4,1.3,28.8
"33","Punto Fijo","Bosque Abierto_21","Chauna chavaria",FALSE,33,18,0.6,NA,NA,88,1.3,29.7
"34","Punto Fijo","Bosque Abierto_21","Ardea alba",FALSE,34,17,0.6,NA,NA,88.6,1.2,30.6
"35","Punto Fijo","Bosque Abierto_21","Hypnelus ruficollis",FALSE,35,15,0.5,NA,NA,89.1,1.2,31.5
"36","Punto Fijo","Bosque Abierto_21","Euphonia laniirostris",FALSE,36,12,0.4,NA,NA,89.5,1.1,32.4
"37","Punto Fijo","Bosque Abierto_21","Amazona amazonica",FALSE,37,12,0.4,NA,NA,90,1.1,33.3
"38","Punto Fijo","Bosque Abierto_21","Megarynchus pitangua",FALSE,38,12,0.4,NA,NA,90.4,1.1,34.2
"39","Punto Fijo","Bosque Abierto_21","Vanellus chilensis",FALSE,39,12,0.4,NA,NA,90.8,1.1,35.1
"40","Punto Fijo","Bosque Abierto_21","Todirostrum cinereum",FALSE,40,11,0.4,NA,NA,91.2,1,36
"41","Punto Fijo","Bosque Abierto_21","Furnarius leucopus",FALSE,41,11,0.4,NA,NA,91.6,1,36.9
"42","Punto Fijo","Bosque Abierto_21","Aramides cajaneus",FALSE,42,11,0.4,NA,NA,91.9,1,37.8
"43","Punto Fijo","Bosque Abierto_21","Protonotaria citrea",FALSE,43,11,0.4,NA,NA,92.3,1,38.7
"44","Punto Fijo","Bosque Abierto_21","Campylorhynchus zonatus",FALSE,44,9,0.3,NA,NA,92.6,1,39.6
"45","Punto Fijo","Bosque Abierto_21","Ramphocelus dimidiatus",FALSE,45,8,0.3,NA,NA,92.9,0.9,40.5
"46","Punto Fijo","Bosque Abierto_21","Elaenia flavogaster",FALSE,46,8,0.3,NA,NA,93.2,0.9,41.4
"47","Punto Fijo","Bosque Abierto_21","Dendroplex picus",FALSE,47,8,0.3,NA,NA,93.5,0.9,42.3
"48","Punto Fijo","Bosque Abierto_21","Camptostoma obsoletum",FALSE,48,7,0.2,NA,NA,93.7,0.8,43.2
"49","Punto Fijo","Bosque Abierto_21","Poecilotriccus sylvia",FALSE,49,7,0.2,NA,NA,93.9,0.8,44.1
"50","Punto Fijo","Bosque Abierto_21","Tyrannulus elatus",FALSE,50,7,0.2,NA,NA,94.2,0.8,45
"51","Punto Fijo","Bosque Abierto_21","Rupornis magnirostris",FALSE,51,7,0.2,NA,NA,94.4,0.8,45.9
"52","Punto Fijo","Bosque Abierto_21","Ara ararauna",FALSE,52,6,0.2,NA,NA,94.6,0.8,46.8
"53","Punto Fijo","Bosque Abierto_21","Herpetotheres cachinnans",FALSE,53,6,0.2,NA,NA,94.8,0.8,47.7
"54","Punto Fijo","Bosque Abierto_21","Tapera naevia",FALSE,54,6,0.2,NA,NA,95,0.8,48.6
"55","Punto Fijo","Bosque Abierto_21","Nycticorax nycticorax",FALSE,55,6,0.2,NA,NA,95.3,0.8,49.5
"56","Punto Fijo","Bosque Abierto_21","Coragyps atratus",FALSE,56,5,0.2,NA,NA,95.4,0.7,50.5
"57","Punto Fijo","Bosque Abierto_21","Colaptes punctigula",FALSE,57,5,0.2,NA,NA,95.6,0.7,51.4
"58","Punto Fijo","Bosque Abierto_21","Tringa solitaria",FALSE,58,5,0.2,NA,NA,95.8,0.7,52.3
"59","Punto Fijo","Bosque Abierto_21","Rostrhamus sociabilis",FALSE,59,5,0.2,NA,NA,95.9,0.7,53.2
"60","Punto Fijo","Bosque Abierto_21","Thraupis palmarum",FALSE,60,5,0.2,NA,NA,96.1,0.7,54.1
"61","Punto Fijo","Bosque Abierto_21","Forpus conspicillatus",FALSE,61,5,0.2,NA,NA,96.3,0.7,55
"62","Punto Fijo","Bosque Abierto_21","Sicalis flaveola",FALSE,62,4,0.1,NA,NA,96.4,0.6,55.9
"63","Punto Fijo","Bosque Abierto_21","Machetornis rixosa",FALSE,63,4,0.1,NA,NA,96.6,0.6,56.8
"64","Punto Fijo","Bosque Abierto_21","Synallaxis candei",FALSE,64,4,0.1,NA,NA,96.7,0.6,57.7
"65","Punto Fijo","Bosque Abierto_21","Dryocopus lineatus",FALSE,65,4,0.1,NA,NA,96.8,0.6,58.6
"66","Punto Fijo","Bosque Abierto_21","Arundinicola leucocephala",FALSE,66,4,0.1,NA,NA,97,0.6,59.5
"67","Punto Fijo","Bosque Abierto_21","Nemosia pileata",FALSE,67,4,0.1,NA,NA,97.1,0.6,60.4
"68","Punto Fijo","Bosque Abierto_21","Dendrocygna viduata",FALSE,68,4,0.1,NA,NA,97.3,0.6,61.3
"69","Punto Fijo","Bosque Abierto_21","Pachyramphus cinnamomeus",FALSE,69,4,0.1,NA,NA,97.4,0.6,62.2
"70","Punto Fijo","Bosque Abierto_21","Setophaga petechia",FALSE,70,3,0.1,NA,NA,97.5,0.5,63.1
"71","Punto Fijo","Bosque Abierto_21","Stelgidopteryx ruficollis",FALSE,71,3,0.1,NA,NA,97.6,0.5,64
"72","Punto Fijo","Bosque Abierto_21","Tyrannus savana",FALSE,72,3,0.1,NA,NA,97.7,0.5,64.9
"73","Punto Fijo","Bosque Abierto_21","Sporophila intermedia",FALSE,73,3,0.1,NA,NA,97.8,0.5,65.8
"74","Punto Fijo","Bosque Abierto_21","Chloroceryle amazona",FALSE,74,3,0.1,NA,NA,97.9,0.5,66.7
"75","Punto Fijo","Bosque Abierto_21","Tigrisoma lineatum",FALSE,75,3,0.1,NA,NA,98,0.5,67.6
"76","Punto Fijo","Bosque Abierto_21","Busarellus nigricollis",FALSE,76,3,0.1,NA,NA,98.1,0.5,68.5
"77","Punto Fijo","Bosque Abierto_21","Myiozetetes similis",FALSE,77,3,0.1,NA,NA,98.2,0.5,69.4
"78","Punto Fijo","Bosque Abierto_21","Sporophila funerea",FALSE,78,3,0.1,NA,NA,98.3,0.5,70.3
"79","Punto Fijo","Bosque Abierto_21","Legatus leucophaius",FALSE,79,3,0.1,NA,NA,98.4,0.5,71.2
"80","Punto Fijo","Bosque Abierto_21","Ortalis columbiana",FALSE,80,3,0.1,NA,NA,98.5,0.5,72.1
"81","Punto Fijo","Bosque Abierto_21","Phaetusa simplex",FALSE,81,3,0.1,NA,NA,98.6,0.5,73
"82","Punto Fijo","Bosque Abierto_21","Psarocolius decumanus",FALSE,82,2,0.1,NA,NA,98.7,0.3,73.9
"83","Punto Fijo","Bosque Abierto_21","Anthracothorax nigricollis",FALSE,83,2,0.1,NA,NA,98.8,0.3,74.8
"84","Punto Fijo","Bosque Abierto_21","Cantorchilus leucotis",FALSE,84,2,0.1,NA,NA,98.9,0.3,75.7
"85","Punto Fijo","Bosque Abierto_21","Zenaida auriculata",FALSE,85,2,0.1,NA,NA,98.9,0.3,76.6
"86","Punto Fijo","Bosque Abierto_21","Tachycineta albiventer",FALSE,86,2,0.1,NA,NA,99,0.3,77.5
"87","Punto Fijo","Bosque Abierto_21","Caracara cheriway",FALSE,87,2,0.1,NA,NA,99.1,0.3,78.4
"88","Punto Fijo","Bosque Abierto_21","Parkesia noveboracensis",FALSE,88,2,0.1,NA,NA,99.1,0.3,79.3
"89","Punto Fijo","Bosque Abierto_21","Troglodytes aedon",FALSE,89,2,0.1,NA,NA,99.2,0.3,80.2
"90","Punto Fijo","Bosque Abierto_21","Coccycua pumila",FALSE,90,2,0.1,NA,NA,99.3,0.3,81.1
"91","Punto Fijo","Bosque Abierto_21","Empidonax virescens",FALSE,91,1,0,NA,NA,99.3,0,82
"92","Punto Fijo","Bosque Abierto_21","Chloroceryle aenea",FALSE,92,1,0,NA,NA,99.3,0,82.9
"93","Punto Fijo","Bosque Abierto_21","Pteroglossus torquatus",FALSE,93,1,0,NA,NA,99.4,0,83.8
"94","Punto Fijo","Bosque Abierto_21","Thamnophilus nigriceps",FALSE,94,1,0,NA,NA,99.4,0,84.7
"95","Punto Fijo","Bosque Abierto_21","Butorides virescens",FALSE,95,1,0,NA,NA,99.4,0,85.6
"96","Punto Fijo","Bosque Abierto_21","Myiarchus crinitus",FALSE,96,1,0,NA,NA,99.5,0,86.5
"97","Punto Fijo","Bosque Abierto_21","Mycteria americana",FALSE,97,1,0,NA,NA,99.5,0,87.4
"98","Punto Fijo","Bosque Abierto_21","Chlorostilbon gibsoni",FALSE,98,1,0,NA,NA,99.5,0,88.3
"99","Punto Fijo","Bosque Abierto_21","Chaetura brachyura",FALSE,99,1,0,NA,NA,99.6,0,89.2
"100","Punto Fijo","Bosque Abierto_21","Tyrannus dominicensis",FALSE,100,1,0,NA,NA,99.6,0,90.1
"101","Punto Fijo","Bosque Abierto_21","Buteo nitidus",FALSE,101,1,0,NA,NA,99.7,0,91
"102","Punto Fijo","Bosque Abierto_21","Progne chalybea",FALSE,102,1,0,NA,NA,99.7,0,91.9
"103","Punto Fijo","Bosque Abierto_21","Laterallus albigularis",FALSE,103,1,0,NA,NA,99.7,0,92.8
"104","Punto Fijo","Bosque Abierto_21","Chloroceryle americana",FALSE,104,1,0,NA,NA,99.8,0,93.7
"105","Punto Fijo","Bosque Abierto_21","Actitis macularius",FALSE,105,1,0,NA,NA,99.8,0,94.6
"106","Punto Fijo","Bosque Abierto_21","Sporophila minuta",FALSE,106,1,0,NA,NA,99.8,0,95.5
"107","Punto Fijo","Bosque Abierto_21","Columbina minuta",FALSE,107,1,0,NA,NA,99.9,0,96.4
"108","Punto Fijo","Bosque Abierto_21","Piranga rubra",FALSE,108,1,0,NA,NA,99.9,0,97.3
"109","Punto Fijo","Bosque Abierto_21","Xiphorhynchus susurrans",FALSE,109,1,0,NA,NA,99.9,0,98.2
"110","Punto Fijo","Bosque Abierto_21","Myrmeciza longipes",FALSE,110,1,0,NA,NA,100,0,99.1
"111","Punto Fijo","Bosque Abierto_21","Brotogeris jugularis",FALSE,111,1,0,NA,NA,100,0,100
"112","Punto Fijo","Bosque Denso_21","Crotophaga ani",TRUE,1,31,17.3,NA,NA,17.3,1.5,2.1
"113","Punto Fijo","Bosque Denso_21","Manacus manacus",TRUE,2,15,8.4,NA,NA,25.7,1.2,4.2
"114","Punto Fijo","Bosque Denso_21","Cathartes burrovianus",TRUE,3,10,5.6,NA,NA,31.3,1,6.2
"115","Punto Fijo","Bosque Denso_21","Coereba flaveola",FALSE,4,10,5.6,NA,NA,36.9,1,8.3
"116","Punto Fijo","Bosque Denso_21","Patagioenas cayennensis",FALSE,5,8,4.5,NA,NA,41.3,0.9,10.4
"117","Punto Fijo","Bosque Denso_21","Cathartes aura",FALSE,6,7,3.9,NA,NA,45.3,0.8,12.5
"118","Punto Fijo","Bosque Denso_21","Ortalis columbiana",FALSE,7,7,3.9,NA,NA,49.2,0.8,14.6
"119","Punto Fijo","Bosque Denso_21","Leptotila verreauxi",FALSE,8,6,3.4,NA,NA,52.5,0.8,16.7
"120","Punto Fijo","Bosque Denso_21","Setophaga castanea",FALSE,9,5,2.8,NA,NA,55.3,0.7,18.8
"121","Punto Fijo","Bosque Denso_21","Catharus ustulatus",FALSE,10,5,2.8,NA,NA,58.1,0.7,20.8
"122","Punto Fijo","Bosque Denso_21","Poecilotriccus sylvia",FALSE,11,4,2.2,NA,NA,60.3,0.6,22.9
"123","Punto Fijo","Bosque Denso_21","Tyrannus melancholicus",FALSE,12,4,2.2,NA,NA,62.6,0.6,25
"124","Punto Fijo","Bosque Denso_21","Momotus subrufescens",FALSE,13,4,2.2,NA,NA,64.8,0.6,27.1
"125","Punto Fijo","Bosque Denso_21","Thamnophilus nigriceps",FALSE,14,4,2.2,NA,NA,67,0.6,29.2
"126","Punto Fijo","Bosque Denso_21","Melanerpes rubricapillus",FALSE,15,4,2.2,NA,NA,69.3,0.6,31.2
"127","Punto Fijo","Bosque Denso_21","Amazona farinosa",FALSE,16,4,2.2,NA,NA,71.5,0.6,33.3
"128","Punto Fijo","Bosque Denso_21","Pitangus sulphuratus",FALSE,17,3,1.7,NA,NA,73.2,0.5,35.4
"129","Punto Fijo","Bosque Denso_21","Ceratopipra erythrocephala",FALSE,18,3,1.7,NA,NA,74.9,0.5,37.5
"130","Punto Fijo","Bosque Denso_21","Icterus nigrogularis",FALSE,19,3,1.7,NA,NA,76.5,0.5,39.6
"131","Punto Fijo","Bosque Denso_21","Formicivora grisea",FALSE,20,3,1.7,NA,NA,78.2,0.5,41.7
"132","Punto Fijo","Bosque Denso_21","Campylorhynchus griseus",FALSE,21,3,1.7,NA,NA,79.9,0.5,43.8
"133","Punto Fijo","Bosque Denso_21","Crypturellus soui",FALSE,22,3,1.7,NA,NA,81.6,0.5,45.8
"134","Punto Fijo","Bosque Denso_21","Thraupis episcopus",FALSE,23,2,1.1,NA,NA,82.7,0.3,47.9
"135","Punto Fijo","Bosque Denso_21","Sakesphorus canadensis",FALSE,24,2,1.1,NA,NA,83.8,0.3,50
"136","Punto Fijo","Bosque Denso_21","Pachyramphus polychopterus",FALSE,25,2,1.1,NA,NA,84.9,0.3,52.1
"137","Punto Fijo","Bosque Denso_21","Attila spadiceus",FALSE,26,2,1.1,NA,NA,86,0.3,54.2
"138","Punto Fijo","Bosque Denso_21","Xiphorhynchus susurrans",FALSE,27,2,1.1,NA,NA,87.2,0.3,56.2
"139","Punto Fijo","Bosque Denso_21","Icterus auricapillus",FALSE,28,2,1.1,NA,NA,88.3,0.3,58.3
"140","Punto Fijo","Bosque Denso_21","Phaethornis striigularis",FALSE,29,2,1.1,NA,NA,89.4,0.3,60.4
"141","Punto Fijo","Bosque Denso_21","Columbina talpacoti",FALSE,30,1,0.6,NA,NA,89.9,0,62.5
"142","Punto Fijo","Bosque Denso_21","Herpetotheres cachinnans",FALSE,31,1,0.6,NA,NA,90.5,0,64.6
"143","Punto Fijo","Bosque Denso_21","Coragyps atratus",FALSE,32,1,0.6,NA,NA,91.1,0,66.7
"144","Punto Fijo","Bosque Denso_21","Turdus nudigenis",FALSE,33,1,0.6,NA,NA,91.6,0,68.8
"145","Punto Fijo","Bosque Denso_21","Mionectes oleagineus",FALSE,34,1,0.6,NA,NA,92.2,0,70.8
"146","Punto Fijo","Bosque Denso_21","Protonotaria citrea",FALSE,35,1,0.6,NA,NA,92.7,0,72.9
"147","Punto Fijo","Bosque Denso_21","Falco femoralis",FALSE,36,1,0.6,NA,NA,93.3,0,75
"148","Punto Fijo","Bosque Denso_21","Setophaga fusca",FALSE,37,1,0.6,NA,NA,93.9,0,77.1
"149","Punto Fijo","Bosque Denso_21","Myiarchus tuberculifer",FALSE,38,1,0.6,NA,NA,94.4,0,79.2
"150","Punto Fijo","Bosque Denso_21","Myiarchus tyrannulus",FALSE,39,1,0.6,NA,NA,95,0,81.2
"151","Punto Fijo","Bosque Denso_21","Vanellus chilensis",FALSE,40,1,0.6,NA,NA,95.5,0,83.3
"152","Punto Fijo","Bosque Denso_21","Rupornis magnirostris",FALSE,41,1,0.6,NA,NA,96.1,0,85.4
"153","Punto Fijo","Bosque Denso_21","Crotophaga major",FALSE,42,1,0.6,NA,NA,96.6,0,87.5
"154","Punto Fijo","Bosque Denso_21","Chrysuronia goudoti",FALSE,43,1,0.6,NA,NA,97.2,0,89.6
"155","Punto Fijo","Bosque Denso_21","Milvago chimachima",FALSE,44,1,0.6,NA,NA,97.8,0,91.7
"156","Punto Fijo","Bosque Denso_21","Euphonia laniirostris",FALSE,45,1,0.6,NA,NA,98.3,0,93.8
"157","Punto Fijo","Bosque Denso_21","Amazilia tzacatl",FALSE,46,1,0.6,NA,NA,98.9,0,95.8
"158","Punto Fijo","Bosque Denso_21","Chlorestes julie",FALSE,47,1,0.6,NA,NA,99.4,0,97.9
"159","Punto Fijo","Bosque Denso_21","Phaethornis anthophilus",FALSE,48,1,0.6,NA,NA,100,0,100
"160","Punto Fijo","Bosque Ripario_21","Campylorhynchus griseus",TRUE,1,232,8.4,NA,NA,8.4,2.4,0.7
"161","Punto Fijo","Bosque Ripario_21","Patagioenas cayennensis",TRUE,2,147,5.3,NA,NA,13.7,2.2,1.4
"162","Punto Fijo","Bosque Ripario_21","Crotophaga major",TRUE,3,141,5.1,NA,NA,18.8,2.1,2.1
"163","Punto Fijo","Bosque Ripario_21","Leptotila verreauxi",FALSE,4,106,3.8,NA,NA,22.6,2,2.9
"164","Punto Fijo","Bosque Ripario_21","Momotus subrufescens",FALSE,5,104,3.8,NA,NA,26.3,2,3.6
"165","Punto Fijo","Bosque Ripario_21","Milvago chimachima",FALSE,6,99,3.6,NA,NA,29.9,2,4.3
"166","Punto Fijo","Bosque Ripario_21","Manacus manacus",FALSE,7,98,3.5,NA,NA,33.4,2,5
"167","Punto Fijo","Bosque Ripario_21","Bubulcus ibis",FALSE,8,90,3.2,NA,NA,36.7,2,5.7
"168","Punto Fijo","Bosque Ripario_21","Crotophaga ani",FALSE,9,81,2.9,NA,NA,39.6,1.9,6.4
"169","Punto Fijo","Bosque Ripario_21","Ortalis columbiana",FALSE,10,80,2.9,NA,NA,42.5,1.9,7.1
"170","Punto Fijo","Bosque Ripario_21","Rupornis magnirostris",FALSE,11,73,2.6,NA,NA,45.1,1.9,7.9
"171","Punto Fijo","Bosque Ripario_21","Thraupis palmarum",FALSE,12,72,2.6,NA,NA,47.7,1.9,8.6
"172","Punto Fijo","Bosque Ripario_21","Tyrannus melancholicus",FALSE,13,72,2.6,NA,NA,50.3,1.9,9.3
"173","Punto Fijo","Bosque Ripario_21","Thamnophilus nigriceps",FALSE,14,71,2.6,NA,NA,52.9,1.9,10
"174","Punto Fijo","Bosque Ripario_21","Pitangus sulphuratus",FALSE,15,68,2.5,NA,NA,55.3,1.8,10.7
"175","Punto Fijo","Bosque Ripario_21","Coereba flaveola",FALSE,16,65,2.3,NA,NA,57.7,1.8,11.4
"176","Punto Fijo","Bosque Ripario_21","Xiphorhynchus susurrans",FALSE,17,59,2.1,NA,NA,59.8,1.8,12.1
"177","Punto Fijo","Bosque Ripario_21","Columbina talpacoti",FALSE,18,56,2,NA,NA,61.8,1.7,12.9
"178","Punto Fijo","Bosque Ripario_21","Crypturellus soui",FALSE,19,49,1.8,NA,NA,63.6,1.7,13.6
"179","Punto Fijo","Bosque Ripario_21","Melanerpes rubricapillus",FALSE,20,47,1.7,NA,NA,65.3,1.7,14.3
"180","Punto Fijo","Bosque Ripario_21","Thraupis episcopus",FALSE,21,42,1.5,NA,NA,66.8,1.6,15
"181","Punto Fijo","Bosque Ripario_21","Poecilotriccus sylvia",FALSE,22,39,1.4,NA,NA,68.2,1.6,15.7
"182","Punto Fijo","Bosque Ripario_21","Psarocolius decumanus",FALSE,23,35,1.3,NA,NA,69.5,1.5,16.4
"183","Punto Fijo","Bosque Ripario_21","Pteroglossus torquatus",FALSE,24,33,1.2,NA,NA,70.7,1.5,17.1
"184","Punto Fijo","Bosque Ripario_21","Sporophila funerea",FALSE,25,32,1.2,NA,NA,71.8,1.5,17.9
"185","Punto Fijo","Bosque Ripario_21","Cercomacra nigricans",FALSE,26,32,1.2,NA,NA,73,1.5,18.6
"186","Punto Fijo","Bosque Ripario_21","Megarynchus pitangua",FALSE,27,28,1,NA,NA,74,1.4,19.3
"187","Punto Fijo","Bosque Ripario_21","Cantorchilus leucotis",FALSE,28,27,1,NA,NA,75,1.4,20
"188","Punto Fijo","Bosque Ripario_21","Formicivora grisea",FALSE,29,26,0.9,NA,NA,75.9,1.4,20.7
"189","Punto Fijo","Bosque Ripario_21","Myiozetetes cayanensis",FALSE,30,25,0.9,NA,NA,76.8,1.4,21.4
"190","Punto Fijo","Bosque Ripario_21","Camptostoma obsoletum",FALSE,31,23,0.8,NA,NA,77.6,1.4,22.1
"191","Punto Fijo","Bosque Ripario_21","Aramides cajaneus",FALSE,32,23,0.8,NA,NA,78.5,1.4,22.9
"192","Punto Fijo","Bosque Ripario_21","Furnarius leucopus",FALSE,33,23,0.8,NA,NA,79.3,1.4,23.6
"193","Punto Fijo","Bosque Ripario_21","Dendroplex picus",FALSE,34,23,0.8,NA,NA,80.1,1.4,24.3
"194","Punto Fijo","Bosque Ripario_21","Phaethornis anthophilus",FALSE,35,22,0.8,NA,NA,80.9,1.3,25
"195","Punto Fijo","Bosque Ripario_21","Pheugopedius fasciatoventris",FALSE,36,21,0.8,NA,NA,81.7,1.3,25.7
"196","Punto Fijo","Bosque Ripario_21","Ortalis garrula",FALSE,37,18,0.6,NA,NA,82.3,1.3,26.4
"197","Punto Fijo","Bosque Ripario_21","Amazona amazonica",FALSE,38,18,0.6,NA,NA,83,1.3,27.1
"198","Punto Fijo","Bosque Ripario_21","Cathartes aura",FALSE,39,16,0.6,NA,NA,83.5,1.2,27.9
"199","Punto Fijo","Bosque Ripario_21","Coragyps atratus",FALSE,40,15,0.5,NA,NA,84.1,1.2,28.6
"200","Punto Fijo","Bosque Ripario_21","Setophaga castanea",FALSE,41,14,0.5,NA,NA,84.6,1.1,29.3
"201","Punto Fijo","Bosque Ripario_21","Euphonia laniirostris",FALSE,42,14,0.5,NA,NA,85.1,1.1,30
"202","Punto Fijo","Bosque Ripario_21","Icterus nigrogularis",FALSE,43,13,0.5,NA,NA,85.6,1.1,30.7
"203","Punto Fijo","Bosque Ripario_21","Egretta thula",FALSE,44,13,0.5,NA,NA,86,1.1,31.4
"204","Punto Fijo","Bosque Ripario_21","Chrysuronia goudoti",FALSE,45,13,0.5,NA,NA,86.5,1.1,32.1
"205","Punto Fijo","Bosque Ripario_21","Veniliornis kirkii",FALSE,46,13,0.5,NA,NA,87,1.1,32.9
"206","Punto Fijo","Bosque Ripario_21","Phimosus infuscatus",FALSE,47,12,0.4,NA,NA,87.4,1.1,33.6
"207","Punto Fijo","Bosque Ripario_21","Brotogeris jugularis",FALSE,48,12,0.4,NA,NA,87.8,1.1,34.3
"208","Punto Fijo","Bosque Ripario_21","Volatinia jacarina",FALSE,49,11,0.4,NA,NA,88.2,1,35
"209","Punto Fijo","Bosque Ripario_21","Dryocopus lineatus",FALSE,50,11,0.4,NA,NA,88.6,1,35.7
"210","Punto Fijo","Bosque Ripario_21","Myiarchus crinitus",FALSE,51,11,0.4,NA,NA,89,1,36.4
"211","Punto Fijo","Bosque Ripario_21","Galbula ruficauda",FALSE,52,10,0.4,NA,NA,89.4,1,37.1
"212","Punto Fijo","Bosque Ripario_21","Amazilia tzacatl",FALSE,53,10,0.4,NA,NA,89.8,1,37.9
"213","Punto Fijo","Bosque Ripario_21","Herpetotheres cachinnans",FALSE,54,10,0.4,NA,NA,90.1,1,38.6
"214","Punto Fijo","Bosque Ripario_21","Porphyrio martinica",FALSE,55,9,0.3,NA,NA,90.4,1,39.3
"215","Punto Fijo","Bosque Ripario_21","Tyrannulus elatus",FALSE,56,9,0.3,NA,NA,90.8,1,40
"216","Punto Fijo","Bosque Ripario_21","Myiodynastes maculatus",FALSE,57,9,0.3,NA,NA,91.1,1,40.7
"217","Punto Fijo","Bosque Ripario_21","Ramphocelus dimidiatus",FALSE,58,9,0.3,NA,NA,91.4,1,41.4
"218","Punto Fijo","Bosque Ripario_21","Elaenia flavogaster",FALSE,59,8,0.3,NA,NA,91.7,0.9,42.1
"219","Punto Fijo","Bosque Ripario_21","Mionectes oleagineus",FALSE,60,8,0.3,NA,NA,92,0.9,42.9
"220","Punto Fijo","Bosque Ripario_21","Falco sparverius",FALSE,61,8,0.3,NA,NA,92.3,0.9,43.6
"221","Punto Fijo","Bosque Ripario_21","Hirundo rustica",FALSE,62,7,0.3,NA,NA,92.5,0.8,44.3
"222","Punto Fijo","Bosque Ripario_21","Leiothlypis peregrina",FALSE,63,7,0.3,NA,NA,92.8,0.8,45
"223","Punto Fijo","Bosque Ripario_21","Quiscalus lugubris",FALSE,64,7,0.3,NA,NA,93,0.8,45.7
