"","samplingProtocol","Grouping","species","labelit","rank","abundance","proportion","plower","pupper","accumfreq","logabun","rankfreq"
"184","Punto Fijo","Kale","Myiodynastes maculatus",FALSE,74,11,0.2,NA,NA,93,1,43
"185","Punto Fijo","Kale","Protonotaria citrea",FALSE,75,11,0.2,NA,NA,93.2,1,43.6
"186","Punto Fijo","Kale","Volatinia jacarina",FALSE,76,11,0.2,NA,NA,93.4,1,44.2
"187","Punto Fijo","Kale","Forpus conspicillatus",FALSE,77,10,0.2,NA,NA,93.6,1,44.8
"188","Punto Fijo","Kale","Caracara cheriway",FALSE,78,10,0.2,NA,NA,93.8,1,45.3
"189","Punto Fijo","Kale","Phaethornis anthophilus",FALSE,79,10,0.2,NA,NA,94,1,45.9
"190","Punto Fijo","Kale","Dryocopus lineatus",FALSE,80,10,0.2,NA,NA,94.2,1,46.5
"191","Punto Fijo","Kale","Campylorhynchus zonatus",FALSE,81,10,0.2,NA,NA,94.3,1,47.1
"192","Punto Fijo","Kale","Veniliornis kirkii",FALSE,82,9,0.2,NA,NA,94.5,1,47.7
"193","Punto Fijo","Kale","Troglodytes aedon",FALSE,83,9,0.2,NA,NA,94.7,1,48.3
"194","Punto Fijo","Kale","Chaetura",FALSE,84,9,0.2,NA,NA,94.8,1,48.8
"195","Punto Fijo","Kale","Galbula ruficauda",FALSE,85,9,0.2,NA,NA,95,1,49.4
"196","Punto Fijo","Kale","Myiozetetes similis",FALSE,86,8,0.1,NA,NA,95.1,0.9,50
"197","Punto Fijo","Kale","Attila spadiceus",FALSE,87,8,0.1,NA,NA,95.3,0.9,50.6
"198","Punto Fijo","Kale","Dendrocygna viduata",FALSE,88,8,0.1,NA,NA,95.4,0.9,51.2
"199","Punto Fijo","Kale","Amazilia tzacatl",FALSE,89,8,0.1,NA,NA,95.6,0.9,51.7
"200","Punto Fijo","Kale","Dendrocincla fuliginosa",FALSE,90,7,0.1,NA,NA,95.7,0.8,52.3
"201","Punto Fijo","Kale","Empidonax virescens",FALSE,91,7,0.1,NA,NA,95.8,0.8,52.9
"202","Punto Fijo","Kale","Sicalis flaveola",FALSE,92,7,0.1,NA,NA,96,0.8,53.5
"203","Punto Fijo","Kale","Falco sparverius",FALSE,93,7,0.1,NA,NA,96.1,0.8,54.1
"204","Punto Fijo","Kale","Ara ararauna",FALSE,94,7,0.1,NA,NA,96.2,0.8,54.7
"205","Punto Fijo","Kale","Nycticorax nycticorax",FALSE,95,6,0.1,NA,NA,96.3,0.8,55.2
"206","Punto Fijo","Kale","Zenaida auriculata",FALSE,96,6,0.1,NA,NA,96.4,0.8,55.8
"207","Punto Fijo","Kale","Tapera naevia",FALSE,97,6,0.1,NA,NA,96.5,0.8,56.4
"208","Punto Fijo","Kale","Setophaga petechia",FALSE,98,6,0.1,NA,NA,96.7,0.8,57
"209","Punto Fijo","Kale","Leiothlypis peregrina",FALSE,99,6,0.1,NA,NA,96.8,0.8,57.6
"210","Punto Fijo","Kale","Tringa solitaria",FALSE,100,5,0.1,NA,NA,96.9,0.7,58.1
"211","Punto Fijo","Kale","Myiarchus crinitus",FALSE,101,5,0.1,NA,NA,96.9,0.7,58.7
"212","Punto Fijo","Kale","Rostrhamus sociabilis",FALSE,102,5,0.1,NA,NA,97,0.7,59.3
"213","Punto Fijo","Kale","Chlorestes julie",FALSE,103,5,0.1,NA,NA,97.1,0.7,59.9
"214","Punto Fijo","Kale","Piranga rubra",FALSE,104,5,0.1,NA,NA,97.2,0.7,60.5
"215","Punto Fijo","Kale","Machetornis rixosa",FALSE,105,5,0.1,NA,NA,97.3,0.7,61
"216","Punto Fijo","Kale","Molothrus bonariensis",FALSE,106,4,0.1,NA,NA,97.4,0.6,61.6
"217","Punto Fijo","Kale","Nemosia pileata",FALSE,107,4,0.1,NA,NA,97.5,0.6,62.2
"218","Punto Fijo","Kale","Synallaxis candei",FALSE,108,4,0.1,NA,NA,97.5,0.6,62.8
"219","Punto Fijo","Kale","Myrmeciza longipes",FALSE,109,4,0.1,NA,NA,97.6,0.6,63.4
"220","Punto Fijo","Kale","Glyphorynchus spirurus",FALSE,110,4,0.1,NA,NA,97.7,0.6,64
"221","Punto Fijo","Kale","Chloroceryle amazona",FALSE,111,4,0.1,NA,NA,97.7,0.6,64.5
"222","Punto Fijo","Kale","Pachyramphus cinnamomeus",FALSE,112,4,0.1,NA,NA,97.8,0.6,65.1
"223","Punto Fijo","Kale","Mesembrinibis cayennensis",FALSE,113,4,0.1,NA,NA,97.9,0.6,65.7
"224","Punto Fijo","Kale","Amazona",FALSE,114,4,0.1,NA,NA,98,0.6,66.3
"225","Punto Fijo","Kale","Buteo nitidus",FALSE,115,4,0.1,NA,NA,98,0.6,66.9
"226","Punto Fijo","Kale","Saltator maximus",FALSE,116,4,0.1,NA,NA,98.1,0.6,67.4
"227","Punto Fijo","Kale","Arundinicola leucocephala",FALSE,117,4,0.1,NA,NA,98.2,0.6,68
"228","Punto Fijo","Kale","Tyrannus savana",FALSE,118,4,0.1,NA,NA,98.3,0.6,68.6
"229","Punto Fijo","Kale","Celeus loricatus",FALSE,119,4,0.1,NA,NA,98.3,0.6,69.2
"230","Punto Fijo","Kale","Sporophila intermedia",FALSE,120,3,0.1,NA,NA,98.4,0.5,69.8
"231","Punto Fijo","Kale","Inezia caudata",FALSE,121,3,0.1,NA,NA,98.4,0.5,70.3
"232","Punto Fijo","Kale","Tigrisoma lineatum",FALSE,122,3,0.1,NA,NA,98.5,0.5,70.9
"233","Punto Fijo","Kale","Anthracothorax nigricollis",FALSE,123,3,0.1,NA,NA,98.5,0.5,71.5
"234","Punto Fijo","Kale","Phaetusa simplex",FALSE,124,3,0.1,NA,NA,98.6,0.5,72.1
"235","Punto Fijo","Kale","Parkesia noveboracensis",FALSE,125,3,0.1,NA,NA,98.7,0.5,72.7
"236","Punto Fijo","Kale","Buteogallus meridionalis",FALSE,126,3,0.1,NA,NA,98.7,0.5,73.3
"237","Punto Fijo","Kale","Busarellus nigricollis",FALSE,127,3,0.1,NA,NA,98.8,0.5,73.8
"238","Punto Fijo","Kale","Colinus cristatus",FALSE,128,3,0.1,NA,NA,98.8,0.5,74.4
"239","Punto Fijo","Kale","Glaucis hirsutus",FALSE,129,3,0.1,NA,NA,98.9,0.5,75
"240","Punto Fijo","Kale","Cathartes burrovianus",FALSE,130,3,0.1,NA,NA,98.9,0.5,75.6
"241","Punto Fijo","Kale","Stelgidopteryx ruficollis",FALSE,131,3,0.1,NA,NA,99,0.5,76.2
