"","samplingProtocol","Grouping","species","labelit","rank","abundance","proportion","plower","pupper","accumfreq","logabun","rankfreq"
"25","VES","Bosque Denso_ANH_360_N","Anolis auratus",FALSE,7,1,8.3,NA,NA,91.7,0,87.5
"26","VES","Bosque Denso_ANH_360_N","Thecadactylus rapicauda",FALSE,8,1,8.3,NA,NA,100,0,100
"27","VES","Bosque Denso_ANH_374_D","Gonatodes albogularis",TRUE,1,3,100,NA,NA,100,0.5,100
"28","VES","Bosque Denso_ANH_374_N","Gonatodes albogularis",TRUE,1,6,85.7,NA,NA,85.7,0.8,50
"29","VES","Bosque Denso_ANH_374_N","Enuliophis sclateri",TRUE,2,1,14.3,NA,NA,100,0,100
"30","VES","Bosque Denso_ANH_375_N","Anolis tropidogaster",TRUE,1,3,37.5,NA,NA,37.5,0.5,20
"31","VES","Bosque Denso_ANH_375_N","Basiliscus galeritus",TRUE,2,2,25,NA,NA,62.5,0.3,40
"32","VES","Bosque Denso_ANH_375_N","Alopoglossus festae",TRUE,3,1,12.5,NA,NA,75,0,60
"33","VES","Bosque Denso_ANH_375_N","Enuliophis sclateri",FALSE,4,1,12.5,NA,NA,87.5,0,80
"34","VES","Bosque Denso_ANH_375_N","Gonatodes albogularis",FALSE,5,1,12.5,NA,NA,100,0,100
"35","VES","Bosque Ripario_ANH_117_D","Anolis tropidogaster",TRUE,1,1,50,NA,NA,50,0,50
"36","VES","Bosque Ripario_ANH_117_D","Gonatodes albogularis",TRUE,2,1,50,NA,NA,100,0,100
"37","VES","Bosque Ripario_ANH_117_N","Loxopholis rugiceps",TRUE,1,2,40,NA,NA,40,0.3,25
"38","VES","Bosque Ripario_ANH_117_N","Anolis tropidogaster",TRUE,2,1,20,NA,NA,60,0,50
"39","VES","Bosque Ripario_ANH_117_N","Imantodes cenchoa",TRUE,3,1,20,NA,NA,80,0,75
"40","VES","Bosque Ripario_ANH_117_N","Porthidium lansbergii",FALSE,4,1,20,NA,NA,100,0,100
"41","VES","Bosque Ripario_ANH_133_D","Gonatodes albogularis",TRUE,1,8,61.5,NA,NA,61.5,0.9,25
"42","VES","Bosque Ripario_ANH_133_D","Loxopholis rugiceps",TRUE,2,3,23.1,NA,NA,84.6,0.5,50
"43","VES","Bosque Ripario_ANH_133_D","Anolis tropidogaster",TRUE,3,1,7.7,NA,NA,92.3,0,75
"44","VES","Bosque Ripario_ANH_133_D","Mabuya",FALSE,4,1,7.7,NA,NA,100,0,100
"45","VES","Bosque Ripario_ANH_133_N","Loxopholis rugiceps",TRUE,1,16,36.4,NA,NA,36.4,1.2,10
"46","VES","Bosque Ripario_ANH_133_N","Anolis tropidogaster",TRUE,2,10,22.7,NA,NA,59.1,1,20
"47","VES","Bosque Ripario_ANH_133_N","Caiman crocodilus",TRUE,3,5,11.4,NA,NA,70.5,0.7,30
"48","VES","Bosque Ripario_ANH_133_N","Gonatodes albogularis",FALSE,4,4,9.1,NA,NA,79.5,0.6,40
"49","VES","Bosque Ripario_ANH_133_N","Anolis auratus",FALSE,5,2,4.5,NA,NA,84.1,0.3,50
"50","VES","Bosque Ripario_ANH_133_N","Lepidoblepharis xanthostigma",FALSE,6,2,4.5,NA,NA,88.6,0.3,60
"51","VES","Bosque Ripario_ANH_133_N","Leptodeira annulata",FALSE,7,2,4.5,NA,NA,93.2,0.3,70
"52","VES","Bosque Ripario_ANH_133_N","Pseudoboa neuwiedii",FALSE,8,1,2.3,NA,NA,95.5,0,80
"53","VES","Bosque Ripario_ANH_133_N","Porthidium lansbergii",FALSE,9,1,2.3,NA,NA,97.7,0,90
"54","VES","Bosque Ripario_ANH_133_N","Mabuya",FALSE,10,1,2.3,NA,NA,100,0,100
"55","VES","Bosque Ripario_ANH_136_D","Basiliscus galeritus",TRUE,1,7,77.8,NA,NA,77.8,0.8,33.3
"56","VES","Bosque Ripario_ANH_136_D","Rhinoclemmys melanosterna",TRUE,2,1,11.1,NA,NA,88.9,0,66.7
"57","VES","Bosque Ripario_ANH_136_D","Sphaerodactylus lineolatus",TRUE,3,1,11.1,NA,NA,100,0,100
"58","VES","Bosque Ripario_ANH_136_N","Basiliscus galeritus",TRUE,1,25,52.1,NA,NA,52.1,1.4,10
"59","VES","Bosque Ripario_ANH_136_N","Anolis tropidogaster",TRUE,2,8,16.7,NA,NA,68.8,0.9,20
"60","VES","Bosque Ripario_ANH_136_N","Caiman crocodilus",TRUE,3,5,10.4,NA,NA,79.2,0.7,30
"61","VES","Bosque Ripario_ANH_136_N","Corallus ruschenbergerii",FALSE,4,2,4.2,NA,NA,83.3,0.3,40
"62","VES","Bosque Ripario_ANH_136_N","Anolis auratus",FALSE,5,2,4.2,NA,NA,87.5,0.3,50
"63","VES","Bosque Ripario_ANH_136_N","Leptodeira annulata",FALSE,6,2,4.2,NA,NA,91.7,0.3,60
"64","VES","Bosque Ripario_ANH_136_N","Loxopholis rugiceps",FALSE,7,1,2.1,NA,NA,93.8,0,70
"65","VES","Bosque Ripario_ANH_136_N","Imantodes cenchoa",FALSE,8,1,2.1,NA,NA,95.8,0,80
"66","VES","Bosque Ripario_ANH_136_N","Mastigodryas boddaerti",FALSE,9,1,2.1,NA,NA,97.9,0,90
"67","VES","Bosque Ripario_ANH_136_N","Rhinoclemmys melanosterna",FALSE,10,1,2.1,NA,NA,100,0,100
"68","VES","Bosque Ripario_ANH_148_D","Basiliscus galeritus",TRUE,1,8,61.5,NA,NA,61.5,0.9,33.3
"69","VES","Bosque Ripario_ANH_148_D","Gonatodes albogularis",TRUE,2,4,30.8,NA,NA,92.3,0.6,66.7
"70","VES","Bosque Ripario_ANH_148_D","Sphaerodactylus lineolatus",TRUE,3,1,7.7,NA,NA,100,0,100
"71","VES","Bosque Ripario_ANH_148_N","Basiliscus galeritus",TRUE,1,16,76.2,NA,NA,76.2,1.2,16.7
"72","VES","Bosque Ripario_ANH_148_N","Bothrops asper",TRUE,2,1,4.8,NA,NA,81,0,33.3
"73","VES","Bosque Ripario_ANH_148_N","Helicops danieli",TRUE,3,1,4.8,NA,NA,85.7,0,50
"74","VES","Bosque Ripario_ANH_148_N","Imantodes cenchoa",FALSE,4,1,4.8,NA,NA,90.5,0,66.7
"75","VES","Bosque Ripario_ANH_148_N","Leptodeira annulata",FALSE,5,1,4.8,NA,NA,95.2,0,83.3
"76","VES","Bosque Ripario_ANH_148_N","Loxopholis rugiceps",FALSE,6,1,4.8,NA,NA,100,0,100
"77","VES","Bosque Ripario_ANH_149_D","Chironius spixii",TRUE,1,1,33.3,NA,NA,33.3,0,33.3
"78","VES","Bosque Ripario_ANH_149_D","Gonatodes albogularis",TRUE,2,1,33.3,NA,NA,66.7,0,66.7
"79","VES","Bosque Ripario_ANH_149_D","Thecadactylus rapicauda",TRUE,3,1,33.3,NA,NA,100,0,100
"80","VES","Bosque Ripario_ANH_149_N","Anolis tropidogaster",TRUE,1,4,28.6,NA,NA,28.6,0.6,14.3
"81","VES","Bosque Ripario_ANH_149_N","Basiliscus galeritus",TRUE,2,4,28.6,NA,NA,57.1,0.6,28.6
"82","VES","Bosque Ripario_ANH_149_N","Corallus ruschenbergerii",TRUE,3,2,14.3,NA,NA,71.4,0.3,42.9
"83","VES","Bosque Ripario_ANH_149_N","Imantodes cenchoa",FALSE,4,1,7.1,NA,NA,78.6,0,57.1
"84","VES","Bosque Ripario_ANH_149_N","Gonatodes albogularis",FALSE,5,1,7.1,NA,NA,85.7,0,71.4
"85","VES","Bosque Ripario_ANH_149_N","Helicops danieli",FALSE,6,1,7.1,NA,NA,92.9,0,85.7
"86","VES","Bosque Ripario_ANH_149_N","Leptodeira annulata",FALSE,7,1,7.1,NA,NA,100,0,100
"87","VES","Bosque Ripario_ANH_150_D","Basiliscus galeritus",TRUE,1,6,66.7,NA,NA,66.7,0.8,33.3
"88","VES","Bosque Ripario_ANH_150_D","Gonatodes albogularis",TRUE,2,2,22.2,NA,NA,88.9,0.3,66.7
"89","VES","Bosque Ripario_ANH_150_D","Kinosternon scorpioides",TRUE,3,1,11.1,NA,NA,100,0,100
"90","VES","Bosque Ripario_ANH_150_N","Basiliscus galeritus",TRUE,1,9,36,NA,NA,36,1,11.1
"91","VES","Bosque Ripario_ANH_150_N","Anolis tropidogaster",TRUE,2,6,24,NA,NA,60,0.8,22.2
"92","VES","Bosque Ripario_ANH_150_N","Imantodes cenchoa",TRUE,3,3,12,NA,NA,72,0.5,33.3
"93","VES","Bosque Ripario_ANH_150_N","Loxopholis rugiceps",FALSE,4,2,8,NA,NA,80,0.3,44.4
"94","VES","Bosque Ripario_ANH_150_N","Gonatodes albogularis",FALSE,5,1,4,NA,NA,84,0,55.6
"95","VES","Bosque Ripario_ANH_150_N","Bothrops asper",FALSE,6,1,4,NA,NA,88,0,66.7
"96","VES","Bosque Ripario_ANH_150_N","Kinosternon scorpioides",FALSE,7,1,4,NA,NA,92,0,77.8
"97","VES","Bosque Ripario_ANH_150_N","Leptophis ahaetulla",FALSE,8,1,4,NA,NA,96,0,88.9
"98","VES","Bosque Ripario_ANH_150_N","Dendrophidion percarinatum",FALSE,9,1,4,NA,NA,100,0,100
"99","VES","Bosque Ripario_ANH_151_D","Gonatodes albogularis",TRUE,1,6,37.5,NA,NA,37.5,0.8,20
"100","VES","Bosque Ripario_ANH_151_D","Basiliscus galeritus",TRUE,2,5,31.2,NA,NA,68.8,0.7,40
"101","VES","Bosque Ripario_ANH_151_D","Loxopholis rugiceps",TRUE,3,3,18.8,NA,NA,87.5,0.5,60
"102","VES","Bosque Ripario_ANH_151_D","Anolis tropidogaster",FALSE,4,1,6.2,NA,NA,93.8,0,80
"103","VES","Bosque Ripario_ANH_151_D","Mabuya",FALSE,5,1,6.2,NA,NA,100,0,100
"104","VES","Bosque Ripario_ANH_151_N","Loxopholis rugiceps",TRUE,1,10,28.6,NA,NA,28.6,1,8.3
"105","VES","Bosque Ripario_ANH_151_N","Basiliscus galeritus",TRUE,2,6,17.1,NA,NA,45.7,0.8,16.7
"106","VES","Bosque Ripario_ANH_151_N","Gonatodes albogularis",TRUE,3,4,11.4,NA,NA,57.1,0.6,25
"107","VES","Bosque Ripario_ANH_151_N","Holcosus festivus",FALSE,4,4,11.4,NA,NA,68.6,0.6,33.3
"108","VES","Bosque Ripario_ANH_151_N","Anolis tropidogaster",FALSE,5,2,5.7,NA,NA,74.3,0.3,41.7
"109","VES","Bosque Ripario_ANH_151_N","Pseudoboa neuwiedii",FALSE,6,2,5.7,NA,NA,80,0.3,50
"110","VES","Bosque Ripario_ANH_151_N","Leptodeira annulata",FALSE,7,2,5.7,NA,NA,85.7,0.3,58.3
"111","VES","Bosque Ripario_ANH_151_N","Corallus ruschenbergerii",FALSE,8,1,2.9,NA,NA,88.6,0,66.7
"112","VES","Bosque Ripario_ANH_151_N","Bothrops asper",FALSE,9,1,2.9,NA,NA,91.4,0,75
"113","VES","Bosque Ripario_ANH_151_N","Kinosternon scorpioides",FALSE,10,1,2.9,NA,NA,94.3,0,83.3
"114","VES","Bosque Ripario_ANH_151_N","Clelia clelia",FALSE,11,1,2.9,NA,NA,97.1,0,91.7
"115","VES","Bosque Ripario_ANH_151_N","Caiman crocodilus",FALSE,12,1,2.9,NA,NA,100,0,100
"116","VES","Bosque Ripario_ANH_152_D","Gonatodes albogularis",TRUE,1,5,55.6,NA,NA,55.6,0.7,50
"117","VES","Bosque Ripario_ANH_152_D","Basiliscus galeritus",TRUE,2,4,44.4,NA,NA,100,0.6,100
"118","VES","Bosque Ripario_ANH_152_N","Basiliscus galeritus",TRUE,1,17,81,NA,NA,81,1.2,20
"119","VES","Bosque Ripario_ANH_152_N","Loxopholis rugiceps",TRUE,2,1,4.8,NA,NA,85.7,0,40
"120","VES","Bosque Ripario_ANH_152_N","Atractus",TRUE,3,1,4.8,NA,NA,90.5,0,60
"121","VES","Bosque Ripario_ANH_152_N","Imantodes cenchoa",FALSE,4,1,4.8,NA,NA,95.2,0,80
"122","VES","Bosque Ripario_ANH_152_N","Leptodeira annulata",FALSE,5,1,4.8,NA,NA,100,0,100
"123","VES","Bosque Ripario_ANH_153_D","Anolis tropidogaster",TRUE,1,4,40,NA,NA,40,0.6,25
"124","VES","Bosque Ripario_ANH_153_D","Basiliscus galeritus",TRUE,2,3,30,NA,NA,70,0.5,50
"125","VES","Bosque Ripario_ANH_153_D","Gonatodes albogularis",TRUE,3,2,20,NA,NA,90,0.3,75
"126","VES","Bosque Ripario_ANH_153_D","Mabuya",FALSE,4,1,10,NA,NA,100,0,100
"127","VES","Bosque Ripario_ANH_153_N","Basiliscus galeritus",TRUE,1,7,50,NA,NA,50,0.8,12.5
"128","VES","Bosque Ripario_ANH_153_N","Enuliophis sclateri",TRUE,2,1,7.1,NA,NA,57.1,0,25
"129","VES","Bosque Ripario_ANH_153_N","Anolis tropidogaster",TRUE,3,1,7.1,NA,NA,64.3,0,37.5
"130","VES","Bosque Ripario_ANH_153_N","Leptodeira annulata",FALSE,4,1,7.1,NA,NA,71.4,0,50
"131","VES","Bosque Ripario_ANH_153_N","Imantodes cenchoa",FALSE,5,1,7.1,NA,NA,78.6,0,62.5
"132","VES","Bosque Ripario_ANH_153_N","Holcosus festivus",FALSE,6,1,7.1,NA,NA,85.7,0,75
"133","VES","Bosque Ripario_ANH_153_N","Alopoglossus festae",FALSE,7,1,7.1,NA,NA,92.9,0,87.5
"134","VES","Bosque Ripario_ANH_153_N","Gonatodes albogularis",FALSE,8,1,7.1,NA,NA,100,0,100
"135","VES","Bosque Ripario_ANH_154_D","Anolis tropidogaster",TRUE,1,5,35.7,NA,NA,35.7,0.7,14.3
"136","VES","Bosque Ripario_ANH_154_D","Gonatodes albogularis",TRUE,2,3,21.4,NA,NA,57.1,0.5,28.6
"137","VES","Bosque Ripario_ANH_154_D","Basiliscus galeritus",TRUE,3,2,14.3,NA,NA,71.4,0.3,42.9
"138","VES","Bosque Ripario_ANH_154_D","Loxopholis rugiceps",FALSE,4,1,7.1,NA,NA,78.6,0,57.1
"139","VES","Bosque Ripario_ANH_154_D","Lepidoblepharis xanthostigma",FALSE,5,1,7.1,NA,NA,85.7,0,71.4
"140","VES","Bosque Ripario_ANH_154_D","Anolis auratus",FALSE,6,1,7.1,NA,NA,92.9,0,85.7
"141","VES","Bosque Ripario_ANH_154_D","Rhinoclemmys melanosterna",FALSE,7,1,7.1,NA,NA,100,0,100
"142","VES","Bosque Ripario_ANH_154_N","Basiliscus galeritus",TRUE,1,11,42.3,NA,NA,42.3,1,16.7
"143","VES","Bosque Ripario_ANH_154_N","Leptodeira annulata",TRUE,2,6,23.1,NA,NA,65.4,0.8,33.3
"144","VES","Bosque Ripario_ANH_154_N","Anolis tropidogaster",TRUE,3,5,19.2,NA,NA,84.6,0.7,50
"145","VES","Bosque Ripario_ANH_154_N","Gonatodes albogularis",FALSE,4,2,7.7,NA,NA,92.3,0.3,66.7
"146","VES","Bosque Ripario_ANH_154_N","Loxopholis rugiceps",FALSE,5,1,3.8,NA,NA,96.2,0,83.3
"147","VES","Bosque Ripario_ANH_154_N","Imantodes cenchoa",FALSE,6,1,3.8,NA,NA,100,0,100
"148","VES","Bosque Ripario_ANH_155_D","Basiliscus galeritus",TRUE,1,1,50,NA,NA,50,0,50
"149","VES","Bosque Ripario_ANH_155_D","Lygophis lineatus",TRUE,2,1,50,NA,NA,100,0,100
"150","VES","Bosque Ripario_ANH_155_N","Loxopholis rugiceps",TRUE,1,5,45.5,NA,NA,45.5,0.7,16.7
"151","VES","Bosque Ripario_ANH_155_N","Anolis tropidogaster",TRUE,2,2,18.2,NA,NA,63.6,0.3,33.3
"152","VES","Bosque Ripario_ANH_155_N","Gonatodes albogularis",TRUE,3,1,9.1,NA,NA,72.7,0,50
"153","VES","Bosque Ripario_ANH_155_N","Imantodes cenchoa",FALSE,4,1,9.1,NA,NA,81.8,0,66.7
"154","VES","Bosque Ripario_ANH_155_N","Caiman crocodilus",FALSE,5,1,9.1,NA,NA,90.9,0,83.3
"155","VES","Bosque Ripario_ANH_155_N","Rhinoclemmys melanosterna",FALSE,6,1,9.1,NA,NA,100,0,100
"156","VES","Bosque Ripario_ANH_157_D","Basiliscus galeritus",TRUE,1,4,50,NA,NA,50,0.6,20
"157","VES","Bosque Ripario_ANH_157_D","Imantodes cenchoa",TRUE,2,1,12.5,NA,NA,62.5,0,40
"158","VES","Bosque Ripario_ANH_157_D","Ameiva ameiva",TRUE,3,1,12.5,NA,NA,75,0,60
"159","VES","Bosque Ripario_ANH_157_D","Chironius spixii",FALSE,4,1,12.5,NA,NA,87.5,0,80
"160","VES","Bosque Ripario_ANH_157_D","Anolis tropidogaster",FALSE,5,1,12.5,NA,NA,100,0,100
"161","VES","Bosque Ripario_ANH_157_N","Corallus ruschenbergerii",TRUE,1,3,30,NA,NA,30,0.5,16.7
"162","VES","Bosque Ripario_ANH_157_N","Loxopholis rugiceps",TRUE,2,2,20,NA,NA,50,0.3,33.3
"163","VES","Bosque Ripario_ANH_157_N","Imantodes cenchoa",TRUE,3,2,20,NA,NA,70,0.3,50
"164","VES","Bosque Ripario_ANH_157_N","Helicops danieli",FALSE,4,1,10,NA,NA,80,0,66.7
"165","VES","Bosque Ripario_ANH_157_N","Anolis auratus",FALSE,5,1,10,NA,NA,90,0,83.3
"166","VES","Bosque Ripario_ANH_157_N","Leptophis ahaetulla",FALSE,6,1,10,NA,NA,100,0,100
"167","VES","Bosque Ripario_ANH_158_D","Anolis tropidogaster",TRUE,1,1,33.3,NA,NA,33.3,0,33.3
"168","VES","Bosque Ripario_ANH_158_D","Loxopholis rugiceps",TRUE,2,1,33.3,NA,NA,66.7,0,66.7
"169","VES","Bosque Ripario_ANH_158_D","Mabuya",TRUE,3,1,33.3,NA,NA,100,0,100
"170","VES","Bosque Ripario_ANH_158_N","Loxopholis rugiceps",TRUE,1,8,44.4,NA,NA,44.4,0.9,14.3
"171","VES","Bosque Ripario_ANH_158_N","Gonatodes albogularis",TRUE,2,3,16.7,NA,NA,61.1,0.5,28.6
"172","VES","Bosque Ripario_ANH_158_N","Mabuya",TRUE,3,2,11.1,NA,NA,72.2,0.3,42.9
"173","VES","Bosque Ripario_ANH_158_N","Imantodes cenchoa",FALSE,4,2,11.1,NA,NA,83.3,0.3,57.1
"174","VES","Bosque Ripario_ANH_158_N","Anolis auratus",FALSE,5,1,5.6,NA,NA,88.9,0,71.4
"175","VES","Bosque Ripario_ANH_158_N","Basiliscus galeritus",FALSE,6,1,5.6,NA,NA,94.4,0,85.7
"176","VES","Bosque Ripario_ANH_158_N","Bothrops asper",FALSE,7,1,5.6,NA,NA,100,0,100
"177","VES","Bosque Ripario_ANH_159_D","Anolis tropidogaster",TRUE,1,7,43.8,NA,NA,43.8,0.8,16.7
"178","VES","Bosque Ripario_ANH_159_D","Basiliscus galeritus",TRUE,2,3,18.8,NA,NA,62.5,0.5,33.3
"179","VES","Bosque Ripario_ANH_159_D","Anolis auratus",TRUE,3,3,18.8,NA,NA,81.2,0.5,50
"180","VES","Bosque Ripario_ANH_159_D","Lepidoblepharis xanthostigma",FALSE,4,1,6.2,NA,NA,87.5,0,66.7
"181","VES","Bosque Ripario_ANH_159_D","Gonatodes albogularis",FALSE,5,1,6.2,NA,NA,93.8,0,83.3
"182","VES","Bosque Ripario_ANH_159_D","Diploglossus monotropis",FALSE,6,1,6.2,NA,NA,100,0,100
"183","VES","Bosque Ripario_ANH_159_N","Lepidoblepharis xanthostigma",TRUE,1,4,23.5,NA,NA,23.5,0.6,12.5
"184","VES","Bosque Ripario_ANH_159_N","Anolis tropidogaster",TRUE,2,3,17.6,NA,NA,41.2,0.5,25
"185","VES","Bosque Ripario_ANH_159_N","Anolis auratus",TRUE,3,3,17.6,NA,NA,58.8,0.5,37.5
"186","VES","Bosque Ripario_ANH_159_N","Imantodes cenchoa",FALSE,4,2,11.8,NA,NA,70.6,0.3,50
"187","VES","Bosque Ripario_ANH_159_N","Basiliscus galeritus",FALSE,5,2,11.8,NA,NA,82.4,0.3,62.5
"188","VES","Bosque Ripario_ANH_159_N","Gonatodes albogularis",FALSE,6,1,5.9,NA,NA,88.2,0,75
"189","VES","Bosque Ripario_ANH_159_N","Mabuya",FALSE,7,1,5.9,NA,NA,94.1,0,87.5
"190","VES","Bosque Ripario_ANH_159_N","Dendrophidion percarinatum",FALSE,8,1,5.9,NA,NA,100,0,100
"191","VES","Bosque Ripario_ANH_160_D","Gonatodes albogularis",TRUE,1,1,100,NA,NA,100,0,100
"192","VES","Bosque Ripario_ANH_160_N","Anolis tropidogaster",TRUE,1,3,27.3,NA,NA,27.3,0.5,14.3
"193","VES","Bosque Ripario_ANH_160_N","Basiliscus galeritus",TRUE,2,2,18.2,NA,NA,45.5,0.3,28.6
"194","VES","Bosque Ripario_ANH_160_N","Loxopholis rugiceps",TRUE,3,2,18.2,NA,NA,63.6,0.3,42.9
"195","VES","Bosque Ripario_ANH_160_N","Bothrops asper",FALSE,4,1,9.1,NA,NA,72.7,0,57.1
"196","VES","Bosque Ripario_ANH_160_N","Caiman crocodilus",FALSE,5,1,9.1,NA,NA,81.8,0,71.4
"197","VES","Bosque Ripario_ANH_160_N","Diploglossus monotropis",FALSE,6,1,9.1,NA,NA,90.9,0,85.7
"198","VES","Bosque Ripario_ANH_160_N","Lepidoblepharis xanthostigma",FALSE,7,1,9.1,NA,NA,100,0,100
"199","VES","Bosque Ripario_ANH_179_D","Gonatodes albogularis",TRUE,1,7,100,NA,NA,100,0.8,100
"200","VES","Bosque Ripario_ANH_179_N","Gonatodes albogularis",TRUE,1,7,50,NA,NA,50,0.8,14.3
"201","VES","Bosque Ripario_ANH_179_N","Anolis tropidogaster",TRUE,2,2,14.3,NA,NA,64.3,0.3,28.6
"202","VES","Bosque Ripario_ANH_179_N","Imantodes cenchoa",TRUE,3,1,7.1,NA,NA,71.4,0,42.9
"203","VES","Bosque Ripario_ANH_179_N","Enuliophis sclateri",FALSE,4,1,7.1,NA,NA,78.6,0,57.1
"204","VES","Bosque Ripario_ANH_179_N","Leptodeira annulata",FALSE,5,1,7.1,NA,NA,85.7,0,71.4
"205","VES","Bosque Ripario_ANH_179_N","Mastigodryas boddaerti",FALSE,6,1,7.1,NA,NA,92.9,0,85.7
"206","VES","Bosque Ripario_ANH_179_N","Thecadactylus rapicauda",FALSE,7,1,7.1,NA,NA,100,0,100
"207","VES","Bosque Ripario_ANH_181_D","Basiliscus galeritus",TRUE,1,7,58.3,NA,NA,58.3,0.8,33.3
"208","VES","Bosque Ripario_ANH_181_D","Gonatodes albogularis",TRUE,2,3,25,NA,NA,83.3,0.5,66.7
"209","VES","Bosque Ripario_ANH_181_D","Anolis tropidogaster",TRUE,3,2,16.7,NA,NA,100,0.3,100
"210","VES","Bosque Ripario_ANH_181_N","Basiliscus galeritus",TRUE,1,14,48.3,NA,NA,48.3,1.1,12.5
"211","VES","Bosque Ripario_ANH_181_N","Kinosternon scorpioides",TRUE,2,6,20.7,NA,NA,69,0.8,25
"212","VES","Bosque Ripario_ANH_181_N","Anolis tropidogaster",TRUE,3,2,6.9,NA,NA,75.9,0.3,37.5
"213","VES","Bosque Ripario_ANH_181_N","Caiman crocodilus",FALSE,4,2,6.9,NA,NA,82.8,0.3,50
"214","VES","Bosque Ripario_ANH_181_N","Rhinoclemmys melanosterna",FALSE,5,2,6.9,NA,NA,89.7,0.3,62.5
"215","VES","Bosque Ripario_ANH_181_N","Imantodes cenchoa",FALSE,6,1,3.4,NA,NA,93.1,0,75
"216","VES","Bosque Ripario_ANH_181_N","Leptophis ahaetulla",FALSE,7,1,3.4,NA,NA,96.6,0,87.5
"217","VES","Bosque Ripario_ANH_181_N","Tantilla melanocephala",FALSE,8,1,3.4,NA,NA,100,0,100
"218","VES","Bosque Ripario_ANH_182_D","Gonatodes albogularis",TRUE,1,1,100,NA,NA,100,0,100
"219","VES","Bosque Ripario_ANH_182_N","Loxopholis rugiceps",TRUE,1,14,66.7,NA,NA,66.7,1.1,16.7
"220","VES","Bosque Ripario_ANH_182_N","Mabuya",TRUE,2,2,9.5,NA,NA,76.2,0.3,33.3
"221","VES","Bosque Ripario_ANH_182_N","Anolis auratus",TRUE,3,2,9.5,NA,NA,85.7,0.3,50
"222","VES","Bosque Ripario_ANH_182_N","Gonatodes albogularis",FALSE,4,1,4.8,NA,NA,90.5,0,66.7
"223","VES","Bosque Ripario_ANH_182_N","Leptodeira annulata",FALSE,5,1,4.8,NA,NA,95.2,0,83.3
"224","VES","Bosque Ripario_ANH_182_N","Micrurus dumerilii",FALSE,6,1,4.8,NA,NA,100,0,100
"225","VES","Bosque Ripario_ANH_223_D","Loxopholis rugiceps",TRUE,1,3,75,NA,NA,75,0.5,50
"226","VES","Bosque Ripario_ANH_223_D","Gonatodes albogularis",TRUE,2,1,25,NA,NA,100,0,100
