"","samplingProtocol","Grouping","species","labelit","rank","abundance","proportion","plower","pupper","accumfreq","logabun","rankfreq"
"85","VES","Bosque Ripario_ANH_136_N","Bolitoglossa lozanoi",FALSE,6,1,3.8,NA,NA,96.2,0,85.7
"86","VES","Bosque Ripario_ANH_136_N","Leptodactylus insularum",FALSE,7,1,3.8,NA,NA,100,0,100
"87","VES","Bosque Ripario_ANH_148_D","Craugastor metriosistus",TRUE,1,1,50,NA,NA,50,0,50
"88","VES","Bosque Ripario_ANH_148_D","Scinax rostratus",TRUE,2,1,50,NA,NA,100,0,100
"89","VES","Bosque Ripario_ANH_148_N","Engystomops pustulosus",TRUE,1,38,64.4,NA,NA,64.4,1.6,11.1
"90","VES","Bosque Ripario_ANH_148_N","Scinax rostratus",TRUE,2,4,6.8,NA,NA,71.2,0.6,22.2
"91","VES","Bosque Ripario_ANH_148_N","Craugastor metriosistus",TRUE,3,4,6.8,NA,NA,78,0.6,33.3
"92","VES","Bosque Ripario_ANH_148_N","Lithobates vaillanti",FALSE,4,3,5.1,NA,NA,83.1,0.5,44.4
"93","VES","Bosque Ripario_ANH_148_N","Boana pugnax",FALSE,5,3,5.1,NA,NA,88.1,0.5,55.6
"94","VES","Bosque Ripario_ANH_148_N","Elachistocleis pearsei",FALSE,6,3,5.1,NA,NA,93.2,0.5,66.7
"95","VES","Bosque Ripario_ANH_148_N","Leptodactylus insularum",FALSE,7,2,3.4,NA,NA,96.6,0.3,77.8
"96","VES","Bosque Ripario_ANH_148_N","Bolitoglossa lozanoi",FALSE,8,1,1.7,NA,NA,98.3,0,88.9
"97","VES","Bosque Ripario_ANH_148_N","Rhinella horribilis",FALSE,9,1,1.7,NA,NA,100,0,100
"98","VES","Bosque Ripario_ANH_149_D","Dendrobates truncatus",TRUE,1,2,100,NA,NA,100,0.3,100
"99","VES","Bosque Ripario_ANH_149_N","Engystomops pustulosus",TRUE,1,20,43.5,NA,NA,43.5,1.3,8.3
"100","VES","Bosque Ripario_ANH_149_N","Craugastor metriosistus",TRUE,2,6,13,NA,NA,56.5,0.8,16.7
"101","VES","Bosque Ripario_ANH_149_N","Bolitoglossa lozanoi",TRUE,3,3,6.5,NA,NA,63,0.5,25
"102","VES","Bosque Ripario_ANH_149_N","Dendrobates truncatus",FALSE,4,3,6.5,NA,NA,69.6,0.5,33.3
"103","VES","Bosque Ripario_ANH_149_N","Leptodactylus savagei",FALSE,5,3,6.5,NA,NA,76.1,0.5,41.7
"104","VES","Bosque Ripario_ANH_149_N","Pleurodema brachyops",FALSE,6,2,4.3,NA,NA,80.4,0.3,50
"105","VES","Bosque Ripario_ANH_149_N","Scinax ruber",FALSE,7,2,4.3,NA,NA,84.8,0.3,58.3
"106","VES","Bosque Ripario_ANH_149_N","Lithobates vaillanti",FALSE,8,2,4.3,NA,NA,89.1,0.3,66.7
"107","VES","Bosque Ripario_ANH_149_N","Scinax rostratus",FALSE,9,2,4.3,NA,NA,93.5,0.3,75
"108","VES","Bosque Ripario_ANH_149_N","Hyalinobatrachium tatayoi",FALSE,10,1,2.2,NA,NA,95.7,0,83.3
"109","VES","Bosque Ripario_ANH_149_N","Dendropsophus microcephalus",FALSE,11,1,2.2,NA,NA,97.8,0,91.7
"110","VES","Bosque Ripario_ANH_149_N","Leptodactylus insularum",FALSE,12,1,2.2,NA,NA,100,0,100
"111","VES","Bosque Ripario_ANH_150_D","Engystomops pustulosus",TRUE,1,1,100,NA,NA,100,0,100
"112","VES","Bosque Ripario_ANH_150_N","Craugastor metriosistus",TRUE,1,9,18.4,NA,NA,18.4,1,10
"113","VES","Bosque Ripario_ANH_150_N","Bolitoglossa lozanoi",TRUE,2,8,16.3,NA,NA,34.7,0.9,20
"114","VES","Bosque Ripario_ANH_150_N","Engystomops pustulosus",TRUE,3,8,16.3,NA,NA,51,0.9,30
"115","VES","Bosque Ripario_ANH_150_N","Scinax rostratus",FALSE,4,6,12.2,NA,NA,63.3,0.8,40
"116","VES","Bosque Ripario_ANH_150_N","Leptodactylus savagei",FALSE,5,5,10.2,NA,NA,73.5,0.7,50
"117","VES","Bosque Ripario_ANH_150_N","Dendrobates truncatus",FALSE,6,5,10.2,NA,NA,83.7,0.7,60
"118","VES","Bosque Ripario_ANH_150_N","Scinax ruber",FALSE,7,3,6.1,NA,NA,89.8,0.5,70
"119","VES","Bosque Ripario_ANH_150_N","Lithobates vaillanti",FALSE,8,3,6.1,NA,NA,95.9,0.5,80
"120","VES","Bosque Ripario_ANH_150_N","Boana pugnax",FALSE,9,1,2,NA,NA,98,0,90
"121","VES","Bosque Ripario_ANH_150_N","Leptodactylus fuscus",FALSE,10,1,2,NA,NA,100,0,100
"122","VES","Bosque Ripario_ANH_151_D","Engystomops pustulosus",TRUE,1,33,82.5,NA,NA,82.5,1.5,16.7
"123","VES","Bosque Ripario_ANH_151_D","Dendrobates truncatus",TRUE,2,3,7.5,NA,NA,90,0.5,33.3
"124","VES","Bosque Ripario_ANH_151_D","Leptodactylus insularum",TRUE,3,1,2.5,NA,NA,92.5,0,50
"125","VES","Bosque Ripario_ANH_151_D","Lithobates vaillanti",FALSE,4,1,2.5,NA,NA,95,0,66.7
"126","VES","Bosque Ripario_ANH_151_D","Pristimantis gaigei",FALSE,5,1,2.5,NA,NA,97.5,0,83.3
"127","VES","Bosque Ripario_ANH_151_D","Pseudopaludicola pusilla",FALSE,6,1,2.5,NA,NA,100,0,100
"128","VES","Bosque Ripario_ANH_151_N","Engystomops pustulosus",TRUE,1,33,42.9,NA,NA,42.9,1.5,9.1
"129","VES","Bosque Ripario_ANH_151_N","Leptodactylus insularum",TRUE,2,12,15.6,NA,NA,58.4,1.1,18.2
"130","VES","Bosque Ripario_ANH_151_N","Dendrobates truncatus",TRUE,3,7,9.1,NA,NA,67.5,0.8,27.3
"131","VES","Bosque Ripario_ANH_151_N","Craugastor metriosistus",FALSE,4,7,9.1,NA,NA,76.6,0.8,36.4
"132","VES","Bosque Ripario_ANH_151_N","Lithobates vaillanti",FALSE,5,6,7.8,NA,NA,84.4,0.8,45.5
"133","VES","Bosque Ripario_ANH_151_N","Boana pugnax",FALSE,6,6,7.8,NA,NA,92.2,0.8,54.5
"134","VES","Bosque Ripario_ANH_151_N","Rhinella horribilis",FALSE,7,2,2.6,NA,NA,94.8,0.3,63.6
"135","VES","Bosque Ripario_ANH_151_N","Dendropsophus microcephalus",FALSE,8,1,1.3,NA,NA,96.1,0,72.7
"136","VES","Bosque Ripario_ANH_151_N","Scinax ruber",FALSE,9,1,1.3,NA,NA,97.4,0,81.8
"137","VES","Bosque Ripario_ANH_151_N","Leptodactylus fuscus",FALSE,10,1,1.3,NA,NA,98.7,0,90.9
"138","VES","Bosque Ripario_ANH_151_N","Scinax rostratus",FALSE,11,1,1.3,NA,NA,100,0,100
"139","VES","Bosque Ripario_ANH_152_D","Craugastor metriosistus",TRUE,1,4,66.7,NA,NA,66.7,0.6,33.3
"140","VES","Bosque Ripario_ANH_152_D","Dendrobates truncatus",TRUE,2,1,16.7,NA,NA,83.3,0,66.7
"141","VES","Bosque Ripario_ANH_152_D","Scinax rostratus",TRUE,3,1,16.7,NA,NA,100,0,100
"142","VES","Bosque Ripario_ANH_152_N","Craugastor metriosistus",TRUE,1,41,46.1,NA,NA,46.1,1.6,7.7
"143","VES","Bosque Ripario_ANH_152_N","Lithobates vaillanti",TRUE,2,9,10.1,NA,NA,56.2,1,15.4
"144","VES","Bosque Ripario_ANH_152_N","Engystomops pustulosus",TRUE,3,9,10.1,NA,NA,66.3,1,23.1
"145","VES","Bosque Ripario_ANH_152_N","Dendrobates truncatus",FALSE,4,8,9,NA,NA,75.3,0.9,30.8
"146","VES","Bosque Ripario_ANH_152_N","Rhinella horribilis",FALSE,5,5,5.6,NA,NA,80.9,0.7,38.5
"147","VES","Bosque Ripario_ANH_152_N","Boana pugnax",FALSE,6,4,4.5,NA,NA,85.4,0.6,46.2
"148","VES","Bosque Ripario_ANH_152_N","Bolitoglossa lozanoi",FALSE,7,2,2.2,NA,NA,87.6,0.3,53.8
"149","VES","Bosque Ripario_ANH_152_N","Leptodactylus savagei",FALSE,8,2,2.2,NA,NA,89.9,0.3,61.5
"150","VES","Bosque Ripario_ANH_152_N","Leptodactylus fuscus",FALSE,9,2,2.2,NA,NA,92.1,0.3,69.2
"151","VES","Bosque Ripario_ANH_152_N","Pseudopaludicola pusilla",FALSE,10,2,2.2,NA,NA,94.4,0.3,76.9
"152","VES","Bosque Ripario_ANH_152_N","Phyllomedusa venusta",FALSE,11,2,2.2,NA,NA,96.6,0.3,84.6
"153","VES","Bosque Ripario_ANH_152_N","Smilisca phaeota",FALSE,12,2,2.2,NA,NA,98.9,0.3,92.3
"154","VES","Bosque Ripario_ANH_152_N","Scinax ruber",FALSE,13,1,1.1,NA,NA,100,0,100
"155","VES","Bosque Ripario_ANH_153_D","Dendrobates truncatus",TRUE,1,1,100,NA,NA,100,0,100
"156","VES","Bosque Ripario_ANH_153_N","Craugastor metriosistus",TRUE,1,9,30,NA,NA,30,1,9.1
"157","VES","Bosque Ripario_ANH_153_N","Engystomops pustulosus",TRUE,2,4,13.3,NA,NA,43.3,0.6,18.2
"158","VES","Bosque Ripario_ANH_153_N","Dendrobates truncatus",TRUE,3,4,13.3,NA,NA,56.7,0.6,27.3
"159","VES","Bosque Ripario_ANH_153_N","Bolitoglossa lozanoi",FALSE,4,3,10,NA,NA,66.7,0.5,36.4
"160","VES","Bosque Ripario_ANH_153_N","Pristimantis gaigei",FALSE,5,2,6.7,NA,NA,73.3,0.3,45.5
"161","VES","Bosque Ripario_ANH_153_N","Boana pugnax",FALSE,6,2,6.7,NA,NA,80,0.3,54.5
"162","VES","Bosque Ripario_ANH_153_N","Leptodactylus savagei",FALSE,7,2,6.7,NA,NA,86.7,0.3,63.6
"163","VES","Bosque Ripario_ANH_153_N","Leptodactylus insularum",FALSE,8,1,3.3,NA,NA,90,0,72.7
"164","VES","Bosque Ripario_ANH_153_N","Lithobates vaillanti",FALSE,9,1,3.3,NA,NA,93.3,0,81.8
"165","VES","Bosque Ripario_ANH_153_N","Elachistocleis pearsei",FALSE,10,1,3.3,NA,NA,96.7,0,90.9
"166","VES","Bosque Ripario_ANH_153_N","Rhinella horribilis",FALSE,11,1,3.3,NA,NA,100,0,100
"167","VES","Bosque Ripario_ANH_154_D","Dendrobates truncatus",TRUE,1,113,92.6,NA,NA,92.6,2.1,16.7
"168","VES","Bosque Ripario_ANH_154_D","Allobates niputidea",TRUE,2,3,2.5,NA,NA,95.1,0.5,33.3
"169","VES","Bosque Ripario_ANH_154_D","Craugastor metriosistus",TRUE,3,2,1.6,NA,NA,96.7,0.3,50
"170","VES","Bosque Ripario_ANH_154_D","Engystomops pustulosus",FALSE,4,2,1.6,NA,NA,98.4,0.3,66.7
"171","VES","Bosque Ripario_ANH_154_D","Rhinella horribilis",FALSE,5,1,0.8,NA,NA,99.2,0,83.3
"172","VES","Bosque Ripario_ANH_154_D","Boana pugnax",FALSE,6,1,0.8,NA,NA,100,0,100
"173","VES","Bosque Ripario_ANH_154_N","Craugastor metriosistus",TRUE,1,32,41.6,NA,NA,41.6,1.5,11.1
"174","VES","Bosque Ripario_ANH_154_N","Dendrobates truncatus",TRUE,2,21,27.3,NA,NA,68.8,1.3,22.2
"175","VES","Bosque Ripario_ANH_154_N","Rhinella horribilis",TRUE,3,8,10.4,NA,NA,79.2,0.9,33.3
"176","VES","Bosque Ripario_ANH_154_N","Engystomops pustulosus",FALSE,4,6,7.8,NA,NA,87,0.8,44.4
"177","VES","Bosque Ripario_ANH_154_N","Leptodactylus savagei",FALSE,5,5,6.5,NA,NA,93.5,0.7,55.6
"178","VES","Bosque Ripario_ANH_154_N","Boana pugnax",FALSE,6,2,2.6,NA,NA,96.1,0.3,66.7
"179","VES","Bosque Ripario_ANH_154_N","Scinax rostratus",FALSE,7,1,1.3,NA,NA,97.4,0,77.8
"180","VES","Bosque Ripario_ANH_154_N","Lithobates vaillanti",FALSE,8,1,1.3,NA,NA,98.7,0,88.9
"181","VES","Bosque Ripario_ANH_154_N","Pristimantis gaigei",FALSE,9,1,1.3,NA,NA,100,0,100
"182","VES","Bosque Ripario_ANH_155_D","Scinax rostratus",TRUE,1,3,75,NA,NA,75,0.5,50
"183","VES","Bosque Ripario_ANH_155_D","Dendrobates truncatus",TRUE,2,1,25,NA,NA,100,0,100
"184","VES","Bosque Ripario_ANH_155_N","Engystomops pustulosus",TRUE,1,42,62.7,NA,NA,62.7,1.6,11.1
"185","VES","Bosque Ripario_ANH_155_N","Scinax rostratus",TRUE,2,7,10.4,NA,NA,73.1,0.8,22.2
"186","VES","Bosque Ripario_ANH_155_N","Dendrobates truncatus",TRUE,3,6,9,NA,NA,82.1,0.8,33.3
"187","VES","Bosque Ripario_ANH_155_N","Lithobates vaillanti",FALSE,4,5,7.5,NA,NA,89.6,0.7,44.4
"188","VES","Bosque Ripario_ANH_155_N","Bolitoglossa lozanoi",FALSE,5,2,3,NA,NA,92.5,0.3,55.6
"189","VES","Bosque Ripario_ANH_155_N","Boana pugnax",FALSE,6,2,3,NA,NA,95.5,0.3,66.7
"190","VES","Bosque Ripario_ANH_155_N","Pseudopaludicola pusilla",FALSE,7,1,1.5,NA,NA,97,0,77.8
"191","VES","Bosque Ripario_ANH_155_N","Leptodactylus insularum",FALSE,8,1,1.5,NA,NA,98.5,0,88.9
"192","VES","Bosque Ripario_ANH_155_N","Elachistocleis pearsei",FALSE,9,1,1.5,NA,NA,100,0,100
"193","VES","Bosque Ripario_ANH_157_D","Scinax rostratus",TRUE,1,3,42.9,NA,NA,42.9,0.5,25
"194","VES","Bosque Ripario_ANH_157_D","Dendrobates truncatus",TRUE,2,2,28.6,NA,NA,71.4,0.3,50
"195","VES","Bosque Ripario_ANH_157_D","Lithobates vaillanti",TRUE,3,1,14.3,NA,NA,85.7,0,75
"196","VES","Bosque Ripario_ANH_157_D","Pristimantis gaigei",FALSE,4,1,14.3,NA,NA,100,0,100
"197","VES","Bosque Ripario_ANH_157_N","Dendrobates truncatus",TRUE,1,8,26.7,NA,NA,26.7,0.9,10
"198","VES","Bosque Ripario_ANH_157_N","Engystomops pustulosus",TRUE,2,7,23.3,NA,NA,50,0.8,20
"199","VES","Bosque Ripario_ANH_157_N","Craugastor metriosistus",TRUE,3,6,20,NA,NA,70,0.8,30
"200","VES","Bosque Ripario_ANH_157_N","Lithobates vaillanti",FALSE,4,2,6.7,NA,NA,76.7,0.3,40
"201","VES","Bosque Ripario_ANH_157_N","Scinax rostratus",FALSE,5,2,6.7,NA,NA,83.3,0.3,50
"202","VES","Bosque Ripario_ANH_157_N","Leptodactylus fuscus",FALSE,6,1,3.3,NA,NA,86.7,0,60
"203","VES","Bosque Ripario_ANH_157_N","Boana pugnax",FALSE,7,1,3.3,NA,NA,90,0,70
"204","VES","Bosque Ripario_ANH_157_N","Leptodactylus savagei",FALSE,8,1,3.3,NA,NA,93.3,0,80
"205","VES","Bosque Ripario_ANH_157_N","Leptodactylus insularum",FALSE,9,1,3.3,NA,NA,96.7,0,90
"206","VES","Bosque Ripario_ANH_157_N","Bolitoglossa lozanoi",FALSE,10,1,3.3,NA,NA,100,0,100
"207","VES","Bosque Ripario_ANH_158_D","Dendrobates truncatus",TRUE,1,2,66.7,NA,NA,66.7,0.3,50
"208","VES","Bosque Ripario_ANH_158_D","Engystomops pustulosus",TRUE,2,1,33.3,NA,NA,100,0,100
"209","VES","Bosque Ripario_ANH_158_N","Engystomops pustulosus",TRUE,1,18,33.3,NA,NA,33.3,1.3,10
"210","VES","Bosque Ripario_ANH_158_N","Dendrobates truncatus",TRUE,2,8,14.8,NA,NA,48.1,0.9,20
"211","VES","Bosque Ripario_ANH_158_N","Craugastor metriosistus",TRUE,3,7,13,NA,NA,61.1,0.8,30
"212","VES","Bosque Ripario_ANH_158_N","Lithobates vaillanti",FALSE,4,5,9.3,NA,NA,70.4,0.7,40
"213","VES","Bosque Ripario_ANH_158_N","Scinax rostratus",FALSE,5,5,9.3,NA,NA,79.6,0.7,50
"214","VES","Bosque Ripario_ANH_158_N","Bolitoglossa lozanoi",FALSE,6,4,7.4,NA,NA,87,0.6,60
"215","VES","Bosque Ripario_ANH_158_N","Scinax ruber",FALSE,7,3,5.6,NA,NA,92.6,0.5,70
"216","VES","Bosque Ripario_ANH_158_N","Leptodactylus fragilis",FALSE,8,2,3.7,NA,NA,96.3,0.3,80
"217","VES","Bosque Ripario_ANH_158_N","Dendropsophus microcephalus",FALSE,9,1,1.9,NA,NA,98.1,0,90
"218","VES","Bosque Ripario_ANH_158_N","Pristimantis gaigei",FALSE,10,1,1.9,NA,NA,100,0,100
"219","VES","Bosque Ripario_ANH_159_D","Pseudopaludicola pusilla",TRUE,1,3,33.3,NA,NA,33.3,0.5,20
"220","VES","Bosque Ripario_ANH_159_D","Engystomops pustulosus",TRUE,2,2,22.2,NA,NA,55.6,0.3,40
"221","VES","Bosque Ripario_ANH_159_D","Dendrobates truncatus",TRUE,3,2,22.2,NA,NA,77.8,0.3,60
"222","VES","Bosque Ripario_ANH_159_D","Boana pugnax",FALSE,4,1,11.1,NA,NA,88.9,0,80
"223","VES","Bosque Ripario_ANH_159_D","Scinax rostratus",FALSE,5,1,11.1,NA,NA,100,0,100
